MedInc,HouseAge,AveRooms,Population,Latitude,Longitude,price
-0.975325,1.2251819,0.17005596,-0.79560274,0.15934367,-0.41368872,False
-0.98470163,1.8947281,-0.5875974,0.9759412,-0.6235105,0.6461796,False
-0.7537674,-1.3903407,-0.4004925,1.6310499,0.3626831,0.36982632,False
-0.34858936,-2.2073174,0.5049916,2.2893002,1.0857369,-1.3073037,True
-0.49262914,0.06006393,-0.7305906,-0.38250273,-0.51441467,1.0126423,False
0.3781836,0.9221079,0.7122372,-0.82823634,0.6651381,-1.6567831,False
-0.48594552,-0.42045587,-0.1714354,-0.6877978,2.101132,-0.9603053,False
0.28391635,-1.1087453,-0.4694454,-0.16756111,1.8348405,-1.0664549,False
0.47089955,-1.6031513,1.2170181,-0.8442251,-0.7234409,1.6870813,False
-0.09409714,-1.286035,-0.3200702,0.6554781,-0.7779393,1.8403561,False
-0.8268157,-0.87048745,-0.17640415,1.5751992,-1.1808898,0.16270024,True
0.5479396,-0.20150271,0.59709805,0.17914769,-0.9721797,0.97292024,True
-1.3866051,-1.054392,0.0062162876,-0.12264453,2.4959636,-1.7267708,False
-1.1620586,0.6496017,-0.30655426,0.8087623,0.66885275,-0.45300403,False
-0.77596426,0.2986828,-0.9212723,-1.0251611,-1.1019528,-0.42533976,True
0.32551622,-1.1580341,-0.03471277,1.3006458,-1.3026311,1.6733563,True
0.31136683,-1.4312242,0.4387905,0.046195067,-1.4942026,1.7947958,True
1.3733946,0.33613056,0.5458117,-0.17202537,0.61374617,-1.2993386,True
0.55890393,1.5636998,0.16157043,-0.15264991,0.9355614,-1.3417144,True
-0.5889536,0.24736506,-0.9744891,0.27348894,-0.89911264,0.83333457,True
-0.46840498,0.31755558,0.35347006,0.07241385,-0.6997435,0.72629505,False
-0.41954935,2.143573,-0.38190663,-1.1660467,1.857021,-0.33452767,False
0.09513819,0.12645276,0.7371171,0.430565,-1.2681998,1.3480693,True
-0.8605404,-0.15597442,-0.9810304,1.4665483,-0.43284735,1.380964,True
-0.6848988,1.4185048,-0.24878997,-0.6194511,-0.6603306,0.4726743,True
0.5198318,0.4574895,0.015739433,-0.820077,-0.9425907,0.5804478,True
0.39092094,-0.9234735,-0.20678078,-0.60383105,0.92301005,-1.3015468,True
-0.4796932,0.62363315,0.09141821,0.79374343,0.9405329,-1.1236455,True
0.09091087,2.1429214,-0.26424477,-0.4100192,1.220545,-1.7572,True
-1.0535575,0.59304804,-0.698315,-0.30002296,-0.22325546,0.6456019,False
-0.33957738,0.5448799,-0.45357472,-0.42948058,-1.286964,1.1975973,False
0.7846089,0.1397733,0.25582892,-0.76774806,-0.0063414574,0.53207314,True
-0.12264653,-1.5935886,-1.7257619,-0.7508425,1.557525,-1.2210642,False
0.71601856,-1.5602474,-0.22294593,-0.31483957,-1.0217028,1.060561,True
-0.84217024,-1.5104102,-0.645288,-0.52291185,2.509979,-2.24708,False
0.29822093,0.14285478,-1.0903194,0.27074966,0.8396531,-1.1164234,True
-0.9631859,-0.0023174286,-0.4059871,-0.3010944,-1.228093,1.3391662,False
0.87318003,-1.2914877,0.63592196,0.30629474,0.77448136,-0.6787541,True
0.5458927,-0.4458234,0.35951442,2.3689787,-0.85954124,0.44634378,False
-0.31680924,0.50793236,-0.1461509,0.060108572,-0.53659666,0.15607467,True
-1.500155,-0.09869161,-1.0841573,0.52864546,-0.30281517,0.7023998,True
-1.1210878,-0.4844488,-0.7648964,2.0827038,-1.6441153,1.7541332,False
0.69230866,-0.5320729,1.3045514,0.0059951097,0.70143366,-0.90467536,True
1.0366784,1.8524463,-0.225118,-0.91874987,0.660537,-1.2678676,True
0.778905,-0.43700895,6.6221657,-1.3327334,1.9946699,-0.3534522,False
0.27596346,-1.758045,-0.48949578,0.59213835,-0.31062555,0.37273034,True
-0.3762464,-0.64114034,0.2712639,0.8039607,1.601691,-1.9687138,False
0.1677441,-2.0319667,-0.022445232,-0.86827886,-0.86004317,0.85507417,True
-0.72798204,-0.33655536,-0.2054408,1.7426062,-0.040712923,-0.56455153,False
0.018288314,1.3160597,-0.4660237,-0.912,-0.12413849,-0.20470688,False
-0.6133239,-0.9696691,0.7638322,-0.027273,2.555045,-0.9424063,False
0.4103688,0.64679426,-0.3932481,-0.28925335,0.5454177,-1.1145556,True
0.9291023,-0.90255165,0.87218994,0.34389782,-0.7056158,0.61388785,True
-1.2669785,-0.5608249,0.8176675,-0.846699,-1.3200928,1.4877305,False
-0.44857755,-0.10252756,0.58274734,0.7394249,-0.35053152,0.009768574,False
-0.33234698,1.3938645,-0.5356846,-1.3432193,-0.5780872,0.6562587,True
1.1980697,1.5183874,0.021412969,-0.39337322,0.7315284,-1.1887785,True
0.66379726,-0.9305116,0.068002135,0.9744642,-0.4421178,0.03057015,True
0.4128098,-1.2120249,-0.41824743,0.69890845,0.62689924,-1.0286616,True
-1.3860104,0.68404746,-0.40279198,0.054678008,-1.429132,1.3772987,False
0.14862987,-1.9993376,-0.03143794,1.8171511,-1.5257134,0.7505514,True
0.20196143,0.044197626,-0.01693824,0.31350568,2.9528992,-2.0933146,False
-1.6021827,0.6249912,-0.4983538,-0.34502,-0.21261162,0.43286818,False
-0.4073007,1.4645877,-0.23770148,-1.0953745,1.0658109,-1.1326916,True
1.0762045,-0.40002787,0.46444902,0.5414686,0.9640233,-0.97362936,True
0.95096606,0.34293872,-0.054087214,-0.47204286,-0.35119808,0.5536724,True
-1.6631036,0.14048761,-0.7981115,-0.29646742,-0.8953903,0.587675,False
0.4480927,-0.084303856,-0.01670803,-0.61324996,-0.5659529,0.94923055,True
1.0650432,-0.95418847,0.29060048,-1.0650477,-0.28921983,0.21595621,True
-0.7059982,0.22650716,-0.12329206,0.12915722,0.6661488,-1.1947417,False
0.2889396,-1.401564,-0.8137179,-0.51409036,-0.85256106,1.0003614,True
0.57130355,0.39744627,-0.1775375,-0.951829,-1.1974146,0.90852094,True
-1.3837337,-0.5285579,-0.5259544,-0.15618739,-0.7757045,0.6852904,False
-1.9838034,0.14104283,-0.69387335,0.024164872,-0.29438376,0.40294904,False
-1.1751717,1.3565849,-1.4765109,1.8294947,-0.78465956,0.5358778,False
0.080267906,-0.47754955,0.6104125,-1.072018,1.6104243,0.02016598,False
-0.5149613,-0.46742746,-0.16361094,1.3512269,-0.52409077,0.6576923,False
-0.0960992,0.10379565,-0.060448647,1.5673585,-0.80513895,0.8407492,False
0.524166,-0.78219867,-0.68744147,-0.6568151,0.8584,-1.1812758,True
-0.12559968,-0.95948035,-0.076762155,0.6595117,1.0496418,-1.1386534,False
0.62010235,-0.18992485,0.50180584,-0.98037875,-1.2469939,1.1529074,True
-0.48189992,-0.18137565,0.35455412,0.15499628,-0.30163977,0.81046927,False
-0.07565202,0.13536415,-0.26837364,0.03487748,-0.73731923,0.47995135,True
-0.5607029,-1.4068067,0.639073,-0.85283774,2.3817077,-0.91533095,False
0.6741936,-1.4033581,0.7530326,-0.07586846,-0.5425519,-0.012560308,True
-0.9274456,1.9023371,-0.657524,0.64788127,-0.8843424,0.9649808,False
1.661547,-0.8840869,0.59238935,1.310077,0.7926788,-1.1656728,True
1.2235298,1.2250147,0.29699373,-0.5094323,0.19209641,-1.5710826,True
-0.22428574,0.98230875,0.66824806,-0.9900819,0.7970885,-1.0997298,False
-0.9260726,0.27575973,-0.18584533,-0.46858123,-0.7162926,0.9425422,True
0.23961192,-1.2127873,-0.028961584,2.3178911,-1.2243377,1.4455938,True
-0.3865762,0.7214315,0.07416576,-0.84302735,0.005948305,0.28033572,False
-0.93588245,0.24148425,-0.45208427,-0.026983256,-0.96720254,0.70537,True
-0.4501454,1.5381165,-0.35358703,-0.75920135,-1.1398927,0.5830674,False
-0.770959,1.9349049,0.10371527,-0.45086962,0.13594949,-0.073616385,False
-0.59754735,0.8324153,-0.79041004,0.53120774,-0.6231509,0.35987315,True
-1.9055929,0.6804666,-1.1545798,0.2021155,-0.699837,0.43991,False
-1.5725923,-0.03853625,-1.0271282,2.538704,-0.9811496,1.1566522,False
0.58274305,0.5659721,0.926152,-0.6298941,1.4934881,-1.7262608,True
-0.73610973,-1.3437076,-0.5653553,0.15086901,-0.28369707,0.41739058,True
-0.51025724,-0.9897635,-0.027004924,-1.0664761,1.0901623,-1.2728857,False
-0.48173314,-1.7175925,0.11491719,0.5255204,-0.26783285,-0.18599546,False
2.1165087,-2.4201705,0.99178267,1.1397893,-0.65443933,1.152888,True
-0.2756765,-0.35894948,0.17426091,-0.31947985,0.18711466,0.03516584,False
-0.3493158,0.9468913,-1.0074645,-0.9958472,-0.6797686,0.749658,True
-1.5263469,-1.2387037,-0.8653192,-0.08328286,-0.9423568,1.2903295,False
-0.85953003,0.5833777,-0.18150437,-0.14412475,-0.5552653,1.571753,False
-0.3621617,-1.0758467,-0.017612785,-0.17877005,-0.70448685,0.58554745,True
-1.0473961,0.85965973,-0.7941038,0.4875825,-0.3030328,0.41986457,True
-1.2446481,0.64702266,-0.9229971,0.71924716,-0.37503943,0.98462003,False
-0.024141058,0.37247765,0.23630762,0.34653085,-1.3349245,1.636193,False
2.4661117,-0.48489964,0.2099427,-0.8503691,-0.6256695,0.6721558,True
1.1753366,0.1744242,-0.123915926,-0.37360936,-0.6864468,0.46414852,True
-0.5052274,-0.43634194,0.5816536,0.29573488,-0.45893118,-0.18142015,True
-0.047898598,0.924863,0.19034307,0.17613173,-0.41680002,0.57454354,False
0.2599543,1.0547012,-0.039310947,-0.33802164,-1.073795,0.88939136,False
-0.24066517,-1.3242598,-0.45638382,0.45941752,0.89177126,-0.46697238,False
2.4949698,-0.6258398,1.0856764,-0.0601179,-1.2083521,0.9157967,True
-1.423416,-0.0361851,-0.95767,-0.42349878,-0.8032401,1.4816273,False
0.13384593,1.9916385,-0.57860523,-0.04864317,0.9789349,-1.3072125,False
-0.11109394,-1.0889025,-0.2492573,0.7029699,1.0117441,-1.7408984,False
0.44546387,-1.1789051,0.067530885,0.86569947,0.3806297,-0.7668195,False
-1.0424539,-0.6772803,-0.23783636,-0.034060962,1.4703703,-0.6616419,False
0.8913965,1.4875251,0.122711875,0.60242933,-0.76426256,0.54764396,True
-0.60887694,1.0377867,-0.6702286,-0.07568993,1.2831608,-1.4723859,True
-0.7576419,-1.2257003,-0.6614652,0.9466992,0.3022375,0.112265706,False
-0.33151886,1.4967954,-0.57072794,-0.0074424027,-0.71352863,0.94816285,True
0.37045452,-1.0134339,-0.70404124,0.61193466,-0.83996195,0.44694299,True
3.14653,-2.0783505,1.7603545,1.6790545,-0.7130294,1.1157266,True
-0.60430086,1.1594613,-0.5765553,-0.12391037,-0.66800714,0.47539464,True
-0.41656846,1.375968,-0.083868325,-0.50402284,1.085558,-1.0307913,False
1.9702265,-1.2524172,1.0107973,5.978209,-0.75026304,0.41224396,True
0.86088425,0.6220211,0.1819759,-1.0090619,-1.3264048,0.539877,True
0.039268326,0.713525,-0.16036454,-0.26559886,-0.7516535,0.8499565,False
0.84275115,-0.19844598,1.0313271,-0.017288424,-0.97255856,0.74742544,True
0.9143488,0.5674085,0.605694,-0.6732825,-0.6521363,-0.0013985634,True
0.34620017,-0.01967287,-0.11995691,-0.26396888,-0.604095,0.39950654,True
0.45861596,2.1076865,-0.17971686,-0.857821,2.06167,-1.9773303,False
-0.25954825,1.5165496,0.21773836,-0.68753415,1.3787364,-1.725376,True
0.075970754,0.95504755,-0.48489338,-0.16610816,-0.7792046,0.62248504,False
-0.38206857,1.1914325,-0.963473,-0.013586286,-0.49647963,0.54385555,True
1.0362258,1.7516828,-0.34472415,-0.8676132,-0.19889611,1.0633297,True
-0.80568373,1.8271315,-0.08252865,-0.27518442,-0.7064677,0.5084387,False
0.6333209,-0.061503425,0.4308313,-0.41409367,-0.7021063,0.3794791,True
-1.1326253,-0.9800126,-0.10031074,1.0088631,-1.728123,1.1330965,False
-0.42938668,0.22505043,-0.22563925,-0.2888957,-0.63914883,0.1694068,False
0.0811218,0.5449309,0.26379406,-0.31541044,-0.8133425,1.0689096,True
0.4618547,1.4935166,-0.36854455,-0.3436829,-0.76780295,0.76876175,True
-0.11042416,-0.7342065,-0.15039095,0.05248721,-1.1430359,0.99151087,True
0.22838941,-0.84913,0.18834774,-0.36088958,1.356613,-1.0694797,True
0.7087652,0.3086306,0.5819296,-0.52193296,1.0853652,-1.3339819,True
0.13631356,0.27572942,0.14589897,-0.22503105,-0.34914598,1.1643941,False
0.72301006,-0.1241857,0.5492668,-0.33937275,-1.0756241,0.02881074,True
1.7593067,0.27310756,0.22163719,-0.8629141,1.1909798,-1.4655371,True
-0.81820273,0.46661454,-0.5769901,0.5529173,-0.68842167,1.0099659,True
0.462233,0.1026649,0.20707545,-0.18742369,-0.9010384,1.0948108,True
1.5809193,-2.1030884,0.052065443,-0.11583087,1.1036721,-1.2037785,False
-0.84192395,-1.5299367,0.5734022,-0.8537619,1.2381048,-0.40679616,False
-0.688671,-0.06442222,-0.06262267,-0.45019677,1.7988551,-0.65586185,False
-1.2698929,-0.6166296,-0.6669974,0.6752731,-1.8527861,1.3372087,False
-0.36528724,1.0663545,0.31494004,-0.5941024,1.3794528,-0.84990704,False
1.7671112,1.6805419,-0.49164477,-0.65260625,-0.82665056,0.52121145,True
-0.27076426,1.3160199,-0.66704047,-0.9059821,-0.74624246,0.39870426,False
-0.6542487,0.33189356,-0.69613767,0.74628323,-0.4678653,1.1365126,False
0.8115716,0.4639962,0.5315471,0.46831098,-0.8152212,0.8039866,True
0.5549798,-1.1910911,0.888554,0.47181827,-1.8403006,1.644134,True
-1.3366065,0.7004725,-0.32399437,-0.24579294,-0.8869208,0.402715,False
1.8371729,-0.9051469,0.59808576,-0.6114301,0.7189174,-1.2184128,True
1.6171405,0.44204432,0.32429034,-0.07444507,0.34745806,-0.9214119,True
0.12468046,1.6212869,0.26674548,-0.47885942,-0.65141785,1.2990054,False
0.03450073,-1.0458378,-0.26971567,1.2207198,0.91842914,-0.8327477,False
-0.9838246,1.1543157,-0.025983721,1.5218824,-0.4346586,1.0515164,False
0.6605053,1.0216879,0.5316498,-0.52523583,1.0817126,-2.372171,True
-0.22375925,1.4535108,-0.21526189,-0.26101416,-0.60769016,0.5491602,True
-0.5969714,0.21099435,-0.30363014,-0.11367285,-0.78054196,0.9782636,False
-0.8852033,1.3001883,0.3823824,-0.7337648,-0.3291301,0.022116859,False
-0.18702659,0.103063576,-0.12940043,0.00494951,-0.93024933,0.82816684,False
1.5774399,-0.19603398,0.38149345,-1.2571626,0.962783,-0.62645084,True
0.17023711,-0.14322504,-0.020969972,0.7847871,1.6074325,-1.6785513,False
0.36528423,0.6058059,0.47271132,-0.55188185,0.9486188,-1.4667431,True
-0.65212107,-0.15839162,12.675208,-0.9247966,0.85714877,-0.07735261,False
-1.2483168,-0.7628408,-1.1411768,0.21443442,-0.37165073,1.1268007,True
1.6359818,-0.33849,1.276829,0.3539014,-0.68304455,1.1332585,True
0.10476461,0.6106962,-0.42788804,-0.9625603,-0.9118526,1.3378669,False
2.3004274,-0.6731659,0.88547003,0.94513416,-1.0973233,1.2840971,True
-1.0196669,1.4608214,-0.6739281,-0.34983388,-1.44262,0.6171917,False
-1.1791786,-1.1439656,-0.50878173,-0.26155734,-1.2948341,2.3985856,False
-0.6086168,0.35031474,-0.4927258,-0.7928878,1.0836055,-1.0841408,True
-0.482391,2.5215368,-0.55420506,-0.4201116,-0.15033579,0.6810449,False
0.9430688,0.4881233,-0.20801443,0.00038261793,-0.7729665,0.4275263,True
0.75666684,0.62931675,0.60407776,-0.5849712,-0.91907895,1.0745641,False
-0.8323526,0.92177176,0.06321302,1.0357113,-0.5427727,0.62010443,False
-0.091737814,-1.3258564,-0.30554762,-0.015466809,1.2209396,-1.5506129,True
-1.4082317,-0.5107851,-1.026222,0.3135115,-0.861182,0.37453958,True
-0.23451161,0.7180383,0.10323567,-0.44790012,1.0373498,-1.2445564,False
-1.2365284,-2.0649767,-0.07487194,-0.39977217,-0.944087,1.061221,False
-0.5336977,1.2352207,-0.42797637,-1.1790382,1.035963,-1.204219,False
0.09399243,0.011828877,-0.14409918,-0.9510892,1.0197998,-0.8896725,False
0.35371688,0.8290199,0.07347174,-0.4800639,-0.82011527,1.2290491,True
0.11509153,-1.8214747,-0.33272284,2.0160465,-0.21922195,1.1363069,False
-0.4487427,0.8392438,0.47796172,-1.195187,-1.1508555,1.1972558,True
0.12117901,-0.28340667,-0.45793754,-0.029952943,-0.88102436,0.18691415,True
0.656793,-0.43751064,0.7353581,0.38456932,-0.8859496,1.1600109,False
0.8375371,-1.859756,0.3619507,6.8270206,-0.78469753,0.27894863,True
-0.96214396,1.5320826,-0.12866199,-1.5083642,-1.6963271,1.3737736,True
-1.291206,1.1818441,-0.52604675,-1.0064074,-0.76626796,0.5947337,False
0.65411174,0.7965368,0.060035557,-0.5182038,-0.57382774,0.99599,True
-0.9993,-0.8259412,-0.5049945,-1.0233783,-0.8577677,0.82523656,False
-0.0959827,-0.6213613,-0.023996934,0.5982071,1.2770351,-1.2407092,True
-0.51172334,-0.9407952,-0.6871402,0.44205838,-0.46728754,0.8487873,False
0.27271214,1.690492,0.15826154,-0.22081012,-0.41167945,1.1214496,True
1.7566679,0.727632,0.36361238,-0.9500346,-0.742793,0.4347092,True
-0.7029598,0.8108344,-0.7146014,-0.542101,-0.2926665,0.3278013,False
0.6420529,1.4556584,-0.010819615,-0.28682226,0.7194179,-1.8493237,True
-1.3758202,1.0184062,-0.3235916,-0.5807569,0.8194215,0.052533254,False
0.33332017,0.91643023,-0.13044181,-0.16907932,-1.1909251,0.75508535,True
0.22541055,0.5045768,-0.026352923,0.35429233,-0.6588724,0.8791521,True
0.36902195,1.1774448,0.08044185,-0.7998524,-0.66666335,0.7290482,True
5.9642553,1.9629775,0.9964638,-1.3362881,0.7547835,-1.0135785,False
-1.3002024,-1.1842376,-0.6546131,-0.3233111,-0.057376646,0.5341819,False
0.048583135,-0.25894797,0.11625668,0.6787889,2.6112556,-2.2908502,False
-0.48029166,-1.6900072,-0.39385858,-0.74812865,0.5806069,-0.1820128,False
-0.8128034,-1.1622424,0.52093196,-0.7406103,2.3319604,-1.3864057,False
0.37577933,-0.6277538,0.64740264,-0.40489078,1.9103196,-1.0969577,True
4.46648,0.9972377,1.1701548,-0.98697704,-1.0080447,0.31693342,True
-0.8322996,-1.2086293,-0.04349667,0.76847625,1.7633055,-0.5466194,False
0.25984016,-0.8664851,0.35738578,-0.55302054,0.739821,-0.80103254,True
-0.57945144,-1.9250431,0.27949238,1.2241551,-1.0567702,0.50713253,False
-0.8736002,0.44701916,0.504026,-0.07845065,1.3188345,-1.1079493,False
-0.60776407,0.380536,-1.7340653,-0.6257023,-0.5639727,0.15791216,False
0.23786911,-0.975657,-0.37713444,-0.3049392,-0.40712035,-0.5746751,False
-0.7791128,2.4127789,0.10470003,-0.28161347,0.9681239,-1.7562234,False
-0.34585106,0.19693749,0.20414965,-0.54862,-0.54459465,0.9869012,False
-0.53182006,-1.2236845,-0.20657581,-0.1881552,0.6412601,-0.28015533,False
-0.3974156,-0.76256305,-0.08679177,-1.1327696,1.900146,-1.0495309,False
-1.5512604,0.84802926,-1.2544622,0.1386163,-0.13117695,0.20341495,False
-0.21677878,0.020690672,-0.24057102,0.4192273,-0.9508257,1.1256084,True
2.1397624,-2.3773272,0.77527595,-0.2878003,-1.0870167,1.0538552,True
1.9848986,1.8366302,0.7549311,-0.59913236,0.74967813,-1.4686227,True
2.9867573,1.9239318,0.2605745,0.10940421,0.69943345,-1.686173,True
-0.4910252,-0.030507192,-0.5057263,0.75027204,-0.4938276,0.1164318,False
-0.21649599,1.060857,-0.52758,0.31504488,1.534591,-1.7209065,False
-0.37164134,-0.6379468,-0.008871876,-0.32006988,-1.7330792,1.238944,False
1.4170874,1.6331222,-0.75940925,-0.42359528,0.7305125,-1.3359282,True
0.35315275,-0.53989816,0.111264415,-0.846117,1.3005214,-1.2935938,True
0.6894338,2.1062264,0.006215483,-1.0561193,-1.0042053,0.29868877,True
-0.21801075,1.167273,-0.47072256,-0.78331244,-0.49385038,0.6305189,True
1.3878038,1.2585943,0.01987207,-0.80193806,-0.8503905,0.5637203,True
0.21440703,0.4040806,0.02723363,0.72999173,-0.83913046,1.0179627,False
2.9295762,2.1190503,0.5359867,0.12134725,0.5935334,-1.5889096,True
-0.22919771,-0.6156044,0.044628635,1.7812871,-0.014241278,0.7582538,False
0.6585874,1.2272455,-0.020534053,-0.44052818,-0.63818204,0.597925,True
0.36841166,-0.8115898,0.37967575,0.83472735,-0.58258575,0.57824785,True
0.5772699,-0.45598996,0.21622425,1.9602984,-0.9282434,0.73759806,True
-1.1115543,-0.85164946,-0.27907676,-0.07004443,1.1379215,-0.46034405,False
-0.0889931,1.5621564,-0.29040664,0.5182203,1.5410867,-1.7122595,True
-1.0871011,-0.35383916,-0.30641916,0.76960135,1.9165766,-0.63048667,False
-1.2149366,-0.07853913,-0.7807117,0.8892229,-1.0940714,0.38988492,False
0.43721664,0.010410905,-0.09126113,-0.1988219,1.3459234,-0.7975884,False
-0.7934619,-1.4203484,-0.23493105,-0.0925908,-1.7197281,1.2569952,False
0.73096246,0.7695582,-0.10582738,-0.7839475,-0.72749823,0.37867248,True
0.34486148,-0.6631586,-0.28780794,1.7449946,-0.58087933,0.84918296,True
-0.557796,0.49813864,0.1906541,-0.49436533,1.3841131,-1.2453301,False
1.094776,-0.24164915,1.0693029,-1.26964,1.2088312,-0.7695907,True
0.3125701,-0.5045053,0.703601,0.2128509,1.2262659,-0.76648456,True
-0.8306368,0.6823332,-0.585907,-0.26642358,0.55483276,-0.97692615,False
-0.9205051,-1.7317165,-0.035273135,-0.27035433,2.537868,-1.2019969,False
1.7475481,-1.6253989,0.5239147,0.5839268,1.3793031,-0.6539077,True
-0.4404581,0.4723757,0.048148632,0.47042,-0.6707354,0.6779227,True
2.1785002,0.96081364,0.33010465,-0.4049601,-1.0100571,0.29211196,True
-0.6388644,1.514758,-0.47014886,-0.33240163,-1.2295601,0.47465298,True
2.0419893,0.0014668107,1.6046335,0.8111188,0.54114556,-0.9251362,True
-0.07477769,1.551718,-0.73927665,0.12770905,-1.2245111,0.6245711,False
0.6139608,-0.183636,-0.66176623,2.5092504,0.78818244,-1.1048937,True
0.68707556,0.91658986,0.09588966,-0.4838075,-0.36699337,0.7247811,False
0.14465928,0.48230192,-0.17668235,-0.13285008,-0.36143762,1.293478,False
-0.3765661,0.03714043,-0.15356168,0.24704382,-0.6933298,0.57460725,True
-0.99820685,-1.186503,-0.3341406,-1.0253652,2.1340437,-1.3667874,False
1.4639145,1.916488,-0.40370798,-0.88061714,1.404036,-1.5433228,True
0.05750575,1.8592637,-0.5914609,-0.2826949,0.9846422,-1.3448347,True
-1.2752168,0.7545488,-0.67275745,0.07638177,-0.57145727,1.2047919,False
0.18327527,-0.9219808,0.060766965,2.079862,-0.47402197,0.5403439,True
-0.37106746,0.52736324,-0.14004305,1.6181742,-1.1422052,1.094115,False
0.19258423,-0.1671197,0.00089636445,-0.48355007,-0.5773685,0.8055801,True
0.024064591,-0.39525646,0.15153882,1.117679,-0.39617157,-0.064488664,True
0.100046806,-1.4321405,-0.49756745,-0.15847394,-0.99729353,0.88770676,False
-0.57581794,0.427503,0.14215045,-0.049365304,-0.016397,0.34087238,False
-0.07771179,-1.8749102,-0.26327887,-0.2103429,1.5181115,-1.1304803,False
0.51437765,1.7687699,1.4367597,-0.70453393,0.83384866,-1.4181811,True
0.3023557,0.14587027,0.13201581,-0.38700956,-1.1267542,1.1577766,False
-0.17410979,0.21755958,-0.82703197,0.27301973,-1.1539699,-0.20847191,True
-0.72750175,-0.95827776,0.11110814,-0.66468906,1.4594076,-0.42131633,False
0.50146323,-0.5043967,0.3540933,0.82679546,1.0930744,-1.053025,True
-1.0596721,2.7268236,-0.3407982,-0.6515315,1.0476618,-0.7526281,False
-0.92033434,-0.29909182,-0.5621778,0.26773387,1.0286764,-0.8567108,False
1.2033651,-1.0589552,0.46601716,0.008600742,-0.62478334,0.40048426,True
-0.23646203,-0.95925033,-0.056271587,1.0163646,-1.1432844,0.9685836,False
1.0155308,-1.3292918,0.3054348,-0.5082533,-0.7785949,0.47986734,True
1.5079345,0.44320574,0.22472358,0.37803894,0.8363945,-1.435149,True
-0.3279581,-0.6892365,-0.6016147,1.5364366,-0.91005063,1.1148933,True
-0.15930584,0.4422327,-0.30819166,-0.6232692,0.9238085,-0.7881951,False
0.24917147,0.17820713,-0.32184973,-0.34017426,-0.9070289,0.7019683,False
-0.19599009,-0.33366758,0.21944118,-0.3413187,1.1781312,-1.0314445,True
0.045508727,2.0911527,0.017358094,-0.8698697,-0.78056026,0.3870556,True
-0.89757156,0.5494675,-0.1528273,-0.51652026,-0.09073365,0.7967735,False
-0.8555794,-0.091466606,-0.10396102,-0.8946881,-0.7678355,1.3030084,False
-0.7681668,1.7936772,0.31446752,-0.8023387,0.9092759,-1.6637471,True
0.17228939,-2.1561186,-0.64697444,0.15625525,-1.1476455,0.98887426,True
-0.645102,-0.5756241,-0.8392898,-0.25167122,-0.9130998,0.895371,True
-1.5641106,2.1425793,-0.26305017,-1.2758888,1.0125581,-1.0943475,False
-1.7036136,1.1885095,-0.45803833,0.17585966,0.5010656,-0.5052978,False
0.9515398,-0.9163386,0.21002972,0.6952434,1.03134,-0.74929196,True
1.2531402,-0.78730345,0.3048688,0.08477479,0.7103697,-1.5639418,True
0.7707476,0.5550989,0.5174934,-0.61496264,-1.039835,0.78094983,True
-0.40248907,-0.22765031,-0.70730686,-0.08734304,-0.35654485,1.2583988,True
1.9244955,0.69262165,0.60161936,-0.67027736,0.6535897,-0.7862641,False
-0.29805592,-1.0874835,-0.08481629,-0.010982968,-0.8780315,0.83532214,False
-0.9153212,-0.57818514,0.44175297,-0.510055,0.44619003,-0.35705787,False
-0.068146706,-0.39640975,-0.11587768,-0.6735354,0.93167466,-1.0135243,True
-0.5428178,-0.801945,-0.13371012,0.71531105,-0.31003827,-0.81017196,False
1.5195721,-0.64856523,1.1586261,0.31883353,-1.1562796,0.4671422,True
0.82799387,0.50100225,0.24244525,-0.9508668,1.1581383,-2.0818872,True
-0.35783148,0.30396974,-0.86502004,0.9092468,-0.6916832,0.73162115,True
-1.148928,0.43927872,-0.59585685,-0.22335841,-0.7794324,0.97481394,False
-0.08668868,0.26329157,-0.5582897,-0.4459204,-0.277655,0.5929488,True
3.3765697,1.4281951,0.613834,-0.553563,1.2267958,-1.4532917,True
0.16421777,-2.057713,0.32677156,0.9517683,1.2612429,-1.263976,True
0.060283862,1.9048457,0.3434416,-0.9077287,1.1562226,-1.4471388,True
-1.1168728,-0.94383425,-0.74077165,1.1579602,-0.16677465,-0.19977668,False
-1.3501896,-0.7311315,0.13502565,-0.16104577,0.8300184,-0.13388515,False
0.4850139,-0.1447117,0.009077907,0.93114626,-1.0672097,0.2207728,False
1.373446,-0.1839183,0.017498717,-0.45134848,-1.0243177,0.7151023,True
-1.5964515,-0.64610636,-0.0054916143,-0.055415154,-0.43863258,0.3264703,False
1.2994404,0.66901386,0.41996124,-0.40998918,-0.6633736,0.786584,True
-0.34169745,-0.86804295,-0.5010851,-0.48387697,-1.2340679,1.7234669,True
-0.2092247,1.8647884,-0.6038266,-0.38452724,1.4267191,-1.3954234,True
-1.2396289,0.6505797,-1.4230409,-0.8291275,-0.7057855,0.34680933,False
0.1768853,-0.9960582,0.15632601,-0.26125845,0.77941513,-1.894657,True
0.47109765,-0.33902836,0.03018713,0.032888703,1.5593206,-2.1079001,True
-0.23737918,1.2905833,-0.04588321,-0.81713533,-0.6152648,0.61915565,True
-0.5082713,1.3475295,-0.35923013,-0.48486942,-1.2912718,1.057751,False
0.92143637,0.43104637,0.8588014,-0.27814752,1.0309603,-0.84121704,True
