,age,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,SeriousDlqin2yrs
14508,-1.0584621095068534,-0.2182366388458145,0.6014410772491077,-0.2335350906154898,1
11922,-0.252293303729484,-0.11429163361642086,0.8632732210039605,-0.7376051334688849,1
13976,-1.616349414399115,-0.4191729406256321,-1.1400357809013912,-0.7168365063168646,1
284,1.3266744426474995,-0.21685924564245018,-0.26176516923391363,-0.7978208518209706,0
13947,0.6638056814002502,-0.4888336298788891,3.7227950265256093,-0.16410009806447803,1
11498,-0.9974888150438737,0.6236384506362228,1.259439259631891,0.5190606861561426,1
7719,-0.05767211454351451,0.022844700267843188,-0.6866027466618041,-0.8659744102590285,0
9112,2.1974634362452257,-0.8490842891067809,-1.6451477229952645,-0.520875428101603,1
13721,0.6316049102825736,-0.13341737500381515,0.8481905057479883,6.337123455012001,1
5394,-1.4565367127031708,-0.8257038058581738,-1.4948646692869336,-0.7953056906950517,0
1608,0.283123055547792,-0.22762914611700102,-0.1463132180233339,-0.969842243507717,0
16028,-1.8539516384025527,-0.265520632979424,0.07244761715270095,-0.970845077707484,1
13022,-1.1657679143319748,2.1624917945081714,-0.8256480302615511,2.484452815223139,1
5908,1.0182654365595827,-0.9270840057438319,0.5857157507026124,0.5857253890172258,0
15570,-1.3259908400928446,-0.7022729802606867,-1.6557916830765504,-1.12165240522462,1
10584,1.1056060253824032,-1.3373169956099487,-0.6151450147033513,1.3537041586278322,1
2354,-0.47541142468612846,0.7335654189733836,-0.4215767998939747,-0.03237187614350133,0
7385,0.6687737004331595,-0.7410993554108205,-1.52771586633388,-0.6260561802574037,0
99,-0.6859321289320196,0.0005844409671580952,-1.1800914161973237,0.0694351963378547,0
9114,-1.3196955052287365,-0.9771501925825365,0.6611281166431071,-0.21595154574506692,1
11553,-0.40827373935306294,-0.5245865678837245,3.2500812162758717,0.8557935228433081,1
9594,0.06818873920174556,0.4425982511459811,1.6662191145884249,0.9986502002322983,1
9120,0.8974765823470072,-0.8549103076341669,-0.7214984943755065,-1.126544051576189,1
4263,2.525284098037491,-0.7628064255548956,-1.4573587847328773,-0.9028327478165599,0
10661,-0.269093296864416,0.3180046609627979,0.2778624032098565,1.5341864250714163,1
10465,0.568795887125343,-0.48381071093899064,-1.2461132540437088,-0.29669022182152627,1
5736,0.7110092977939619,-0.4250424252485278,0.7178684092151928,0.05349450869633051,0
4108,-0.24179924112793105,-0.07082354586681705,-0.5948614013822728,0.7032109486477979,0
9738,1.5132873433188363,-0.16016884873148823,-0.22338424893941683,-0.8493764103957281,1
8809,0.36204458010395824,-0.798878336496346,-1.7014876828381964,-0.7522408826416803,1
9284,-0.34089533066047417,-0.24453063905694844,-0.8491219607971883,0.47100857266550844,1
4186,1.3334111275761455,0.3039591399198681,-0.8487967613389711,-1.121916920403875,0
612,0.12770362224411297,0.8465688861853945,2.6129788954784443,1.643091826166851,0
9077,-1.6666109108003775,-0.9782808238227486,-0.7897220529941387,-0.46020013770740364,1
13692,-0.3476792088069116,-0.0011484064303528413,1.482293239934118,-0.2388129081988,1
13145,-0.4549958409523028,-0.19399777107894495,-1.0788912834813182,-0.7338085396725316,1
16324,-0.9030041427344218,0.521779461756793,-1.0048542041495727,-0.20273371472342294,1
16539,-0.6372706301957761,-0.3666735629250897,-0.6434474987079685,-0.39439346672255543,1
11636,0.2434420660180754,-0.23298071427374906,0.2652730336999596,0.5862565489137093,1
7426,1.801990403112439,-0.46909758651160255,-0.2517912968138589,-0.8810452979151957,0
8969,0.6897678248126498,0.0303205270725381,1.2213043781090056,2.1766412727431748,1
9830,-0.57487838896433,-0.47070570907854525,-0.135949642577962,-0.9287899347014056,1
14274,-0.5299892147993185,1.3547300669025346,2.761150912072967,4.847989809107629,1
6448,-0.6164950739716821,0.2553842657638805,-1.2826414076050152,-0.29734436782449,0
3252,1.6779331554346189,0.6566081866222367,0.46361966929077375,-0.15251540280513318,0
2903,-1.0569516389823357,-0.3371370157498934,0.08484381018957694,-0.755171801818444,0
1434,1.7428994802263063,-0.5579397663092054,-0.319003278005693,-0.7178759361973823,0
28,0.4323521113887894,0.11970908836389826,-1.5075260485901119,0.26959122958245413,0
5618,0.6442677250572815,0.13483684838389612,0.8603692048102205,0.8471841082380784,0
5162,1.2490693115062057,0.05333626946626066,0.1543238038658136,-0.6523328022619996,0
3280,1.1635017891134183,0.7212132789639933,0.7366497907114675,-0.1193294892728626,0
3604,-0.047015232317445865,-0.29161203822595827,0.9359250558885625,-0.20738621462727547,0
6007,-1.1621467941862855,-0.0814204420311051,-0.17142633525425743,-0.8680776494473623,0
11585,1.115303658337962,-0.10185077256056155,-1.1926552762575962,-0.5573826244733027,1
6634,-0.68465216186434,0.24073106885914144,-0.8913195728425948,-0.8490217277476,0
15956,-0.6366915301439928,-0.5285865076615279,-1.564916601448519,-0.9609400308815115,1
8266,-1.5352454607257173,-0.34168556962424645,-0.6950914975911509,-0.41957719776147495,0
4611,-1.1379622911251568,-0.8714241797272149,-1.8569168628132053,-0.6801566391711364,0
5405,1.891257148659481,-0.20145157095313357,0.1064812601910669,-0.9889710337859593,0
4078,-1.4880356515468969,-0.5563254561305097,-0.15727615664156724,-1.2524901404265683,0
11697,0.14509182450212504,-0.36197243211227426,0.5701840744524029,0.10622575116792413,1
11335,-0.0232741197795186,-0.15491659137342506,0.7928428535979806,0.6431481747728305,1
10801,0.9535386571979361,-0.4066141871521557,0.3001279404407454,0.06825697943789263,1
10419,-1.681028484165164,-0.5636889273949302,-1.3556018142617656,-0.9391118933137655,1
10194,0.7445085626349042,0.25464949571665235,-0.16563730779649036,-0.9336556586222071,1
6253,0.09002334324012257,0.7335766033774169,-0.1762563650496544,-0.4167849645799655,0
9776,-1.4990193958897067,-0.9027745000754062,-0.5329297823639209,-0.6126512512040718,1
9709,-1.1667278438463158,-0.39409153961065335,0.4474972992611004,-0.36602443296314824,1
12404,-1.418236100598844,-0.49288598914564163,-0.7333342271751696,-0.7334013041640591,1
6437,0.04877074423007493,0.7985977955796599,0.5964253182331343,-0.2829825376956807,0
11340,-1.4567618517805228,-1.0887974984622988,-1.202480085834296,-0.3956161343541678,1
9264,-0.9169337823909095,-0.5280436414816263,-0.8854714731256083,-0.8744088535523015,1
2691,-0.9339825693716808,-0.10966229762818563,-0.08558672394884048,0.7318989177600694,0
1799,-0.705138455683983,-0.05934154934129246,0.26780646701520316,-0.042957648708643624,0
2820,0.424226032798187,4.488958383396586,0.11348399693728248,2.1158389839827025,0
4242,-0.9504478627855613,-0.8188764636906728,-0.9687036840768887,-0.3914551107821215,0
10825,-0.5783563167968618,-0.06862570758655492,-0.7268043241614528,-0.5474501771895004,1
12150,1.1800784444654744,-0.6050291001515171,1.4899193740337764,0.21635134328917596,1
3404,-0.7617278964117098,0.14292781618741437,-0.037668200595593074,-0.20502410879757763,0
5696,-0.8299615461159362,-0.30911324602571355,-0.9099630495167232,-0.6229092286593885,0
12910,-0.45134337325133755,-0.41157468587993773,0.6803173603131983,0.09269339830982198,1
8169,0.13637030205461947,0.31232924994270417,-0.07322495691440448,0.6173431996904448,0
15924,-1.2032363793027352,0.23718699765864493,0.04792664932502176,-0.4002074188274251,1
8043,-1.5628476986442619,-0.7656156258457916,-0.5640468675873505,-1.0043896553377143,0
10738,1.2186550423186795,-0.579414850331036,1.5296858855720734,-0.07627523436179728,1
11438,0.1681242725541003,0.05620259245366439,-0.40120823986549287,-0.08688620261163453,1
12697,0.5523968339434738,-0.2823122723629338,0.30728545865457624,1.1662460715514231,1
10876,0.6949538430866631,-0.37784876271681184,-0.5378473534721984,0.6998051578389308,1
5719,0.10498812418586814,2.5626923558678083,-0.08308862620170393,0.7395590886849097,0
115,-0.33060926460944595,-0.40096308319509966,-1.0918742219202962,-0.7257982483625782,0
7970,0.817992851512666,-0.1871108027107933,-0.597603728481297,-0.6880980347876097,0
12576,-0.03380542258255663,0.5471601042978474,2.241918275563857,2.995095298626839,1
11126,-1.0159589468478551,-0.9028533676966917,-1.4421767372158873,-0.3920348061080343,1
10030,-1.05091963107771,-0.15594587444873903,-0.29182289313185283,-0.7814798736927085,1
11894,-0.14574505638633628,-0.1996567625595517,0.2861764985438402,1.5232332478648016,1
11788,-1.0075322904223858,-0.34670394993141773,-0.689061297769527,-0.5959033970313187,1
5277,1.6230594923708888,-0.6971591924144839,-1.125792867865396,-0.06181083311521493,0
8529,-0.7515630072535572,-0.6857608142716326,-0.6297108153308721,-0.3432921761446425,1
15265,-0.5902277712671449,-1.0170210581356547,0.04570241858297515,0.3717970955392273,1
10879,0.08314972363492452,-0.6243055958017958,1.1137439598490444,0.7837705761882301,1
15348,-0.22513593839541124,-0.28184007500492975,-0.2736744479673991,0.34302346414542206,1
15856,-1.1661069487217097,-0.8988745271378527,-0.28105435774169324,-0.8667144622007869,1
12334,-0.6070785327321404,0.7846061344890984,0.44800980004924257,0.8428752748510313,1
13035,-0.011484550671419519,-0.5417631611319976,0.19784960620351605,-0.07468911653664945,1
1973,1.8535199595581882,1.2969931033712574,1.2339301625738597,0.34052548627007556,0
7303,-1.3238741621330956,-0.2464489144668141,-1.5445074099951848,-0.6412916717080268,0
8945,-1.0229276340409577,0.18107691517209945,-1.0924467487876828,0.2010145419342583,1
12750,-2.2569283571712715,-0.9014992877425105,-0.5601216540403351,-0.4398288266568399,1
8033,-1.060581268142145,0.0210127819748972,-0.558524968909973,-0.9949604499720212,0
1938,1.1564093165518627,0.7383437365004998,-1.4381045846996228,-0.1435795898585834,0
673,1.841600854307546,-0.6725104252054006,-0.3121551200065731,-0.9785131578850609,0
10904,-2.1015627478196293,-0.5836316674070967,-0.783783005226881,-0.8559746732108362,1
3511,-0.3190136554456739,-0.5406100169485205,-1.1058439337198251,-0.8818637998728756,0
9393,-0.06475636399728145,-0.2634690982832192,0.7225017624378665,0.7547212222509908,1
7738,0.3923303135472341,0.1668664316387182,1.784470791640707,0.015059485841550306,0
4260,0.6213892523675256,-0.43797764253330274,-1.4778372526526484,-0.6424876687318187,0
8616,-0.5051739636971904,0.004309859410911637,-0.24402658499144464,0.7160618454290102,1
12613,-0.007981080581652977,0.28417404997901463,-0.9441482969429699,0.8553418505203323,1
3715,-1.010951750385389,-0.68999842631149,-0.5703681411810536,-0.2980223192520042,0
8856,-0.8494128086845494,-0.011736925699388528,-0.16771244854254297,-1.058525136922958,1
350,0.46204787768270855,-0.4502680883652212,-0.7294463818682332,1.4570794161912006,0
8639,-1.3982598709004592,-0.37349984756900817,-0.8123459957236825,-0.9460836487301943,1
8901,0.9127528529972959,-0.12417684036758361,-0.7894015131556916,-0.6520418090674662,1
7185,1.3742236615816847,-0.8849831871827705,1.081001999588631,2.2159748260046,0
1924,-0.6315379708141255,-0.26229449971911406,1.3926692869768955,0.600886720478877,0
14010,1.0514387524132252,-0.4391606028525912,0.3030852697588484,-1.3224727549364887,1
1221,0.950001334035191,-0.8867133619485055,-0.7675648687897078,-0.8883934927635866,0
3922,-1.790261697187355,0.04018520273622746,-0.8287578919097845,-0.269340449327092,0
10958,-0.058138218789938245,0.34866345263385545,1.3262993516384374,0.7975912438835262,1
5245,-0.3209596545227251,-0.9654545260117344,0.25910223381058733,-1.2012714559315048,0
387,0.12646275573139854,0.09045900096770879,-0.7539781638655385,-1.0367619172288016,0
13657,-0.874988829573696,-0.27308579923206355,0.0999441678088129,-0.8578526172677687,1
3547,0.9579676690725415,-0.44940929189797435,1.0510259870936873,0.6561465167941166,0
1337,1.7258308994861356,-0.30383235180173274,-1.0117777381058313,0.44867427045993125,0
4850,-1.0814819950703223,-0.11307811901659826,-0.7936767289008902,-0.35023679061236546,0
6282,-1.7205544368659822,-0.9405844349258379,-0.8903602908878554,-0.8270217062667802,0
4547,-1.1598559624947953,-0.1691875345403152,-1.3960611672668883,-0.8613251648224904,0
5290,-1.6307335445332396,-0.4041940361527403,-0.7975258376907948,-0.8045114433174869,0
12987,-0.59410766068633,-0.5248728110950284,0.6769536112587345,-0.8150655233577125,1
15919,0.8661372771657498,1.1005716656600395,1.8619402602528552,-0.01822069619031427,1
3205,0.6514669956036463,-0.2950944035296321,0.30485112624678856,0.15458379923856339,0
14535,-1.3709912934125927,-0.4855697119268673,-1.1499475071867535,-0.7088588153448409,1
9800,-0.9274228840552594,-0.21261422156418056,-1.0343621128703249,-0.7135902566526846,1
9022,-1.6910540060918118,-1.2574150946547746,-1.6668361846677158,-0.5061486052716206,1
7246,1.2128067999628664,0.209119399849139,-0.1796756080898056,0.1808136076789171,0
5046,-0.7352812000723723,0.22368779526155613,-0.25358239082148204,-0.3814648668805107,0
15355,-1.5348038005375606,-0.5044287612383216,-0.3283759050186148,-0.6350912971568081,1
8778,-0.665198420395889,-0.3364544379874938,-0.16465005436592153,0.6925090146312547,1
3418,0.6739001881078581,0.3818430212332751,-0.4492329504510786,-0.8849901681293817,0
6540,0.08062604935473885,-0.6143350879673255,0.6578559181718009,0.6778351535800341,0
1734,-0.685489986724845,0.05604590859090991,-0.7479235228574295,-0.5840865880553449,0
13701,0.8028528985064811,0.19052820001519502,0.16357221825515483,1.0982367987568815,1
13697,-1.4727328723404187,0.06400602279676759,-1.044447533986323,-0.9222055378835095,1
8063,0.4316770683551337,0.060986571961239605,-0.08765979764644857,0.6308158132250175,0
9893,0.019508256702761684,-0.07236658469500437,-0.9176815615845302,-0.9964885335899578,1
3191,1.1104584162716118,1.354743357997771,-1.3152423179214856,-0.964230411544996,0
9198,-1.3296702511689018,-0.8661785052578153,-1.8253359874584123,-1.0808729072857606,1
13465,-0.982767847839482,0.07297047282531022,-1.345594981232638,-0.895834513115823,1
8592,2.273737340707718,-0.00749241596987521,-1.5258063354022302,-0.42926943468300854,1
6102,0.5311946898224326,1.061579281175673,0.410019922476039,1.598439016389105,0
1253,2.325068011671378,-0.13391317674013697,1.9533519786913804,-0.9672427771830363,0
6573,-1.6424331344429375,-0.16990476055207265,0.6059547684003923,-0.9240180734106241,0
21,2.223644027685418,0.547790042688932,1.6677717552707598,1.7175139723928505,0
9497,-1.2029558426081313,-1.278631475504831,-0.3331579140613383,-0.8521775955306213,1
6910,-0.7500017095128625,-0.4136864108036462,-0.7270354075036393,-0.9059276533388558,0
14728,0.5523933504209435,-0.16896457104192814,0.05185002720996113,-0.04382021418545473,1
14586,0.7126091648098086,-0.3593821948293767,-0.5788749438597122,-0.317116615765499,1
15603,0.8895241565921097,0.8653837653634191,1.7428140578696445,-0.28750620179769293,1
8429,-0.31610736448387133,-0.276227488001477,-1.0868394214650712,-0.7980847779607975,1
3107,-0.7628290054798135,0.011027828458202084,-0.5241137444497252,-1.0476100861679851,0
3665,0.5489378272085899,-0.16312286296333206,1.6982952331519456,1.240735920185449,0
8863,-1.2381997321435327,-0.4789166813525702,-0.472265938891088,0.644190409074625,1
16579,-1.3259278469200575,-0.4663944551695519,-0.782610739117388,-0.8163460617614782,1
6037,0.5780204315233054,1.0544027660198358,0.07418769743962442,0.8764399801027536,0
9037,-0.41914475814488994,0.4976550302663983,0.27997154910001254,0.6807503113083743,1
4790,-0.17993759487151595,-0.5919783837031807,-0.35525182730866783,-0.3786063551418781,0
100,-0.5576721835280083,-0.09795547567558502,0.42620576645159935,0.6755088197601653,0
9545,-0.32716886340316376,0.9720130570364331,0.900224404602126,-0.7770094726506358,1
13421,-1.4520355012806638,-0.3626983296357392,-1.2111954995952934,-0.8004641082996736,1
3781,2.3593100396810467,-0.08016955748347049,-0.9512581569030298,-0.833004695459864,0
3451,2.0962701129751724,-0.21151003171352084,1.352996594500079,0.545141780676747,0
9061,0.36844799700855535,-0.23727704294300708,-0.7642897482098227,-0.11398747940495696,1
3686,-0.26846667375443634,0.27887184220044126,-1.2464759900317168,-0.8526033474950339,0
8156,-0.02593263271212784,0.19068206361288126,-1.2089198230482066,-0.19654406561867518,0
604,-0.34512732956311803,-0.4494970213498027,-0.21729074619875272,-0.8759836793498387,0
4930,0.4507169684400463,-0.2627936729923411,-1.078712108061019,-0.06835642093110843,0
4998,0.4387766914861868,0.20410495838761414,-0.8981762244482276,-0.9816368148408018,0
4723,-0.9365411452999851,-0.05295990380908408,-0.6145414423009209,-0.04039980231767884,0
3868,2.570728136668056,1.6417150168121222,-0.23746371815127226,0.4783136239296352,0
9094,-0.8894089640336171,-0.8681864939132652,-1.1996951403866714,-0.20929809232213473,1
7828,3.3004133279826204,0.22370023659778304,-0.6424998938094046,-0.5251045580481128,0
15942,1.2814451036613754,-0.6258888296176887,0.6620919242149308,-0.806300566825951,1
11096,0.20009555515311955,-0.5723878570601759,-1.29139448385331,-0.2239062949404348,1
1747,-1.4121571225382044,-0.32615805808264303,-0.8339703154309602,-0.9177598534885893,0
15531,-0.2961482025119502,-0.5402076813384811,0.8041452132666953,-1.0543764247275322,1
7845,1.6929023565654575,1.8135198728957664,1.9213552935204072,0.5638127520222651,0
3310,-0.2234186562648699,-0.06048106291355901,0.04186986569632316,0.01655713694716393,0
6844,0.10934080256701645,-0.732102476261781,-0.6867309841479678,-0.7361507679852445,0
2051,-0.6602099491156851,0.6537876044988574,0.6426979730477749,2.1522564510086704,0
4047,-0.5329486305093218,-0.8397372788344759,-0.7181475039022976,-0.12863486855403755,0
7458,1.2389120340347457,-0.17679794275215538,1.531592479745707,-0.7519304016908372,0
12120,-0.5219495604531159,0.6442070835264542,0.48808192660896843,1.4651551037242354,1
2757,0.5294279244547497,0.11201411615978493,2.254769332347563,-0.039949665568408115,0
16691,1.6439749769491283,-0.12960456249802454,0.9757898855143968,0.4396365204992665,1
12609,0.1334939877918171,0.8451307424212334,-1.03823159289815,0.7063547638251267,1
7288,-1.7655520255143353,-0.2589567428351366,-1.1185911788377068,-0.799353463442526,0
8888,-1.5129388972412425,-0.24952088991598614,0.1933846381114499,-0.2754733870007546,1
1179,-0.7626447837309402,-0.09845798895650926,-0.058688574230283404,0.6302537030452949,0
6874,-0.22201009777312788,-0.0016920949439260813,2.6236177914355565,-0.8403744864444135,0
4720,-0.22344852527099274,1.1404313191731756,1.6276658801403352,3.8951332744050835,0
9354,-1.129723228647435,-0.4924185435727289,-0.5013614772036071,-0.7226898590179678,1
2173,1.0528560819622101,-0.4798054573302958,0.7084213977760332,-0.28990441579945947,0
13299,-1.3085845250828612,-0.37670765782918003,1.1574104433244354,1.2112285670202685,1
5576,-0.8682709615754581,-0.3978902643170497,-0.055541231982724315,-0.021908626810049937,0
9282,-0.6318637817620998,-0.3283227438139944,-0.6935746398518684,0.30505427941925056,1
9040,2.4222792452041513,-0.43046709581822873,-0.3086313015413788,-0.9278654567596936,1
9961,-0.9939048163219099,-0.05805787259077713,-0.9353077278703528,-0.9046061687732012,1
3808,-0.038995982079169184,1.1494385216067433,0.7843934295938371,0.7546135684797557,0
4876,-1.9791571183648693,-0.27915432309646154,-0.9653753728983893,-1.0617883942829835,0
3745,0.7626078041810532,0.06834854063923862,-0.9509988261310662,-0.5966373214905125,0
7794,1.3436558073691507,-0.8960250726188252,0.16473918370915758,0.800763937378787,0
8797,-0.8440965031978274,-0.1877727043568541,0.007687441774989992,0.19320369721696135,1
8366,-1.247918738618195,-1.0526845071716464,2.3613816544362374,0.7578379851696551,1
7676,-0.5531969082047136,-0.011850254348266587,-1.301902919833648,-1.053531794136975,0
13490,-0.3347001371393003,-0.1617151510062637,-0.2053829777197675,-0.1048205964946925,1
10461,0.07788439492301452,0.5048097408102744,-0.3771330298478532,-0.7702962325277706,1
2463,0.7593116972833199,0.6058257443192337,0.3124478115405452,0.034531995907075945,0
8292,1.7755211572414797,-0.06505012759447365,-1.0536702725150797,-1.0319709791414835,0
15606,0.48646929637252456,-0.26682033483445217,0.4865976006464832,-0.8296335980569376,1
9435,-0.09973937669562574,0.2290520079410503,-0.39172772729963257,0.8101106909303352,1
8933,0.6313770193219113,-0.41701964834937166,1.1521000084752153,0.6794572986206437,1
8526,-0.9889683573694643,0.18731554200407297,-1.255755752459934,-0.8900600802428209,1
11100,-0.8643998306239318,-0.05902583230139591,-0.13911592762153824,0.3439317288267342,1
7282,0.7155572087183273,-0.5106526232849712,1.6777895025465588,2.309565302607358,0
15170,0.015406343026488578,1.6611149936474885,1.5260089149434128,6.031959314528815,1
5801,2.397947804972503,-0.7653664794327043,0.04354920057572555,-1.214309783590039,0
2881,0.3520804255571579,-0.23152560798601352,0.46198699633445517,-0.1234724770576471,0
3292,3.0665031210280014,-0.5294162315730009,-0.7961086992792976,-1.128761352783741,0
11655,-0.33155929401524264,-0.3268740751349617,-0.00897549070202508,0.08213097347286921,1
4690,-1.3617095596674074,-0.8174156726002759,-1.352991502476144,-0.9261723534514492,0
2987,1.5370548801385011,-0.5395584026806519,-0.23307009685934965,-0.8255900389052416,0
13621,-0.8935973347884107,-0.8221648620379071,-0.501402669954137,-1.2967347300517191,1
6310,0.4281321723638572,0.2856608552019457,0.8728076038841616,0.763409604662514,0
16649,-2.080062535344702,-0.7011187220124763,-1.951049545481363,-0.6513326884110102,1
13839,-0.7856645947177573,-0.6118022162801929,-0.9195387262316252,-0.14823952142202196,1
5534,-0.5229791801115918,0.2276402738377914,0.26194752377282055,0.6593095177820542,0
15605,-0.8251123841743148,-0.11898167568561563,-0.02642169069281658,-0.595730386587972,1
7853,0.6181260951738831,-0.4572868567574305,-0.9575374915999767,-0.901504261620416,0
5638,-1.2320648760985597,-0.18977522370074243,-0.4949100446900819,-0.6945128148006162,0
4702,1.3571888865991328,0.058536108565878195,0.16100566902580815,-0.3198798411985817,0
12615,-0.7113909193517491,0.2670745521594956,-0.11554887794228219,-0.14129462041856664,1
6029,0.6256406510628558,0.942985288362198,1.3735103903506554,1.034644159125736,0
4043,2.2000182149556484,-0.2544750760958556,0.4167032258583156,0.16404843596648777,0
3466,-0.7963601231059444,-0.1878907155530489,1.2519724233658693,1.2137087360343468,0
4736,-0.6951144819408326,-0.4197014773963149,-0.3467236384568212,0.8451043638330414,0
14440,-0.6963806319257281,0.2028495803867694,0.847149208223531,-0.3915814333862707,1
14330,-1.1860228417870415,-0.5378838106426969,-1.1718967538346845,-0.7356080865919756,1
6959,-1.0865740199916478,0.2056489207194842,-0.3639906307202075,-0.014143061110731086,0
9660,-0.2748756152029861,0.032664323866837194,0.7381994100861409,0.8209235836036501,1
15933,0.8270820079808543,-0.7252251831337118,-1.1872280593472644,-0.7479726429809881,1
16080,-0.601061333461523,0.353385716086737,3.475338753823212,6.8215524537404475,1
1838,0.024317403936668376,-0.1309539025058723,0.49524562125127014,-0.03145008568511845,0
15334,0.5575290990870867,0.2986450772782713,0.9227724934337201,0.2264041884596489,1
3123,0.6081007750377123,0.8372975794930763,2.268299969652414,3.120606687858928,0
11866,-1.9243489142442964,-0.8029392914427513,-1.2368033800857086,-0.8007684949662113,1
15714,-1.061495649236957,-0.6461567327181628,-1.4581842390349213,-0.6192650348570146,1
15055,-1.3220241167722242,-0.3093485649378973,-0.05683090178015945,-1.0534387204345876,1
8652,-0.006232484098164681,0.1419950494427482,0.865359718770074,0.6561268820589163,1
13334,0.13497417459809485,-0.6446231059338914,-0.2848955131135066,0.8157252701975242,1
13686,0.9045152716380345,0.32282366036390714,1.2765096461218866,2.537417075801417,1
1562,-0.17542693831383552,-0.3017096353614619,0.8325172678620697,-0.10613243171924194,0
10167,0.5111975792566041,0.6799761777287154,-1.0319236289956235,-0.4607177236674679,1
3290,-0.8005622630259933,-0.06752539417092382,0.03808121921653486,-0.8928908960151591,0
6729,0.0712218480683303,1.1687133182871907,0.2807018355027159,1.0029493749381182,0
4515,0.8436981679299619,-1.0685814937551432,0.12142825390297281,-1.0016711617143876,0
8930,-1.2567436774727705,-0.4257792090131898,-1.744902392734397,-0.7950879167581653,1
14167,-1.1740996004806905,-0.47388047814140105,-1.6536149578700388,-0.689127395446753,1
13677,-1.6902664057639822,1.322893848015196,0.6952944767461768,-0.3340402626266242,1
9630,-1.4843512409288016,-0.36246915508145505,1.1751244419708167,0.6548988132424968,1
7373,1.8507824822907006,0.06712789108189751,-0.025387742350669873,0.16626859970372823,0
7666,1.12460911505956,-0.2485778035041369,2.2079363272025545,-0.15813390118315687,0
497,-1.934031176988099,0.12598203777252853,-0.6085357486243921,-1.0255743295291975,0
15876,0.12915227019218264,-0.4739040169905903,1.3130474422283138,-0.34367848528535777,1
10942,2.1323049216662575,-0.5220598301625432,-0.27201270518152726,-1.0118894578277235,1
3945,-0.49542795052038324,-0.06015123327548393,-1.0124279686917839,-0.7282264098527099,0
16036,0.07586759037658672,0.24600776666514854,0.2835445113402876,1.8916883889213183,1
375,1.1972382736182117,0.6532784883833967,-0.14615875250204752,-0.9567184855762123,0
13263,0.9487886256931943,-0.4592675885890486,-0.5199144091986155,2.2045033196831114,1
9401,0.3287502244247211,0.5399072939814178,-0.14772558554950915,-0.7461306399348928,1
5037,-0.582931664916093,-0.4408978686009367,-0.30851353854426744,-0.5401602601371028,0
404,-0.7555244575207013,0.03964558576286792,-0.5812395798621669,0.6954699512888411,0
3778,-1.31827135957206,-0.11807980446628794,-0.6218586330415358,-0.8049493840686135,0
2467,3.327920974509425,-0.4587575836553488,-0.5307950915633806,-0.6132621899772059,0
13713,-1.6824835754139698,-0.45005700458075515,-0.77222015545791,-1.0786381273210668,1
15707,0.5095724413653755,-0.1831784300114293,0.04551938202324152,2.321777314492834,1
93,-0.13181276870305556,-0.661108744157078,0.4045407874547388,0.22002480737308547,0
11705,-2.226416504345293,-0.9139618917645301,-1.278026818751402,-0.9219692380434985,1
3204,-0.1798811163130312,-0.3372428590329024,2.389579119852492,0.13095912643976876,0
14057,0.21082710970378152,0.02499969950885436,1.4982962384262037,6.643850267353403,1
10413,0.7104766532013835,0.0006068334563602007,-0.43762982700809994,-0.04608956656475273,1
6834,-0.021316680649954796,-0.07238929448502876,-0.37529927048730394,-0.2156184736483351,0
10041,-0.6367975139738484,0.8869824181645681,1.1427695555483668,3.1864832952770903,1
827,-0.8012541582837132,-0.036454112899548474,0.2580791489447709,-0.37607884044060014,0
4524,-1.3710592625906763,0.5258096330910143,-0.05468862562345678,-0.8420513853793367,0
5985,-1.8041544669645109,-0.840634513663534,-0.6811728849250029,-1.0606245515222963,0
6598,-0.6430191530107052,-0.15606725889295736,0.928560329131741,-0.04773805374637541,0
11379,-1.1538409242101926,-0.4459139552839408,-0.24692879382485128,0.5609167670830596,1
6176,0.660014687004369,-0.4702117614712543,0.25156070023370625,0.7220855885650367,0
6862,-0.2070973305202513,0.45476328063092586,0.9603180798581274,0.6096699822591927,0
12570,1.05516231353482,-0.25802944526650984,0.28636664877869694,-0.8513635361086674,1
6995,0.7294751344368228,-0.9686849554742474,-1.6906440787339208,-0.41391626359611466,0
15456,2.296309394610131,-0.16831195255834386,0.24942127310949957,-0.11475000724544454,1
8535,-0.17765809808592756,1.396410636545052,1.3538381647257345,0.7329609313385789,1
2683,0.5342253767600837,-0.0649292113388687,1.237840599497251,1.044179050774227,0
10978,-0.6658012164871019,-0.2596291468422419,-0.9772326463162344,0.03769020393500753,1
2547,1.1269502977564274,0.7961882436574124,0.4254454865967217,0.11308152454296086,0
11338,0.3628413442930685,-0.04846644712982469,0.2638970503995151,0.7634133806538448,1
13401,-0.8762444101515343,-0.5114634993902991,0.6328024212734715,-0.12375324317646166,1
13862,0.3210266428084539,0.15015052680766275,-1.2851079687357871,-1.2500858108013304,1
691,2.930475858954924,-0.12596183321145155,-0.19805551570971203,0.208688957138156,0
7528,0.5637318824810817,-0.16386731154083042,2.152398693359752,0.37549517252378617,0
8192,-0.9799406956371034,0.7286842244364045,0.7476946024318312,1.3554482230951628,0
9774,-1.3163613957713587,-0.215708366855829,-0.32899565743244485,0.6133031146861522,1
1707,-1.3911876020359104,-0.09139326123345007,-1.2487765266071444,-0.5790923310299294,0
