,V1,V2,V3,V4,V5,Class
2679,-0.3353287542663359,0.9387765955072161,1.507520436530687,-1.2510110432974655,-0.6244849346592543,1
3893,-0.5537513130368527,-0.23813525867973162,1.7698604518195324,-1.2224439901609365,-0.6518207350552508,1
5491,-0.239597456694532,2.418879064887279,-1.697231978391693,-1.0465244701638925,-0.5026191054922,1
2977,-0.3049766438629938,2.006480032431179,0.1784711916827651,-1.1032922286135998,1.8226951090530672,1
1053,1.7757481152612533,-0.639341893052205,-1.0769510129280384,-0.7973992799541132,-0.08347978138957453,1
12695,-0.7675229071365585,-0.576355157027419,-0.03077780280630174,0.6276705069881859,1.4296177178244907,2
10937,-0.3872769024929235,-0.8158125143918963,1.005070542214081,1.452183431786796,2.4654900224135945,2
10597,1.3404354596623416,0.2005042013835923,0.36585207155048344,-1.398633846791371,0.49773019833979654,2
7521,-0.020164258760116488,1.146043464933004,0.8528598715284319,0.12181564849722357,1.1095564708555352,2
12052,-0.6172214457798374,-0.856291809872473,0.44006506782281535,0.2675614441716935,1.7429249737957573,2
8345,-0.5925432353875664,0.2931866201159149,1.0827083575273542,1.3315947381056499,1.3222118525763626,2
7734,1.7686285470018184,0.47288691563744006,0.6629173146464507,-0.9699597163429577,1.0163010640410146,2
5662,-0.6576797233543398,0.7664031030282376,-0.5366243241407371,-0.5575589832541878,-0.15155989088667118,1
10583,-0.5101411640453726,-0.6768769895181856,-0.8182548703841295,0.8539097318948312,-1.382499692286059,2
2353,-0.8018627505513167,0.08838748759542993,1.6787936912418109,-1.6866260025490019,-0.14371108645508876,1
13292,-0.5710862545198403,-0.146693880744842,1.4351827887651136,0.6632996615550548,2.2370157636401893,2
2660,-1.8745800801930215,-0.809969861230519,-0.5662177682416762,-0.715005229260523,-0.7111504678989239,1
1028,-0.36163440821145576,0.6465551662723859,0.634071275277114,-0.029211453430106588,-0.7266361233644167,1
8472,0.0686178069044851,-0.8710251326085978,1.9067421132168145,0.49314849670456967,0.6937156690596135,2
2711,1.3269530213019158,0.26296047229123887,-0.4862311606209951,-0.32168323094589624,-0.5524340182396649,1
3821,-0.8403547080895011,-0.7565288924475152,1.4854617915677735,0.19537930010619142,0.4375922807576802,1
7026,0.6634532709831841,-0.6696035733706858,-0.6171950859991528,-0.5104575075154474,-0.37524726885648985,1
3128,-0.09031185083200316,0.7936321454330386,0.46417381574719396,0.0035423739275125543,-0.06441288843016943,1
12688,-0.9197330059082451,-0.492561357804531,1.746609049859165,0.9423101633012884,0.9743266853526318,2
13884,-0.997080024863182,-1.478756943338277,-0.9115878819047782,-0.05096806401345566,-1.0756615229645,2
5593,-0.43572242074244627,1.2480876216340098,-1.3587546677898374,-0.21485741907755157,0.3963524812816702,1
9671,-0.3493812165551612,-0.7427176486322996,1.0935869157557545,0.7709696646682092,-1.3610515472220417,2
7377,0.1734397986435219,1.9833339034900026,-0.15744637311336798,0.34042978104843924,-0.6303248618318608,1
7942,-0.5843848422183583,-0.6763629906740785,-0.2241603728386913,0.5250680142799157,-1.4915484937924188,2
12003,-0.011722685581692205,-0.46626166399603,-0.7863997807644227,1.3183788368224398,-1.200525510412074,2
5896,-0.23823706918178297,1.5576954822275138,-1.5296073886625312,-0.33838306539875984,-0.5185604892674618,1
14297,0.1047454940397314,-0.7790978019106025,1.5392493362629371,1.5091631033699333,-1.120981254834691,2
8015,-0.7625806623646536,-1.0606210858365002,0.3255953610701506,-2.2463150140081414,3.6953502204717665,2
8696,-0.7960827172183478,-0.9284731047243767,-0.7065543343137901,0.3147421009643206,1.8809498325720306,2
14032,-0.4406786589097055,-0.030275111766737597,1.5651709425056455,0.8431729089968749,1.2556179898243152,2
903,1.513528683288727,-0.363450352524856,-0.9166277150105875,-0.48294102171170283,-0.36146830730530655,1
2040,-1.0758568908728665,-0.2730493573343301,1.9093019539142815,-1.4055646307938168,-0.32657154964612806,1
9864,-1.3471328687036934,-0.7116497237305994,-1.873131641767921,-2.0031675661914616,-0.16317187357061944,2
3751,1.896500140722446,-0.45472842169003036,-0.7909158859831744,-0.5278665493492111,0.08666146740778077,1
8742,1.0092538725576994,0.6003042874218122,1.5692494231956209,-1.1274464002835007,-0.3235309502331844,2
1862,0.5634797069297255,0.7804568033479304,-0.6811541847921047,-0.4885157040704624,2.0715547976278352,1
1805,0.3900602902445748,0.7242639710560567,-1.2730482921485302,-0.39025871886812896,-0.5444207720875931,1
7468,-0.7721024324377648,-0.004215133148637376,1.7846509836584699,-1.4608739574498866,1.8253953384246713,1
14864,-0.47764966772485634,-0.6858279364473032,1.519362167901645,0.6403172672514799,0.928263517739079,2
13418,-0.17176537352275362,-0.24928699222302755,1.4003917179147425,0.7751506505305606,0.9775891124354605,2
945,0.22230367562766445,0.9208427941612353,-0.3426388522681576,0.9479575189982279,-0.9499949885225965,1
11834,-0.45554603328639054,-0.25475820933981824,1.036582065341507,-1.4384430061060123,0.5647772412957192,2
4259,-0.4645502540195706,0.7882437933056443,0.125932435318376,0.5098858814834302,-0.7254340874733383,1
13948,-0.4895096475321222,1.5817812755379537,-1.9482348430668768,-1.2373807755825488,-0.39080360977175965,2
9882,-0.18100718068112634,-0.7266468910521018,1.0379111586127525,-1.47481158211914,-0.6814212628927777,2
2107,-0.9225641020005385,-0.8867546376977127,-0.24408180147451214,1.996929582637871,-1.731198968704532,1
14871,-0.721283402664986,-0.36351495236784065,-0.3486272580116502,0.8093944253662602,-1.2301412268879053,2
11317,0.22461146152716613,-0.4563160469271032,1.2360608520992944,1.2472647052384203,-0.9310568760331298,2
5610,2.0540506694026157,-0.46486965452146245,-0.9673562222200649,-0.6690200540521978,-0.3700454248595545,1
11590,-0.7930970024065753,-0.6325787280609281,0.1411752494236527,1.98962617923985,-1.659519107399836,2
8641,-0.3833438327191829,-0.4270631164291888,0.2472208628563045,0.4169384853784057,-0.6722271411783753,2
11095,-0.2624253525239249,-1.1168996106690883,1.2244193338270182,0.5909767345658224,0.058500076305354726,2
941,0.4917867935298834,0.21756390327947916,-0.4949273417380908,-0.8117259654061403,-0.03827555321397454,1
6930,-0.40926798906143985,1.6379871487494215,-0.5313573737114797,-0.3110054183012144,0.44092387202502226,1
1020,-0.5327590511509358,1.5238847402598088,0.21625437670833325,-1.6695149358707597,1.8104829718488684,1
9724,-0.32125342387969213,-0.1789347444270507,1.3595924360427878,0.3460368654649879,1.568890976006815,2
1847,3.04051132603919,-0.5080175335408107,-0.6525946287998071,-0.42494085517919566,-0.3659823561653221,1
12203,0.8455311198438045,0.7327834400814282,-1.3121690739311977,0.19156577822929916,0.6909723937779763,2
3898,2.8300778789560437,-0.8429013158630366,-0.7106624297546172,-0.44932052341868556,-0.23128747047836806,1
437,0.35830008081874243,1.3328539397413648,-1.4587125303856852,-0.41547436323461157,-0.4373297213685906,1
5410,0.056921194043129064,1.0112461660288212,-1.41372860892529,-0.7665457701846539,0.25021760797285053,1
11637,-0.6360914317853912,-0.5194869464715762,-0.03990946271626286,0.452309049166543,-1.8164841889862928,2
4882,0.5957635045520067,1.2503339035061949,-1.6291230247929236,-0.27673216222026986,1.258718991523609,1
13161,0.4133751938798114,-0.24058710598769548,1.2484912658430207,0.4538331667263782,0.6030373908606638,2
739,-0.5383695548095748,-0.17069798397604202,2.358359373180895,-1.3990896986576054,-0.9028889918910918,1
11059,-0.4704828865461228,-0.17165857181293376,0.9853703823771063,0.7246563248482186,1.7907199953784816,2
11483,-0.6628080884222916,-0.42630768882391856,-0.3599861655748658,1.0927977632006827,-1.1739081103505085,2
7601,-0.17176427186283913,-0.8097342201709657,1.4182700168612854,1.1792381949496544,-1.3340051526278531,2
5102,3.636671490777905,-1.9234681456740637,-0.539633000470867,-0.5865385407078325,-0.028372826007933012,1
14132,-0.41777826853208294,-0.41307899446775337,-0.26642726820453305,0.9629225661149726,0.08170464267453018,2
586,-0.3064279618346327,1.3910975500053897,-1.1053530664858633,-0.7754030581663495,0.0923422729699499,1
13594,-0.35529189574958947,-0.6047281187232552,1.2604920148497993,0.28674592667891413,1.0488539003651256,2
2989,1.6611826987710303,-0.5191357992396067,-0.7561871892162351,-0.4005845940520385,-0.027836457432757027,1
4444,0.09311096479343446,2.2778852765624413,-0.21562691013310278,-0.17012336603399725,-0.07028156264438651,1
6567,2.004342669169761,-0.9912133883241093,-0.41845640275569074,0.8147901419667557,-0.8920917502804832,1
9220,0.15664957842615593,-0.9004461233732591,0.5726993402358267,1.2183228223577762,2.1669303759964462,2
5259,0.09674608428962449,2.5890097649066903,-2.044544189063542,-0.20175512897216213,-0.06251649928730253,1
11471,-0.35198391756540304,-1.1443324012447527,0.056263406596183174,0.4243851236166263,1.1146641766148153,2
11400,-0.511820275560992,-0.5481942041777035,-0.21606187303055202,1.6311535739823855,0.04221237032837716,2
14876,-0.6865128029242104,-0.746428575588927,-0.0753255872544377,0.33518782540990166,1.0624302893085513,2
5637,0.2922098992086297,2.5054517120282154,-1.4301568611144393,-0.04422781541151651,0.42578679900344063,1
6797,-0.15285481601994796,0.9262518594122289,-0.15573055819454362,-0.9385358572480008,-0.3463082493565653,1
573,-0.7937277563672276,-1.0353007516219799,-0.7344710700344221,0.4050170992741063,2.613846431109593,1
12232,-0.32669019842299163,0.08087193221280059,-0.13665273578502896,0.4747251409211163,-0.3293071511682636,2
647,-0.710544131137851,-0.8842566491487511,1.0362397605398719,1.0663999173691552,-0.7253561539951316,1
595,-0.5467580232777516,0.18721103230165503,1.6088877380065103,-1.4211713378945845,-0.16291376448115163,1
7034,-0.1701877477315058,0.8385845326475247,0.029775320596854976,-0.17398160547156408,0.2353934361437966,1
5347,0.08123578070636302,1.7636648452192265,-1.3845925121955607,-1.0517912371374223,-0.5301591878508404,1
13846,0.526988458263682,0.4538970722326487,-0.09326094531875483,0.9845643786918971,2.080921087505616,2
3396,-0.42507193630655343,-0.6908594632233959,0.7300637062116777,1.272417572191556,-1.254775117220236,1
7444,2.5617992525144118,0.07082881535859337,-0.3979068049644839,-0.4669061846271215,0.17968997940850726,1
9500,-0.7915234518128198,-0.7137151040390741,-0.4862602753425473,0.8072312231828596,-0.05591209602394351,2
4566,3.0263127607411127,-1.0678236011861812,-0.8880787415883377,-0.22789540029253055,0.10021074984885281,1
12046,-0.6496129625399918,-0.28575404473170646,-0.16182873575691217,1.8716382083826626,-1.6308821064158519,2
7594,-0.7645185119311718,-0.7455878189585609,-0.6302052830724003,1.0460770493973608,-1.3175609590251995,2
13088,-0.08059528455582607,2.1562800402720246,-1.6325793942130664,0.7370001255646454,-0.6897234463267323,2
8473,-0.17589481811318997,-0.19411116197251296,0.15748158806141535,1.1262206886438006,2.2130727864574484,2
5028,-0.5531423175349086,1.7095262142463343,-1.8709713737418752,-1.069983564218158,-0.7210588580091328,1
732,1.0083530295946959,-0.42001308952021565,0.493513377122441,0.4652533015297544,0.3159770250276431,1
10955,-0.5169746209818523,-0.5412200294186345,1.2000698811667645,1.122004474647769,1.3218785446913635,2
11191,-0.533602072630678,-0.7356733573906451,-0.10732557772363387,1.7984419913417944,-1.1602454934674415,2
10100,-0.7645700202094964,-0.9284487013844155,-0.22536640982671471,1.883530620387591,-0.1333226619452788,2
5240,-0.6187783715910271,0.3043024314001552,1.4091427094317828,0.31053017465149746,-0.13717069586347216,1
5713,2.121995085133902,-1.039228746685759,-1.0639767221490424,-0.5288249605638198,-0.0035027763816418145,1
3085,-0.60345525372274,-0.5237682786354785,1.3595121928370284,0.6780511610816464,-0.14650934635936463,1
9303,-0.633473062554202,-1.116248995621995,0.02908524480299829,-1.4758134725814325,1.811906753748546,2
6599,-0.711214243974847,0.19380600709907023,0.37922639111521705,-0.42125886737648716,-0.8030980463747404,1
4680,0.5478928680746249,2.0616672802053744,-1.4109642715528388,-0.929847385158715,0.9592558655063286,1
2195,-0.10519199007934973,2.4095191461356165,-1.7526073543491645,-0.7118726088151812,-0.5446001672857488,1
8352,-0.12454994163389668,0.4175982375637638,1.6825773589059256,0.7498819188116825,-0.7157735306944806,2
13399,-0.5357199832272486,-0.832370798945058,-0.6778615239052234,0.7677003373379647,1.9305004957776897,2
2798,-0.45931243705996716,-0.16374544066021618,0.6814068574361251,-1.1037270716704695,-0.5165991447874032,1
6011,1.0464177623144477,0.7014913201503672,-0.49578282479997215,-0.07159454937894305,-0.3085503708154413,1
11357,0.5236202606796374,0.06645803851139725,0.25173000828225234,-0.26756763071463985,0.12214738018507343,2
13147,-0.36881152751880286,-0.9752457798832073,1.1269461447278493,2.2165642934622016,-0.9312514800454419,2
9144,0.3229801434588854,-0.21838672131024456,1.2410253660580177,0.8666282406557351,1.4991370286167933,2
12424,-1.0308669956265772,-0.18465661777597453,0.6294310123298068,0.46750357739946435,-0.9296831778684346,2
9523,-0.2026459508735791,-0.2226347283825471,1.1769271013218119,-1.3750600770312105,1.9670682786020384,2
9411,-0.31760506119841725,-0.5844360192196477,1.4184237722341084,0.2276340434296503,0.6256929369558408,2
5311,2.1748522367948047,-0.6905578794848726,-0.8805501730619976,-0.6814073225664963,0.08185787875886215,1
6772,0.379688791635734,-0.29853342091211377,-0.9883853200201133,-0.6347097654500301,-0.14834747799630177,1
7704,-0.7076311811446476,-0.9850454209668309,-0.09156071169472446,0.7352854060260313,-0.12369438709871902,2
8798,0.12938479371295886,0.04410074981200812,1.2917251134688885,-1.4842836103224524,-0.7324543213353615,2
8356,-0.7769933469044986,-1.0889980386367546,-0.3716529992718195,0.34813388716755167,0.8542409863007845,2
6250,-0.6422485677270726,-0.7929304454004151,1.580527353816463,-1.5319081736650086,0.4194753424322587,1
1040,-0.3123171712147644,-0.76362391624125,-0.10898080996663048,0.08104741160341516,-0.19402668124572622,1
8150,-0.6550340346471963,-0.8472267874478926,1.5590134491792491,0.7432349655485518,0.3357288154418938,2
3968,0.8356197372575348,2.1083961365225217,-1.1648291931728705,-0.7682246971697227,-0.46438498833949954,1
14266,0.5978093366315036,-0.9750349070614459,-2.243999476856389,1.32224904875468,1.7415343722325756,2
6761,-0.44967409223369725,0.9959853008152141,-1.3929185597981846,0.11022370339674879,-0.510735974712527,1
8401,-0.6083808135580281,-0.19373102337574707,-0.010147212659225847,2.2960729803664335,0.08987054050826657,2
3612,-0.7173099512074594,-1.0938571800043775,-0.321947487820475,1.8546788310174087,-0.44269466945221425,1
329,-0.017764542809840356,1.240259933432232,0.34138066012257146,-0.13191524736150226,0.0683336821972603,1
14299,1.0368372453626802,-0.13259957074589251,1.3172023872388885,-1.2210007927904665,-0.5837625057534622,2
2546,-0.5073044310025168,0.9600768062650876,-1.2489478530497151,-0.9623654565477295,-0.2568912724361366,1
12121,-0.46026588433202115,0.09881071684748578,1.1303225203700142,0.5627612424833421,1.0097080518283759,2
12489,-0.3444728074851301,-0.5060854557183159,0.25389020406948226,0.7174987400055686,2.987333935734048,2
1429,0.12239618956678673,0.089947688559849,-0.9905839247231176,-0.9149128038258546,-0.1136503843879817,1
13486,-0.16319241186611264,-0.8028538931007774,1.2431805441215218,0.7436146276284552,-0.13747163026896508,2
6237,0.429770272362935,1.1885108497547805,-1.5561251140031922,-0.7912457977242932,1.467365629463692,1
13097,-1.1079662146968836,-0.5808144195308829,-2.1153328282651516,1.1608518431481372,-1.2211740934844126,2
433,-0.630281219022907,-0.8913692518515346,0.09606719944350495,1.8373569853268243,-1.0132874482673986,1
5203,0.7551038708924553,0.5559790021851327,-1.159681147306788,-0.6346306059604744,-0.3627821209231026,1
6187,-0.5781213719455047,1.9014240618737102,-1.3808764776890157,-0.37036594256598665,0.058029254185623616,1
9052,-0.6956044353305045,-0.6974259751576712,-0.11854161940791785,0.642994254112337,-0.18508600608030765,2
4370,3.3122240052565823,-1.7082436315547724,-1.1972956828880361,-0.7010534109050408,-0.3022002800364471,1
967,-0.7123508187399857,-0.9449131259022361,-0.40154905072159613,2.516785566724137,-1.3816819338575714,1
6854,1.0683933423430674,1.3245282896196184,-1.470155447174495,-0.4142561822343559,1.2038809743228864,1
11921,-0.24649051057056715,-0.6651838443820878,1.8962722844512547,0.24843661939100523,0.553191313074314,2
11678,-0.030774015412905503,-0.3469563190799317,1.4330313648925588,0.47912698368610507,1.8036860196761888,2
11926,-0.47518396455026907,-1.04427474182581,1.247066268525095,0.515199414674431,0.16675451812182873,2
11815,-0.9725043851988484,-0.9259023882765614,0.21554357382216752,2.126230291409727,-1.383638603570667,2
423,0.36985259464668124,1.2145565333871713,0.3220797890129473,-0.7512539229776174,-0.4777995831061167,1
11605,0.5057421727593381,-0.23733850073490298,0.7933304721202555,-0.012115310951656771,-0.3253758517445492,2
6235,-0.6996355703578934,-0.7323594194605709,-0.059440666680007984,2.1310743645791197,-1.4184573570990444,1
11887,-0.3914359914590443,0.04141138908399106,-1.6619684833778872,0.9293680664099317,-0.6318863579225911,2
13634,-0.3611191470913254,-0.5928188610736478,-0.04571456341006347,1.636152413520139,-1.2255875206416862,2
11005,0.23100049922277105,0.25957883289319694,0.2373319714444943,0.9004598024812549,2.3904194189635906,2
13173,-0.270485494215497,-0.20440540994024747,1.2575431604367315,1.0679444967300808,0.6961252120032287,2
4652,-0.025531119362691257,1.1731322753072801,-1.645061174364211,-0.34895045818659853,-0.7991955896976399,1
9100,-0.2423274073718782,1.027550702251461,0.4465193566460338,-1.205187816628568,-1.0006245134546288,2
13669,0.4781546765597228,0.8820754574542088,-0.12388529964885703,0.9284987162923055,-0.9260076540298882,2
6213,-0.5689381198717687,1.0136071863302902,-1.9082335127127816,-0.08658129478804794,-0.1901765914854647,1
2562,0.5655099783374807,1.4794816048281882,-1.3887531567464397,-0.8995814166404982,0.3381734332305928,1
4605,-0.6607332771831764,-0.7965977612692011,0.7403647941242169,0.832402409503128,0.9023278157635141,1
4317,-0.9535227490533938,-0.985951429522794,-0.5225922033459978,1.24284410811022,1.3166684522212366,1
5393,-0.8067633312848834,0.7843204387749905,0.2068042864658765,-0.14458479458641202,-0.3380484488965411,1
8338,-0.6836178482641736,-0.35925456802069444,0.8416635424373462,-0.7746741964771768,0.669566148460097,2
3361,0.36032664939601855,1.5214692063394801,0.5574119580634337,0.4203490133881021,-0.42000474340642924,1
1777,-0.7384915651937769,-2.240585355592997,-1.93530936371648,-2.6331557792604485,0.0594549287283512,1
5149,0.299609518320577,0.7466526442797117,-1.149224162712462,-0.8087941702549487,-0.22028340354570108,1
5918,1.9363364495992255,-1.2264566343141035,-0.3308118165139663,1.5807147298402398,-0.9643154712581861,1
3186,0.33702985102745797,0.33352302220889063,-0.40919704245693445,-0.627020334355135,-0.12798258018984277,1
8700,-0.37580224403372625,-1.1187954401025055,-0.6628350723171044,1.0682006473667027,2.824912377867602,2
8039,-0.01437906747139802,0.05701989738377314,0.02163872702226126,0.7639880264155983,0.7932727783790211,2
4419,0.018459846630203433,0.666500399983604,-1.5811528535200587,-1.0324173343152947,0.24091710733936575,1
9753,-0.20161279731294324,-0.9744618267681826,1.193532909866176,0.8912416349704267,-1.2539316608803843,2
12464,-0.1137361176942935,-0.6717270331205503,1.066129679345087,1.1557150965213354,0.807759290716726,2
2852,-0.7480957551404765,-0.19815774944232786,1.6145241306789009,-1.521790069263061,-0.6334657513946764,1
6004,-0.23409247583839646,-0.009349439897135048,-1.4215569727931847,-0.8674781481553934,-0.011123953298364353,1
168,-0.5984585446482519,-1.2144538355933192,0.07547567931267857,2.4399233043263333,-1.3377126355046343,1
3419,2.839975545845871,-0.481304700983199,0.3436890793955524,-0.8463655630110186,-0.6554865621539292,1
13688,-0.5835759656642068,-0.5563388318461868,-2.045517560322142,1.5529194600973322,-0.1671613965819207,2
14919,-0.5448280111968368,-0.012035318364811226,1.0531628881918575,1.2634987719529407,-0.6671840496519501,2
9584,-0.49693168164966006,-0.9587388908967385,0.028686078549260863,1.7356257642921347,1.6824243190254096,2
10449,-0.6008052796693265,-0.9973192685244217,-0.34369609520141725,0.8157240785544425,1.152149924491667,2
6273,0.044613363368580405,2.083279281833138,-0.08550363766175251,0.17233501248690186,0.6446677552008518,1
10429,-0.5964235927208732,-0.5328810537351174,1.4455373425784468,0.432251830257303,0.8473228067179618,2
136,0.20825461082239266,1.546389926254477,0.04259773976885789,0.21375192252921563,-0.6148301960554924,1
13758,-0.7213110066115073,-0.5309894469858595,0.25782575434805627,-0.02377835848793397,1.5995090955714257,2
5374,-0.2991787916561527,-0.6923862359588482,0.455040369265699,2.149400191834353,-0.25387844503739654,1
14261,-0.8077304555482793,-0.4726101992743323,-0.21799774564541682,0.6795655501915483,1.178567472503646,2
894,3.855283885567506,-0.5321788234794946,-1.1845298520936716,-0.35127275510180017,-0.3227183447186922,1
8389,-0.42713253924249345,-0.7940052129313934,1.0670582187028186,1.5344581704887865,-0.9732219728435693,2
14626,-0.6517586250591294,-0.4841232487749065,-0.302413236521437,-1.2870377236771495,2.095265391525185,2
1483,1.4589853569224034,0.7041210046020248,-1.3132551536055166,-0.7627256754968363,-0.23538360144192663,1
1792,-0.6049046705743722,-0.47265553269013927,1.5868149765742492,-1.721629729920755,-0.17063785825474817,1
6180,0.034894886191730326,-0.5783520987135038,1.1183093575601806,0.35550065485199933,0.25311781935997146,1
4863,0.784605701507667,0.7259709949038554,-1.488722249877846,-0.661347645971289,-0.14517188028027309,1
14568,-0.40020637648410823,-0.18924086969530846,1.119511842624914,-1.4387003831276342,2.3259684313157813,2
6177,-2.878664291730979,-2.7397884429647936,-0.3471275708704995,-0.40968366824308905,-0.24778298332407311,1
5208,-0.817768835647324,-0.19942655004626525,1.1381033302277452,-1.2672770661994066,-0.09495581752005812,1
14872,-0.7944021968155787,-0.16047332874403047,0.07133976674401826,1.5705259481975005,-0.02921361164072614,2
11042,-0.054875668057470045,0.7363894627039564,0.7199021118093422,1.4633813458477416,-0.5921571108768675,2
11308,-0.15423680876861015,2.224703166396962,0.13110335808436946,0.17670863291839073,-0.6247617304591802,2
13153,-0.7031067594643646,-0.7081865434189473,0.5574054681938085,0.7394811335893272,2.6228641837475166,2
10581,-0.8010897332296704,-0.25924932947417306,-0.11852589023954632,1.8128046223479717,-1.1791812120293168,2
5181,0.554708612083067,1.1791436093819798,0.11158439271815268,1.2958353157941425,-1.0914909117115095,1
1447,-0.6455127242892391,0.5623020946244031,0.08978243265260724,-0.177584493717908,-0.2147133569283606,1
199,-0.6605887098220972,-0.9234531527470408,-0.5785285962846002,-0.8466714098802028,-0.0023514564983518615,1
12717,-0.1918946103303733,1.6830765994751684,0.385492934335328,0.9405047704650402,-0.7397179830974805,2
11803,-0.2877791229384355,-0.4516226352245758,0.5350460026193931,0.8534037828350515,-0.8110509329218569,2
11658,-0.21868432183583653,-1.0089703775724383,1.6880241594942473,-0.015070943795056746,1.7814159001507277,2
1823,1.0895857205461605,0.6594131454937096,-0.2777250285673539,-0.7350555460525244,-0.11638442035277388,1
9987,-0.7680906817687203,-0.3573245839699466,-0.5541670329023891,2.1764866237461296,-1.581473581044588,2
6066,0.8620389101461857,0.16554453650724515,-1.1174107866867748,-0.5477013687000855,-0.0339748629120388,1
8922,-0.7982152748994644,-0.7541190917284131,-0.2621951756835716,1.4484888277429893,2.2931841013113874,2
3886,-0.6795761095763908,0.08075823170350052,1.3141684951019854,-1.0707222693999694,-0.300073996102327,1
8067,0.3652231347241101,-0.9139371181500094,0.9109499682554983,0.7881799680133179,-0.345158246518667,2
12585,0.47608472885936126,-0.4834387914003004,0.6098465364024089,1.1352447756410669,2.0857372963897896,2
2121,-0.22346760532604976,2.691132682249002,-1.6586341703885803,-0.09755827995277501,1.1062739559977697,1
11657,-0.43417731595452913,-0.6586620441531807,0.9318507030775329,-1.6766823023424404,3.1944106403554873,2
807,-0.9957020354152462,0.5915046416649247,-0.3993965733595851,-0.04528307290632634,0.30438402285870564,1
10787,-0.6581858692896059,-0.5668605777875144,2.0570579647920058,1.3004118770334046,1.317033415704759,2
5661,-0.7852584167991776,-0.708836746652597,-0.035122535044653014,2.0307401082060825,-1.3263797612878425,1
2997,-0.7015155973548508,-0.026641040524114756,1.1664572808229112,-1.208394281983051,-0.8288792734829442,1
13460,-0.4041196400399443,1.8500299121073713,-1.6264784472307665,-0.9186277756418014,-0.2651430721229071,2
1198,0.4608854774632256,1.1184555592760146,-1.3295858123439699,-0.4657320294130506,0.044665043853701875,1
4403,-0.08292475756907113,0.26995094317763596,-0.7071571440751019,-0.3366174567685529,-0.2939496034687439,1
9013,0.49529898527480876,1.1962536954464007,0.7654597928716691,-0.10304787546346703,-0.3270922833085492,2
10903,-0.6270868808438004,-0.33764884200083856,0.8888641138555257,0.5274469532837578,1.455604177885685,2
1241,-0.5314632986291449,0.3890914962057145,1.6615902244966454,-1.1100625315464656,0.5269418059480541,1
4051,-0.8687824682917824,0.34186094464238276,1.2467774135516592,-1.3437512028208851,-0.7216834620452045,1
13851,-0.19663093556348826,1.7309192682433194,-0.07736693928078017,0.3953493714118568,0.829424567223576,2
8962,-0.3546676914420645,-0.5518411139860195,-0.37456242152355723,1.5680446560297072,1.4698477482010945,2
623,0.1549625462205569,2.0635753780403068,-1.326859052224616,-0.8281971876344517,-0.2902721872630518,1
13733,-0.4367551886478387,-0.32626699336999004,0.31292501116585214,2.23331691967789,-1.5023315193717253,2
12267,-0.4200780837636451,-0.34325144306239996,0.031098445782550367,1.9360612039722418,-0.8712626724204628,2
14006,-0.2757685156193655,1.8573885008058137,0.24646361460223937,0.8133021413668504,0.762564923235719,2
1162,-0.6046172170506526,-0.3525559670951411,1.3572131917783934,-1.2520562985435248,-1.091745312604356,1
6356,1.173076895765391,1.0469314653503643,-1.2434205546444654,-1.1988677622026522,1.2341707898532221,1
13928,-0.8576528873664123,-0.4821338909932473,0.9455155773211567,1.0971980355593347,-1.285489466466701,2
7179,-0.8410123317554148,-1.0849762874081048,-0.629183829945609,-1.4035058026114604,2.172184272169169,1
14832,-0.2977936045156648,-0.5550913689021815,1.1964243934439247,1.4798093211943915,2.4970938395167614,2
2603,1.8106215555394687,-0.3298403837443607,-0.47717061454616094,-0.7569983559599849,0.02553232690634466,1
2775,1.3134070596127714,0.6500274045651679,0.5290387900616156,-0.9591006657685465,-0.2624028018302409,1
3781,-0.45186437898043025,1.7675297257369906,0.23360064853154905,0.13114700052011047,0.022085324809461487,1
13310,0.014035458214119279,-1.0312935904538623,0.7491186018987459,0.9708821227425393,2.1881304539302215,2
5846,-0.8825055030409789,-1.0373384341142413,-0.34745245958101617,1.6881302742366768,-0.029690113045945016,1
12579,-0.3166687207349882,-1.1673373906455797,0.9437997274629475,0.6326438945167392,-1.0661759091150822,2
6118,-0.24416017181303964,1.346701823158525,-1.6913868826089467,-1.0722530636291348,-0.3616959644611445,1
1740,1.455165337371231,0.22069181882356925,-1.0909459050441879,-0.40307144910907067,0.08227418789370253,1
2282,-0.9254803336684427,-0.03566430340759111,1.822605341204947,-1.6633699970890319,-0.5400213612215179,1
7939,-0.6904718859091015,-0.28922669253175054,-0.5693983105571652,1.387991862443595,-0.0625732776743778,2
5103,2.754855749299657,-0.8131712323172184,-0.938456782043056,-0.21435891333511736,-0.245245095003147,1
11218,0.2836739071478938,-0.7699337931826106,1.2349933799747856,-1.1801247775752706,0.40667027271283773,2
12355,-0.6560803569176372,-1.1742939621968103,-0.22811687271168118,1.5961700182851302,2.1980133749512962,2
8216,-0.7148122026092769,-0.5998473869842149,0.576160088988696,-1.8640008019085819,2.9713484095198934,2
8408,-0.8128796205317599,-1.0408398044769942,-0.2734871117477135,0.6612891312417523,2.44379459621819,2
11052,-0.7090612314385689,0.4182172750880912,-0.5243420842655371,0.5248274170261972,1.6897130883882143,2
10102,-0.5081726028247854,-0.588917130041301,0.009018484536119448,1.7738293292678393,-1.7328802179498313,2
5249,-0.04946102545455611,2.216148577687183,-1.6347782038652268,-0.97162834386884,0.1596612960813828,1
12281,0.836830678163021,0.4306850927456554,1.175617685884073,-1.2780383514365758,-0.47453553152758454,2
