X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
-0.6613358,-1.6697663,-0.8339733,-0.976507,-0.6188572,-0.7867238,0.41665357,0.05625707,-0.28149468,0.17218108,1
1.0196197,-0.017382309,1.2939192,0.41692495,0.60023916,-0.59239745,0.5673841,1.1148595,0.07051472,-0.21997479,0
0.81781065,0.364003,0.13421543,-0.64793795,0.2063736,-0.8382244,0.16182303,1.152839,0.24537754,-0.68489724,0
0.11163077,-1.0454671,-1.6036493,-2.1981728,-0.7566878,-0.2404304,0.17781053,0.8384355,0.2382746,0.48246714,0
1.0244709,0.10362977,2.6842725,-0.43562996,0.617599,0.18283218,-1.399329,1.315746,1.3886629,1.3206085,0
-0.84741414,-1.0652893,-0.34813118,-1.0429411,-0.7420654,-0.72250885,0.10495204,-0.36269653,-0.27780974,-0.6596903,1
0.015641848,-0.832141,-1.2978176,-0.8646062,-0.8798511,0.9206341,0.07182512,0.2664978,0.21161307,-0.921039,1
1.2468919,-1.6768491,-0.74751765,-1.170968,-0.5735512,-0.098554224,0.36016732,0.21955244,0.66453123,0.36038744,0
-3.3446126,0.46951574,-0.5931034,-0.43147805,1.1258248,-1.0584483,-0.21857694,0.9923694,0.86322075,-1.6077194,0
1.6725838,0.41512847,-0.5934978,0.12763944,0.46736163,-1.1585672,0.35032296,1.0869597,0.5016434,0.5357324,1
-1.8928287,0.1326068,2.1248374,0.5901855,1.176544,-1.114954,0.38042513,0.6677854,-0.6332638,-0.56926227,0
0.0014931113,-0.07925147,-1.5589696,0.1311491,-0.36418152,1.1488831,0.0493446,0.45483065,0.35338247,2.8258457,1
-0.49120498,1.1334469,3.78738,0.45146614,-0.20666938,0.13315764,-5.080598,-2.5257387,1.9570072,-0.9098235,0
-0.7264692,-0.42190295,-0.4564437,-1.3425956,-1.5340638,-0.80444276,0.8293714,0.8134104,-0.6647339,-0.33326983,0
-1.6130259,2.5770862,0.37466452,-0.4005952,-0.22041345,-0.79898506,-0.6797861,-1.2084581,0.07291989,-0.2589398,1
-1.3582056,-0.77579,1.9882911,-0.6237025,-0.7263736,-1.4798973,1.0767633,-2.9745226,-2.5015073,0.14840713,0
0.79692656,1.9483744,-0.45961705,-1.1538372,-0.47242475,-0.88430136,-0.23624676,-0.010357235,0.90982276,-1.4141244,0
-1.9631809,0.716661,2.2975926,-1.3464788,-0.42150438,-1.064799,-3.3849876,-0.16611975,2.5214748,-1.0782207,0
0.90645516,1.4013743,-1.2088416,1.3235794,-1.0148524,-0.007057056,-0.20695323,1.1348299,0.9942627,-0.7353054,0
1.4703115,-0.06709182,-0.7480522,0.0002911687,0.18819049,0.90046877,-0.031980887,1.2765794,0.33420867,0.2805276,0
0.8047436,-0.99536115,-0.21190855,2.801751,0.9027455,0.2542474,-0.0021808995,-0.9778827,-0.46776205,0.15833646,0
0.3361132,-1.672342,-0.7375378,0.06259346,-0.9669118,-0.8085445,0.49907064,-0.07524507,0.19791141,-0.040891677,0
-1.2576358,0.45846537,-0.6874328,-0.3524256,0.4420673,-1.2780371,0.19744016,1.61761,1.0583495,-0.7272147,0
0.9736951,1.3911463,1.4160907,1.7118313,-0.530434,1.1239717,-2.2128167,0.053949848,1.513969,-0.37496492,0
0.11025506,-0.922472,-0.4053136,1.0047661,-0.59474516,0.440879,-0.20569119,-0.07981092,0.14240214,2.8296797,1
-1.3922102,0.15336493,1.7705547,-0.43660277,1.2379111,-1.8853114,-0.13200721,1.3392996,0.6587943,-0.6527995,1
0.7091625,2.0831451,-1.0199709,1.2942291,0.10233782,-1.4351966,-0.08979149,-0.020973489,0.08375031,-0.40325546,1
0.39139533,-0.70874786,-0.0014783591,4.281172,4.2660146,0.40388033,-0.104382396,-0.0644719,-0.94912726,0.3263086,1
2.086774,0.23631583,-0.30294922,-0.63114136,-0.26526713,0.49405655,-0.20077436,1.1926486,0.6946372,0.30791053,0
-1.0998,-1.3913482,-1.1216702,-1.1822909,-1.1162517,-0.13705254,0.46384963,0.41238782,-0.27788144,0.23761356,1
-2.3352706,-0.4805997,3.3502927,-0.22319739,1.6811887,-0.3612563,0.03232497,-3.4850385,-3.6051216,-1.4614933,0
0.53800094,-0.087397054,0.16209048,0.41014338,1.7607104,2.3796597,1.3255686,-0.18105775,-0.7801055,1.5756575,1
0.7872405,-1.2059522,-0.32827893,0.7052214,1.0467173,-0.3857723,0.21324536,-0.63368607,-0.16980204,-0.10222636,0
0.426886,-0.11737177,-0.6427348,0.15006718,-0.32228875,1.8814234,0.5198393,1.0305614,-0.39724022,-0.110486194,0
0.66432005,-0.80329984,1.194897,-0.7638154,-0.6893543,-0.07828079,1.0194741,-1.2437074,-1.6875501,1.0605686,0
-1.4713764,2.5363724,0.19944052,0.22539088,-0.48363283,-0.9107061,-0.9530566,-0.52575326,-0.20458099,-0.36500168,0
-0.12631443,-0.43645144,0.64631605,-0.089946404,1.1748626,1.6713487,1.2431433,0.03611081,-0.9382504,-1.8054814,1
0.8223033,-1.5416467,-0.10347386,1.2350708,1.663189,1.1932002,0.12135127,-0.6667468,0.12218881,0.321417,1
0.6055009,1.7928687,0.84031737,1.6012151,2.4949002,-1.0470778,-2.3921602,0.2844892,1.9399266,-0.5607581,1
0.89080226,1.3175881,0.5303583,0.29640704,-0.26846564,0.49473125,-0.68955123,-0.42662135,1.7223213,-0.2814234,0
-0.42458263,-0.9402504,-0.4424688,0.39172074,-0.63847405,0.20391504,0.73026204,-0.20535927,0.19326141,0.6728408,1
-2.406468,1.929671,-0.46586713,-1.1107919,-0.65811545,-0.4023292,-0.266597,-0.22096565,0.17620015,-0.54937446,0
0.08391113,-0.8532274,1.5640928,0.55379283,1.8403774,-1.5095565,-0.822276,-2.5879505,-0.49354553,-0.8350502,1
0.76122147,1.9104971,1.0454038,-1.4731467,-0.64510643,-0.8308854,-1.6730306,-1.0650442,0.41306096,-0.14141598,1
-0.92623854,-0.09905283,0.38011113,-0.748009,-0.81974936,-0.7289107,0.7631019,0.78862274,-0.71819454,-0.08990206,1
0.5475013,0.6121429,0.669797,-1.1151161,-0.23150238,0.3854011,-0.86428714,1.3444811,1.5741807,-0.711333,1
0.93535686,-0.7397047,0.6366433,1.9793695,-1.6008298,-1.4140799,1.1660492,0.5191541,-0.5959051,0.10156241,1
-0.5131413,0.6976214,1.0711071,-0.45582408,-0.9291582,-0.9012003,-0.72576463,1.1783588,0.8712198,-1.1704,1
-0.26537144,-0.31581628,-0.6986518,-0.87209356,-0.3216474,0.3507344,0.5863265,0.46363735,-0.4147001,1.7298461,1
0.56385773,-0.8235918,-1.5979545,-1.5315275,-0.8650821,-1.3203934,0.13688758,0.4287484,-0.030290574,-0.6135001,1
0.12295757,-1.0946814,-0.92305744,-0.89683735,-0.76090515,-0.6415354,0.521575,0.37418312,-0.4034331,0.49875417,1
2.0661123,-0.45017922,2.2147005,-0.12648445,1.6773942,-0.023871362,0.58860576,-3.3010542,-2.8550992,1.2750152,0
-0.70509905,0.7635652,-1.4658686,-0.4401521,-0.94795775,-1.2924893,0.1128237,0.9199715,0.30724528,-0.64707685,0
-1.4097147,-1.2142361,-0.24255383,-1.1093599,-1.0714326,-0.6035097,-0.27538687,-0.69302595,-0.044557862,-0.45271876,0
0.38448003,0.904889,-0.9581248,0.5751382,-0.032760687,-0.06953406,-0.5355184,0.50260174,1.239519,-0.8727653,0
-0.03010469,-1.4307365,-0.9604125,-1.626081,-0.5149841,2.1616015,-0.08244105,0.27560934,-0.30883473,1.4422243,0
1.1943351,-0.20629734,-1.0094717,1.4123565,1.9334362,-0.721863,0.6782129,0.90415835,0.7551342,0.11944853,0
0.9251321,-1.3541214,2.0465007,1.0938047,-0.6674433,-0.61495274,-1.4222281,-2.3939495,-1.0211183,-0.41153798,0
-0.56177634,-0.559944,0.60067886,-1.1234455,-0.8839177,0.8259207,1.0001289,0.6517738,-0.43551606,0.6950829,0
1.2607692,-0.8620675,0.29151392,0.44498217,0.68206084,-0.4232127,1.0721247,-0.050414056,-1.4712062,0.48501647,0
0.12942207,1.0390146,-1.4003844,-0.73239964,0.31452194,-1.0005982,-0.4043118,0.90594774,0.63978386,-0.7743627,0
0.556341,-1.1577811,-1.0653197,-0.7564343,-0.049910128,-0.9650936,0.41568744,-0.49690872,-0.2845574,0.32420564,0
-0.24311486,-0.40452102,-0.7583812,-0.63083714,-0.32595202,2.6580272,0.60163,0.23509842,-0.25698966,1.9045992,1
0.9738709,-0.9996327,-1.4332786,-0.8057643,-0.78400624,1.3697517,0.3622769,0.3783058,-0.18532524,-0.0045015216,1
-0.9629889,2.0898461,1.2138116,-0.9166542,-0.6653035,-0.6241719,-2.0712247,-1.499962,0.698587,-0.77142143,0
0.51434433,-0.50110584,-0.71760523,-0.5535909,-0.32722446,-1.1061373,0.6477897,0.7061605,-0.3342566,-0.49299595,1
0.86041045,0.12492349,-0.2434433,0.47774306,-0.15799256,0.6353177,0.79156697,1.017055,0.242425,1.0966392,0
-2.9595435,0.94912267,2.0433517,0.7667495,0.7801379,-1.2491513,-3.205002,-0.44295198,1.8153052,-0.9729611,0
-0.12568681,-0.6902656,0.29510805,0.06646841,-0.6248759,0.18031904,0.8680644,-0.51992786,-1.0521894,-0.2508853,1
0.5768194,-0.6694765,-0.20697935,0.7898363,0.50275767,1.5600815,0.4525005,-0.6250752,-0.47836643,-0.64362,1
-0.8175038,0.8291641,-0.51749194,-1.3868611,-0.91947865,0.1303536,0.6696732,1.2936579,0.35768905,-0.10579856,1
-1.9580698,-0.006708339,1.85907,-0.3892779,1.9459491,-0.61871076,1.1878165,-0.1749196,-1.9598821,-1.3170565,0
1.3978037,-0.122844644,-0.29457858,0.51403856,0.19761023,1.2242687,0.70397717,1.4163442,-0.14236021,0.46541172,0
-0.3975551,-1.4409095,2.3061583,-0.67602,-0.6780114,-0.07487354,-1.7136183,-2.8911295,-1.0081159,-1.3631414,1
2.0635087,-0.5034718,-0.38263974,0.96319515,0.1701012,0.14874439,1.0203655,0.49940187,-0.9795084,0.46079493,0
-0.18594673,-0.9750363,-1.10495,-0.37586415,-0.72284645,-0.7924818,0.3089898,0.19956142,-0.4551007,0.13257971,0
1.3454704,0.19375011,-1.2071671,0.31583977,-0.5803176,-1.3222008,0.10007733,0.5877491,0.8544648,-1.5576532,0
-0.7664354,-1.2799829,-0.00036397576,1.0457513,-0.51099634,-0.53653705,-0.46885306,-0.19676378,-0.15700273,-0.29955563,1
-2.0109177,0.3129368,0.47525194,-0.14587317,0.29601017,-1.206398,1.6918153,0.8352745,-0.7552413,-0.5716932,0
1.164107,1.5559542,-0.927987,1.0421022,-0.70752645,-1.2460327,-0.25304228,0.6533974,0.76414275,-1.0198491,1
-2.7131898,1.5887405,1.5745759,-0.3276735,0.70334077,-0.6395401,-3.3470016,0.19080155,1.87412,-0.9970666,0
-1.0632105,-1.2130318,-0.18542649,0.40216294,-0.7430555,-1.0540098,0.16407079,0.075846225,-0.44896048,2.1791258,1
-0.21014108,1.6486365,1.1503975,1.4246106,0.5129626,-0.6511431,-2.022535,-0.70708716,1.165201,-1.3943987,1
1.1383361,-1.092415,-1.4609159,0.043409556,-0.44519833,2.212473,0.17567497,0.8793144,-0.062243074,-0.7789753,0
1.0157236,-0.18873873,1.004547,-0.1702959,-0.04630044,-0.13223468,0.8203559,-0.27799284,-1.1054357,-0.6466296,0
0.70835114,-0.48006058,-1.4589617,-1.2678503,-0.95357203,0.6961893,0.25635087,0.4195622,-0.21756494,-0.87439305,1
-1.272467,-0.3678047,-0.8354039,-1.0064615,-0.26017895,-0.71015763,0.92315704,-0.20027259,-0.29420632,-0.4204468,0
-0.99773633,-1.1039554,-1.1093547,0.6368291,-0.88829,-0.27184266,0.85083747,0.30150342,0.012060125,-0.05546437,1
0.16935514,-0.16411075,0.15467584,-0.39937484,1.183387,1.3297465,1.6515231,0.12771618,-1.460738,-1.0158232,1
0.24910909,1.5081127,0.50298274,-0.3293797,-0.76514703,1.1832441,-1.0980084,0.39518723,0.45986408,1.0970234,0
2.151253,-0.34828115,-1.4896225,-0.062147558,1.0237288,0.39207405,0.6204568,0.21676603,0.1461953,-0.2579253,0
1.7831324,-0.19676411,-0.2900837,-0.38895467,-0.78261095,0.58329046,0.82073057,0.2875382,-0.47240394,0.69565654,0
0.074363336,1.1148727,-1.4551526,-1.130437,-0.63570774,0.7596156,-0.4290466,1.2209115,0.30645183,2.8213596,1
0.6182566,-0.27043265,-0.5462224,0.86861193,0.8803108,-0.1393691,1.2997048,0.26924726,-1.2114782,-0.26114002,0
0.13825357,-0.2402808,0.5341217,-0.42454717,-0.022204787,-0.32321858,0.68846464,-0.092480585,-1.6662791,-1.2796478,0
0.23921928,1.5119557,-0.7109853,-0.024996478,-0.071066186,1.5991058,0.025447533,0.17585987,0.7440249,-0.6415707,1
-0.8035703,1.3642678,2.3080747,-0.00738097,1.1530814,-1.1299157,-2.9348576,-1.843821,1.5768843,-0.88192576,1
1.212255,1.3713007,0.5956105,-0.7300036,-0.66489744,-0.16349107,-1.6962144,-0.53057027,1.2873864,0.3040228,1
-0.16564816,-0.9998759,0.029550493,0.13647746,0.40639204,-0.5464272,-0.49039078,-1.1373959,-0.15932193,-0.121378615,1
-0.50505614,-0.820927,-0.065904915,0.12227678,-0.50205874,-0.81734633,0.5341679,0.18767154,0.15225683,-0.7093029,1
-0.2527089,0.0019333065,-0.10385961,-0.6543416,-0.6332265,0.014438987,1.069331,-0.2941586,-1.1333456,-0.14184584,1
0.6509598,-1.249618,-0.7009654,1.7436473,1.6318054,1.8240116,0.31286612,-0.042995125,0.007100016,1.3985345,0
-1.1205252,-0.49056092,-0.5629207,-0.9873892,-0.66716033,-0.1639486,0.63146234,-0.44410416,-0.2723589,-0.4004736,1
1.4257106,0.31974924,-0.21684456,1.7111783,1.3190863,1.3905793,0.6050972,1.4630481,0.24430493,0.7202331,0
0.44571933,-1.2524455,-0.5319793,-0.98085177,-0.9096379,3.2784195,0.2867514,-0.3361963,-0.09828895,0.52733594,1
0.94563866,0.17470476,0.61335295,0.70446783,1.0140749,-1.0194677,0.012493607,1.3160166,0.6854375,2.1428475,1
0.16514377,0.8628247,-0.48350188,2.124932,0.8989036,2.5121036,-0.2978785,1.8537197,1.0517892,3.3378987,1
1.0601321,0.9902453,-0.9473989,-0.6002003,-0.270621,-1.0657709,0.15951473,0.79452276,1.0517696,-0.645862,0
1.2114098,-0.018858343,0.1734932,2.7318275,1.3494555,-0.59364414,0.40547878,1.1707506,0.25831455,0.61876446,1
0.6090555,0.42754793,-1.1010685,-1.2001292,-0.38385865,-0.94097465,0.22386052,1.5204296,0.6118051,-0.6223156,0
1.614325,1.902682,-1.3533357,2.3074355,1.3789256,-0.36294484,-0.1711748,0.082372665,0.7998473,-0.13255435,0
-0.25070214,-0.32514426,-1.6482353,0.5455929,0.028621359,0.4601807,0.33791316,0.57161593,-0.1987615,0.3490603,1
0.15822355,-0.73776186,-0.3126399,1.7405993,0.6208564,1.8576247,-0.39966047,-0.6954492,0.26442063,2.6992242,0
0.36644316,0.11058715,1.9295325,-0.32008767,0.42629796,0.8879759,1.0395708,0.3750074,-1.1982664,-0.5017204,1
0.41360098,1.0080738,-0.056736946,2.8618603,-1.460337,1.1960516,-0.20325777,1.7932663,0.9831378,-0.16305724,1
-0.57869804,-0.35688567,-0.7391819,-0.095768064,0.23375036,-0.09037426,0.8484843,0.41371602,-0.38499263,0.13497415,0
0.09814131,0.47036844,-0.15761298,0.16939622,-0.30279425,1.5541598,0.94478744,0.42821407,-0.8217597,0.8983537,1
1.6373866,-1.2849507,0.5440092,-1.0659075,-0.7627548,0.4718289,0.2982531,-0.28740573,-0.73287654,-0.6060442,0
-0.4127231,-0.5433171,0.66504467,-1.2175905,-0.4156696,-1.2580479,-0.37165377,-0.8051964,-1.1918478,-1.5681673,1
1.1108829,-0.41156286,0.7534529,-0.52062535,-0.7959589,0.3867185,0.9571494,-0.15709798,-1.4332547,2.1535797,0
-0.49111032,1.7424123,-0.7358501,-0.7074943,-0.33181727,-0.1301465,-0.4987195,0.47455025,0.6304372,-0.40249723,1
0.24078044,0.7549658,1.1331728,-0.42226955,0.29174942,1.991695,-2.7336223,0.7438593,2.1214237,-1.0506837,1
0.5136221,1.3810525,-0.70044327,-0.5544168,-0.623049,0.3128149,-0.00040638447,0.62517047,-0.21076846,-0.9929591,0
-0.9722457,1.8013366,0.10077864,-1.4310759,-0.86878055,-0.6963589,-0.850094,-0.29155958,0.16749278,0.3764895,1
0.44877028,0.64805347,-1.2921566,0.5558654,-0.08449159,-0.6334044,0.6108862,1.1047348,0.050304085,0.61112714,0
-2.641184,1.1311948,1.899609,-0.94399506,-0.07109087,-0.7981694,-2.8913128,-2.6392698,0.7805088,-1.2009503,0
0.07982889,1.0036596,-0.8480178,1.5439781,0.48542333,0.26005858,-0.41793725,0.9775024,0.3226203,0.02956696,1
0.5191399,-0.14291489,0.026321262,1.1921401,-2.1736217,2.3439991,1.5250473,0.22346035,-0.41442186,-0.8180461,0
1.3771296,0.606995,0.41799867,1.1107857,1.5244801,1.4330714,-1.6443646,1.4012578,2.003536,0.17521034,0
0.4908788,-1.057522,-0.8944286,1.273853,0.30601555,1.7487694,0.29580098,0.19185294,-0.3399911,0.10980001,0
1.4899112,0.06439656,-0.4189452,2.4956832,1.7872555,-1.1355627,0.49590823,1.4165413,0.17742054,0.19652204,0
-0.8904798,0.573749,2.5250726,-0.5817195,-0.091742225,-0.5230117,-1.7703774,0.8761735,1.0084175,-0.4314282,1
1.2942044,0.0027582347,0.15527265,2.0162957,-0.35327306,0.8010551,1.0670692,0.6472338,-0.1959078,0.51503134,1
-0.3134956,1.7343678,0.023275949,0.60141784,0.21798739,-1.2153939,-1.1250021,-0.3561319,0.40665606,-0.85542095,1
0.82700574,-0.68019044,-1.0656959,-0.89715683,-0.9703512,1.5090414,0.60681653,0.10594921,0.11263363,-0.65437573,0
0.78127146,-0.96909606,0.56488955,-0.2309613,-0.94771874,-0.3418924,0.16290738,-1.9093138,-1.5712514,0.47976667,1
-0.0018772036,-0.2600538,-0.76246727,-1.1689653,-0.88835466,0.8218367,1.0914629,0.36061978,-1.2446159,2.256852,1
0.35883617,-1.7437463,0.30185863,-0.99298733,-0.20156032,-1.1958306,-0.55902445,-0.7256222,-0.06984877,-0.22205503,1
0.7572193,-0.49941123,0.5385541,-0.12160367,-0.36425883,-0.41582692,1.2982404,-0.13404812,-1.1790239,-0.54509807,0
0.55827236,0.8338736,-0.41477782,1.5153636,1.0461779,2.711485,-0.8082153,1.2489183,0.52680844,3.095194,1
1.2926303,-1.2471372,-0.8419082,1.8982686,-0.116517365,1.2672198,0.35520932,0.33975357,-0.016183635,0.94524026,0
1.25337,1.9139923,2.0201364,1.5637408,0.48422623,-1.2510374,-1.6835685,-2.2450132,0.0987107,-0.44603384,0
1.2865175,1.8042704,-1.346666,0.7120186,-0.11089342,2.0335302,-0.18032542,0.8761182,0.28345215,-1.1323537,0
0.8525446,0.2564901,0.30858013,0.10820712,-0.037938125,-1.5612833,1.039748,-0.26954266,-0.60528874,0.81769836,1
0.58134055,-1.0360271,-0.67898184,-1.3286119,-1.1864995,1.0004301,0.65563625,0.064306885,-0.24447285,-1.4256862,0
0.16131914,1.5971297,0.34825212,0.6145112,0.8189747,2.047596,-1.7895539,0.7572161,1.5737457,0.14400129,0
-0.07169822,-0.22035553,-1.2337364,0.16262466,-1.1410122,-1.3888742,0.043749303,0.9985287,0.26837635,-1.5855805,1
0.64573103,0.51154584,-0.6010312,-0.5374155,-0.4817376,0.081986904,0.50241804,0.46439844,-0.48939097,1.2010158,0
0.2550915,-1.2969912,-1.3033303,0.07360092,0.1775302,-0.88775766,-0.061062634,0.59972286,-0.058695003,-0.26142013,0
-0.13419452,-0.3972636,0.33524215,-1.5294895,-0.77349156,-0.053040527,1.4022379,-0.10612802,-1.0665276,-0.16774735,1
-2.1656935,-1.425217,-1.0997019,-0.33426976,-0.08522642,-1.6651797,-0.1945902,0.00039874762,0.02729053,-0.64551353,0
-0.7415569,-0.47095728,0.7451426,-0.91302174,-0.817068,1.4109856,1.0463185,0.50810426,-0.7572503,1.8643866,1
0.20529957,-0.0344764,0.8230666,0.80608785,0.98981494,-0.85588676,0.9783172,0.08511564,-1.3546628,-0.29613754,1
1.1611774,0.103124015,-1.3045459,-0.2186365,0.18777376,0.018247187,0.46881533,0.70155644,0.52711606,-0.9711304,1
0.8141229,0.07120541,1.5549833,0.044305705,0.31950682,-0.024334833,0.47976047,0.7252146,0.00880298,0.91492426,1
-0.72504073,0.32102248,-0.9646816,-0.7802393,-0.89884317,-0.43340755,0.6585892,1.0358406,0.40358257,0.5906875,1
0.96088636,0.39139807,-1.0952724,0.38030174,-0.1195125,-0.5342864,0.4329711,1.2301878,0.24538036,-1.1162832,1
-0.17331375,-1.0523237,0.8853307,1.0014993,2.242294,-0.8533624,1.6097881,-0.37645444,-2.0066586,-1.4230019,0
-0.058600858,1.0951132,1.4568622,-0.9311913,1.061385,1.5485293,-2.1582808,-1.1048328,1.112287,2.4621434,1
-2.2219863,1.6680461,0.17077829,0.48248518,0.3700693,-0.87722677,-1.3923923,0.59203327,1.3560019,-1.0551962,0
-0.6231625,-0.29668263,-1.4982347,-1.5392541,-0.582784,-0.85351175,0.056940287,1.2476001,-0.34058362,0.14986615,0
-0.38741332,2.0745194,1.0601667,-0.17931035,0.69755447,-0.29024863,-1.3830597,-1.4860164,0.12517887,0.34863797,1
1.095758,1.3248152,-0.8222949,1.8205783,1.1787043,-0.9847704,-0.4091462,0.92548287,0.84426,-0.5569687,1
-2.408291,1.7755883,1.4549493,-0.44659436,0.9573411,-0.89607024,-1.5165743,-1.2363036,0.15575126,-0.9514472,0
0.7282883,-0.54001063,-0.39630398,-0.4490667,-0.62987435,0.97534376,0.14079088,0.952231,0.13420892,0.18578342,0
-1.2524617,1.3161868,1.1064069,-0.0019234866,1.5118654,-1.3333832,-2.3646255,-0.9617216,1.5609394,-0.44727534,1
1.2761004,1.1130133,1.0292876,0.8052671,1.3552027,0.15973496,-2.1344602,-0.6451028,0.41497934,-1.8647981,0
0.478871,1.212792,-0.20389402,-1.5022352,-0.66280955,0.14269653,-0.4373672,0.8216435,1.040333,-0.6268663,1
0.069187865,0.4738658,-1.5478698,0.11487323,0.28357175,-0.4665882,0.5371481,0.3232152,0.61387885,-0.63541114,1
-1.02547,-0.58818626,-0.42597783,-0.84158903,-0.5166757,-0.531839,1.207942,-0.25996745,-0.88012475,-0.40311646,1
0.93053454,1.7876172,-1.0656412,0.16416982,-1.174977,-0.81379086,-0.4484968,0.9638648,0.92170745,0.21210302,1
0.38298407,0.12682079,-0.8240038,-0.72570425,-0.7943456,0.15436551,0.61749154,1.0932424,-0.48521912,1.1520697,1
0.0012355447,-1.1689054,-0.1436722,0.16429102,0.61679024,0.011202678,-0.0143580735,-1.3611102,-0.94609356,0.9850032,1
0.9807843,1.8746893,-0.5162216,-0.18156347,0.3066075,0.44614452,-1.0208299,-0.038723648,1.3115761,-0.38409817,0
-0.40224522,1.543961,-0.968442,-1.3831184,-0.8141041,0.21688849,-0.018901423,0.2715451,0.84470224,-0.5134519,0
0.78395903,0.13345298,-0.96535146,-0.6000456,-0.3707815,1.5533211,0.7774386,0.9283333,0.59805536,-0.29041117,0
1.1043448,-0.5347554,0.38658074,-0.70358825,-0.20240803,0.59633934,0.5519104,0.6354209,-0.10170962,-0.4014426,1
0.6606029,-1.4143007,0.42490667,-1.0167786,-0.28691837,-0.6804104,-0.08019042,-0.8996893,-0.031106591,0.46247125,0
-1.3516549,-0.6942668,-0.4480413,-1.6568375,-1.0382524,-0.6202449,0.620417,0.4441915,-0.42993206,-0.5623291,0
1.0955217,-0.6835665,-0.37040356,1.2361214,0.80245143,-0.4748419,1.3054099,-0.14224187,-0.3999306,0.5039218,0
0.8392931,-0.06781396,0.7299673,-0.32650048,0.33153033,-0.43387994,0.77926487,1.3361113,-0.27401176,-0.07070762,0
1.8832297,0.60609996,1.2808236,0.6428152,2.6540413,-1.025898,-0.30285898,1.0882804,0.80464053,-0.6139916,0
0.41155654,-0.5527431,0.665821,0.6712823,1.5174032,-0.975422,1.7282054,0.6322417,-0.47564742,1.031596,0
-1.9639188,0.59883094,1.1401001,-0.12678048,0.3918904,-1.359959,-1.3518783,0.9179236,1.8950344,-1.0861326,0
0.46644697,1.9327413,-0.34648162,-1.2445908,-0.5956404,0.1353553,-0.707008,0.1768781,0.5044689,1.703817,0
0.7380472,1.0407988,-0.29855683,1.9460672,0.37987348,1.4316347,-1.312336,-0.25233006,1.1493621,-0.18406391,0
-0.5931714,-0.13872622,-0.39715233,-0.42257863,0.06818595,-1.1871984,1.2567245,1.0757024,-0.038157187,-0.7360724,1
1.0387748,-0.07324007,-0.55400133,-1.3011075,-0.1217905,0.63953954,1.1335248,1.3522935,-0.1361448,1.5804377,0
0.0024249703,-0.23787501,-0.43582264,0.6548366,1.0933616,1.208832,0.7631119,1.0229502,-0.16326596,0.008603454,1
-3.6647937,-1.3751543,3.04949,-0.85574806,-0.899644,-1.4846269,0.40363944,-3.3188844,-3.1155667,-1.1838135,0
-0.7335726,-0.9912306,0.2225469,-0.15015931,-0.0072430447,-0.026546545,0.29526854,-1.0211775,0.0684765,0.4280246,1
0.0942049,-1.1639719,1.7422568,0.19834787,1.0627496,2.136304,1.4107816,-2.3114383,-1.7273405,-0.27958038,1
0.18498848,-0.3393383,1.7534245,-1.089439,-1.3144577,-1.1334802,1.534868,-1.964248,-1.8951311,-1.1366298,0
0.757023,-1.7381792,0.085639715,0.8418332,-0.549075,-0.5332377,0.6613302,-0.81854486,-0.82941324,-1.2409841,0
-0.63801277,0.11267224,0.37495297,-1.070225,-0.5445871,1.0962836,1.2926509,0.38352907,-0.44492114,-0.1568833,1
0.48488966,-1.3064476,-0.9670824,1.2127286,0.29278734,2.3077254,0.14469424,0.14035955,-0.21788332,-0.37301752,0
-0.01929745,1.2554148,2.0801518,-1.3252304,-0.40750563,-1.312035,-3.1166003,-1.0067295,1.5660725,-0.51795346,0
1.2158462,1.0928969,1.1443933,-0.38188887,0.27814487,0.9410416,-0.9372761,1.3559662,1.6419419,-1.010752,0
-0.68277127,-0.36461675,1.2104732,0.12025161,1.3795018,0.36795205,0.9191376,-0.3080819,-1.1289624,3.196158,1
-0.72629327,1.3055868,1.9996123,1.0447565,0.66004825,-0.2567732,-2.4838781,0.050972193,2.1179292,0.033333037,0
0.19834016,-0.7598791,-1.6169628,-0.99151766,-0.7486694,0.21057148,0.55805266,0.32522243,0.44479543,-0.93823266,0
0.774357,1.104912,0.18977699,0.18188529,0.54047847,0.32039344,-1.4682808,1.0163794,1.5055214,-0.48643106,1
-2.1360073,-0.56254995,0.17790608,0.21419148,0.28145456,-1.15217,0.87859976,0.16933706,-1.343477,-0.91468054,0
0.1532659,-1.0790006,-1.0106161,0.7792705,1.6885676,-0.6880206,-0.032964617,-0.14770634,-0.24944304,0.29692072,1
0.41984224,1.2556379,-0.7052984,-0.37642914,-0.71218014,-0.70337707,-0.7463573,0.12075612,1.0737023,0.2581621,1
-0.19163044,1.9925791,-0.07277523,-0.5634363,-0.72432685,-0.1942735,-0.37580645,-0.3986841,-0.11368728,-0.2843816,1
0.9202062,-1.4620655,-1.4559724,-0.5689245,-0.6759594,1.6853989,0.613353,-0.25252122,0.20512962,-1.6081975,0
0.73687667,-0.50931966,-1.1960433,-1.1827465,-0.34849307,0.8848673,0.6743425,0.32934532,0.2138888,-0.44609147,0
0.022291124,-0.33193606,-0.8980275,0.9276682,-0.50105137,2.8678846,0.7484834,-0.08835706,-0.7043762,0.30041805,1
0.21843037,0.7913377,-1.4245206,-0.12627286,-0.4285478,-1.1474565,-0.31349546,0.8878715,0.7547358,-1.4087405,1
