ParticleID_2,ParticleID_11,ParticleID_15,ParticleID_17,ParticleID_22,ParticleID_26,ParticleID_33,ParticleID_40,ParticleID_41,signal
-0.420781,0.31380406,-0.12661546,-0.5040218,0.024006754,-0.11277371,-1.5203528,1.3658092,1.5179133,True
-0.15417826,-0.99058557,-1.0969558,-0.025741123,-0.94951516,0.020853817,0.037453145,-0.0387446,0.4782309,False
-0.14927588,-1.1650447,-1.1186059,-0.022887334,-0.5703769,0.51305383,1.199442,0.6672015,1.2331781,False
-0.8133385,-0.8485961,0.85088676,0.44023296,0.7566481,-0.41646963,0.5255806,0.15661979,0.7414235,True
0.54013145,0.65536374,1.9463933,-0.548402,0.9259372,-0.95915145,-0.30358618,0.06023991,-0.092148274,True
-0.4257844,0.34660724,1.7613286,-0.3921217,0.52304316,-0.37864143,-0.5825743,0.08408427,0.2664137,True
5.365341,-1.2548558,1.6410683,0.9348954,1.738277,1.9655263,0.7330585,0.06335443,0.80256087,True
0.30129072,-1.6695592,-0.6920512,1.8105687,-1.0868957,0.56819254,0.7849733,-0.5739272,-0.259582,False
-0.21952972,1.297878,2.1385863,-0.448623,1.4544564,-0.41688037,-0.7505146,0.20545441,0.3758508,True
-1.1011821,0.5814267,-0.7735791,-0.46573752,-0.67474794,-0.8865613,0.16096498,-0.8464576,-0.28336698,True
-0.52054524,-1.0483512,-0.71874774,-0.10661131,-0.23935439,0.70398533,0.82404387,-0.3616665,0.89155793,True
-0.313325,0.29854515,0.6481345,0.3045789,-0.35834098,1.071504,0.27482066,0.13595968,-1.3730996,True
-0.50407094,0.29059237,-0.23130307,-0.12972066,-0.96771085,-0.51429754,-0.67474496,0.48360023,0.21731618,True
-0.47142708,0.26086354,0.82535845,0.6190219,-0.29642895,1.180205,0.11287081,0.03673277,-1.1481469,True
0.11698083,-0.579642,-0.7680461,-0.30349445,-0.58969736,0.21252319,0.6671773,-0.75931364,-0.14423162,False
0.043661017,0.7762095,-0.7147609,0.33445764,-0.5564707,0.24311796,-0.27623278,0.18230934,-1.0602154,False
-0.46264356,-1.0969994,0.57965547,-0.06738733,0.284577,0.4178296,0.7606924,-0.7479565,-0.46871302,False
-0.59717107,1.1115081,-1.0165054,-0.19385278,-0.4601071,-0.96042585,-0.6613187,-0.60684776,-0.17793703,True
-0.16905284,0.4890998,-0.56004226,0.0015450716,0.11178768,0.391172,0.34366894,-0.06383547,0.2030947,False
-0.276802,0.87104934,1.740341,-0.3916097,1.5297726,-0.74061865,-0.5327325,0.5744746,0.8027,True
-0.309264,0.12051791,-0.3004757,-0.4375289,-0.55369604,0.48974907,-0.22462776,-0.0046560094,-0.33166158,False
-0.46831813,-0.6515053,-0.77538013,0.14007439,-0.79338,-0.51385444,0.74493206,-1.0131613,-0.39588428,False
0.0077059567,-0.34214476,-0.15604827,0.09771029,-0.06468637,-1.059133,0.5825548,-0.242499,0.007028468,True
-0.4686436,0.03699705,3.4576147,0.41396084,1.8901898,1.9684169,0.19651271,-0.9325593,-0.6463752,True
-0.65831405,1.598964,-0.8338351,0.0995712,-0.4578141,-1.0189043,-1.187545,-0.09388578,-0.3184236,True
0.031722344,0.35952652,1.1396549,-0.1450612,1.6566198,-0.55997974,-0.18672349,1.1930745,1.83242,True
-0.24528892,-1.271816,-0.64966863,0.117947996,-0.5271703,-0.66364014,1.4487479,-0.6088895,0.26317978,False
-0.66453946,1.147591,-1.0948675,0.20227468,-0.6922035,0.74217325,-0.74707973,-0.06904508,0.20714207,False
-0.19637322,-1.2611144,-0.7428101,0.0936726,-0.10772565,0.06886797,1.1171697,-0.3774119,-0.4523061,False
-0.8252324,-0.64377856,-0.6399957,-0.023170844,-0.74574095,-1.0808513,1.169859,-0.9714674,0.11784026,True
-0.15375936,-0.11258394,-0.73034054,0.5993433,-0.4452809,0.59786665,0.16236337,0.8386852,-0.71497995,False
-0.4768929,-1.4070805,-0.3248628,-0.57895887,-0.24054244,-0.9105561,-0.118056014,0.05006007,0.522004,True
-0.5603943,0.6432191,0.24660563,-0.098267086,0.4896441,-0.933361,-0.86116105,0.7049971,0.43315542,True
-0.21095642,-0.0856929,-0.2911069,-0.23919716,0.25713086,0.53047657,0.24335542,-0.28051937,-0.29480478,False
-0.05537138,-0.159556,-0.64283085,0.72650576,-0.27196926,0.54807955,0.8298373,0.031415224,-0.55423707,False
5.422954,-1.02543,1.8975954,-0.09635496,1.4831771,-0.7602004,-0.092711724,0.7124939,0.3521793,True
0.5613965,0.7600271,0.7113504,0.17528799,-0.048966184,-0.72339153,-0.45553863,-0.09628531,0.24338168,True
-0.426403,-1.2344955,-0.5346887,1.3304105,-0.59019005,-0.08758791,0.44515616,-0.22804256,-0.3760689,False
-0.15440245,0.06920056,-0.33005515,0.55847394,-0.3459384,0.21755004,-1.1885557,2.1247625,-1.2649976,False
0.03875806,1.573678,-1.0126168,0.31417423,-0.48301172,0.6147323,-2.41725,0.0060516596,-0.44046935,False
-0.8562803,1.9894978,0.7122956,-0.4056927,0.037165757,-0.75194234,-1.3547993,0.37176558,-0.25377586,True
-0.3222483,-0.09312311,0.05773446,-0.2800529,-0.1908931,-0.9497496,0.28395894,-0.67613375,-0.16881022,True
0.42006367,-1.2336111,-1.1411827,0.16820616,-0.4979646,0.31995872,0.8962292,0.31561193,-0.74271554,False
-0.3320587,-0.43516427,-0.4204007,-0.5480512,-0.84608173,0.30357718,-0.57871366,0.7480078,0.013037447,False
-0.42811036,1.1622516,0.7961794,-0.11098649,0.014661849,-0.8810405,-1.4726312,0.5818879,0.43954545,True
-0.3422777,-0.37034488,-1.0286009,0.05498796,-0.4770217,0.97553176,0.34841686,-0.6143633,-0.7499777,False
-0.8571116,1.1047953,-0.06868857,-0.41074893,0.04902692,-0.28923562,-1.2857869,1.0666811,0.85854435,True
-0.5048453,-1.0823255,-0.7460435,-0.29735774,-0.041289654,0.061459094,0.7345725,-0.36668375,0.7320279,False
-0.6181497,1.2881176,2.049073,-0.26837936,1.8286844,-0.56501234,-0.8972764,0.8106265,0.25464886,True
0.065568596,-0.96507704,-0.64452875,-0.2573862,-0.86676836,-0.11901905,0.8132266,-1.239672,0.05403006,False
-0.5287273,1.4246345,-1.334921,-0.25878444,-0.5781577,-0.7143915,-1.0254744,-0.5232671,0.09437681,False
-0.0048932657,-0.021280505,-0.68038636,0.049039245,-0.89661306,0.67395514,0.76833785,-0.09075329,-1.0048789,False
0.3882408,-0.48056,-0.123337545,0.2811581,0.063882165,-0.9296589,0.3763115,1.6684577,0.22683933,False
-0.66475195,0.69901246,1.8744222,-0.28959188,1.5746177,-0.6763987,-0.45342776,0.2057424,0.17687029,True
0.027479896,0.51918364,-0.81085294,-0.41583705,-0.0001481846,0.21535908,-0.7753276,-0.21395749,0.17734939,False
-0.6485704,-1.0294505,-0.06624047,0.035346977,0.7943538,-0.29291144,1.0011948,0.68832576,1.6149324,True
-0.22245216,-1.4034812,-0.74814653,0.23762912,-0.29970863,-0.56444204,1.1545421,-0.8872996,-0.09188573,True
-0.5283935,-0.13753574,-0.5647832,-0.14344014,-0.52153873,-0.16129601,0.9416916,-0.21086803,-0.2496933,False
0.5771209,-0.7084658,-0.629645,-0.28809673,-0.3705902,0.6687146,0.8170743,-0.30323052,0.21880789,True
-0.08287114,0.013087019,1.5905058,-0.4459523,0.88139075,-0.60526323,-0.149463,0.31252626,0.6826163,True
-0.7461382,2.1508658,-0.775099,-0.15257846,-0.8409871,-0.920944,-1.7226453,-0.47153115,-0.31578442,True
-0.3186204,1.4264153,1.539552,-0.49564797,0.15646726,-0.62710595,-1.2655368,0.49509466,-0.51991254,True
-0.2629377,0.17501004,-0.75829923,0.19046724,-0.7640716,0.23266615,0.1313414,-0.47225064,-0.802284,False
-0.14012772,-1.2033172,-0.79904234,-0.53004426,-0.45161825,0.527179,1.1011612,-0.38320816,0.037251472,True
-0.7877922,0.556729,1.5808289,-0.1511671,0.9938161,0.03402382,-0.3768308,0.5587119,0.7492304,True
-0.6012386,0.8836474,-0.1736537,-0.69644964,-0.32886064,-0.09439561,-0.19632329,0.07348484,-0.32596725,True
0.2824582,0.23448059,2.107118,-0.38742864,1.4033409,-0.08767058,-0.41269445,1.1063478,0.4748751,True
-0.5263628,-0.68647754,-0.58789325,-0.20100453,-1.0866916,0.5714424,1.1058761,-0.8004931,0.0014009327,True
3.1658628,-0.9889369,0.6565951,0.3562674,1.4619001,-0.730313,0.2824442,0.042828843,0.058256246,True
0.40951133,2.0440493,-0.61787283,0.23717166,-0.568698,0.1390501,-2.7377033,1.4184141,0.88332915,False
0.040594216,0.90078986,-0.7669425,-0.079775706,-0.09168643,0.91586083,-0.35928488,-0.17976558,-0.22946675,False
-0.28103408,0.13101903,0.10665631,-0.23696233,-0.03871824,0.5272533,0.23258647,0.9944386,0.49302238,False
2.5645814,-1.1835035,0.50724584,-0.19359848,0.22413462,-0.33075243,0.49351537,-0.15697542,0.60762286,True
-0.36965543,1.0993967,-0.8326796,-0.5342083,-0.0031571388,0.57372856,-0.65155596,0.27703214,-0.37868023,False
-0.36008567,0.57672673,-0.06621617,-0.638758,-0.45641872,-0.53934836,-0.6695921,0.25175327,0.5917945,True
0.13240719,1.982247,-0.4435693,0.16312857,-0.31380183,0.42007226,-0.7353626,0.86355466,-0.20525317,False
-0.89800775,1.8194358,0.3820963,-0.34506637,-0.44375324,-0.7931791,-1.6797329,0.41809705,0.3114524,True
-0.35203475,-0.109091975,0.15573862,-0.17721403,-0.26048943,0.44909397,0.6217017,-0.46573627,-0.16645725,False
-0.40294123,0.3601512,-0.82630306,1.3860734,-0.5894034,0.67122096,-0.46428767,0.50740445,-1.5962212,False
-0.4564808,1.4331024,0.874412,-0.24798681,0.57744074,-0.623442,-0.6616909,0.45286894,0.40464738,True
0.23492455,0.5012653,-0.8557465,0.26638803,-0.7105217,0.6571285,-0.5338349,0.58198756,0.14593464,False
-0.8885566,0.43454593,0.051148735,0.17167911,0.10437362,-0.45032686,-0.24271053,0.6438401,0.34087062,True
1.6364089,-1.1834601,0.7234365,0.35444397,0.635542,-0.47896537,0.30473676,-0.14851525,0.18625095,True
-0.04087469,1.7379785,0.1550829,-0.33007747,0.26859698,-0.76957095,-1.9915466,0.45539254,0.4217283,True
0.18517965,-0.31970412,-0.5713853,0.3033951,-0.22647342,0.7301187,1.2683489,-0.35973325,-1.2141811,False
1.6387419,0.64704925,3.3960245,-0.038085744,3.058347,0.221813,-0.79157066,0.69694036,1.6571101,True
-0.10892709,0.6098244,-0.87604135,-0.20386769,-0.85369307,0.6414478,-0.57841086,-0.062805995,-0.16191456,False
-0.39809865,1.3798575,-0.34986973,-0.2910573,-0.41438994,-1.0285022,-1.4283403,-0.22994146,-0.22912258,True
2.3899019,-0.48890913,1.4293257,2.8820963,0.18946563,1.9313858,0.7870548,0.02491802,-1.2728964,True
-0.48510903,0.53588545,0.07612094,-0.16056433,-0.054232776,-0.9998534,-0.45454657,0.9903286,0.54491246,True
-0.78016794,0.79504496,-1.1003516,-0.16410491,-0.64839065,-0.04775251,0.89734983,-0.70187104,-0.17968172,False
-0.44397825,-0.6217856,1.5008739,0.4403842,1.3192143,-1.0416801,0.82065177,-0.116271004,-0.24979526,True
0.27490982,1.6616826,-0.4401389,0.02001016,-0.53082556,0.36595786,-2.3853352,0.73002243,-0.49572265,False
-0.1638697,0.76977944,-0.38805997,-0.11302914,-0.21537447,-0.72651714,-0.6196414,0.5216873,0.5150074,True
0.0342153,-0.258181,-0.767167,0.6646526,-0.7372303,0.49759105,0.28913736,0.52905214,-0.5856282,False
-0.66476995,1.0870268,0.69592583,-0.8158854,0.9945369,-1.0821991,-1.0149257,0.01238665,-0.08260289,True
0.4726035,0.9152889,-0.87507737,-0.16581915,-0.6407015,1.1716287,0.07949774,-0.6668104,-0.5602263,False
-0.5629156,-0.60671985,-0.31603754,-0.060213525,0.09928635,-0.6325533,0.66100436,-0.12766996,0.2699501,False
-0.4523496,-0.8075092,-0.06773247,-0.5250115,0.60722774,2.3699107,0.97991264,0.1464454,0.6506725,True
0.5251435,-0.97085655,-0.38039973,-0.15887716,0.7091851,0.6560259,1.5813094,-0.5187365,0.4924004,True
-0.37470287,-0.9412841,0.9181283,0.33843687,0.88400644,0.36134815,0.5489971,-0.6198274,0.07287101,True
-0.8511174,0.7212268,-0.70662254,-0.048822433,-1.019042,-0.69277596,-1.1769556,-0.1464887,0.22598395,True
-0.17910402,-0.2780141,-0.46616828,-0.40167302,-0.8714779,-0.41126505,-0.042683706,-0.033962287,0.8461905,False
0.12640603,-0.039284244,-0.63962287,-0.0056076795,-0.29592252,-0.4515077,0.28660735,-0.10492927,-0.16772181,False
-0.6425938,1.0559982,-0.5418369,-0.3016777,-0.264706,-1.0024647,-1.2903755,0.35482562,0.26444432,True
0.20828953,0.030166268,-0.51247215,0.06923143,-0.47608384,0.9052616,-0.26689345,-0.54905486,-0.13147789,False
-0.12175262,0.44943887,-0.7558952,0.3837929,-1.0060695,-0.15925883,1.1031821,0.1272743,-3.462585,False
-0.27300748,-0.9606757,-1.0652634,0.036349706,-0.13755822,-0.533598,0.637621,-1.6050537,-0.03237593,False
-0.49572074,-1.160928,-0.5574385,-0.31269455,-0.07347864,0.6443274,0.1599036,-0.15061454,0.28229824,True
-0.15018371,1.4525244,-0.290445,-0.32400155,-0.15949295,-0.5450476,-1.3792657,0.3642737,0.5135037,False
-0.2371373,0.15995431,-0.73768014,0.0068015214,-0.14371848,0.047328115,-0.30720213,0.8888159,0.28832442,False
-0.8704799,1.1992352,0.4788619,-0.28680387,0.76080525,-0.89096636,-1.226624,-0.24771625,-0.19603956,True
-0.40483546,-0.43905526,1.3933803,0.1966672,1.7266064,-0.9377293,1.1124508,0.041032873,0.28740633,True
-0.64033526,0.87461466,-0.0373182,-0.17007208,-0.6305871,-0.5389495,0.4155635,-0.039307654,0.0073747337,True
-0.4358483,-0.011914231,-0.31708196,-0.029422596,-0.24988885,2.233943,0.990767,-1.0208457,-0.5823941,True
0.054184143,1.0154397,-0.8951626,-0.23723727,-0.2116572,-0.34154958,-0.12121835,1.0523367,-0.08689611,False
-0.4386745,-0.075060375,-0.10548845,-0.058993764,-0.21522868,-0.86979604,0.8118181,-0.29717302,-0.10561761,True
-0.51425755,0.06467444,-0.084196396,-0.083567396,0.46710938,-0.4373653,0.1953136,-0.15887797,-0.034272626,True
-0.17889655,-0.44825238,0.06342599,-0.46369117,0.4565379,-0.64150065,-0.6004258,0.585425,0.30230168,False
-0.24656379,-0.49928796,0.047513925,1.220707,-0.6257907,1.1750458,0.9525007,0.10992135,-0.6718277,False
-0.23469204,-1.3887469,1.5956773,0.48865962,-0.34278834,-0.943051,1.0119176,-0.17682636,0.8995871,True
0.6829353,-1.2074023,-0.4485482,-0.23216264,0.29302284,1.421382,-0.7121492,0.011925403,0.33800846,False
-0.36757365,-0.89239347,1.3532754,-0.20466045,-0.103406966,0.34943658,0.82525855,0.59715307,0.27778625,False
-0.5707371,-1.4437747,-0.6870507,-0.34035024,-0.3773097,0.6611276,0.3517551,0.3404116,1.0390363,False
-0.06815021,-0.42700985,-0.78808236,0.0112544,-1.0508773,-0.80590534,0.1383613,-0.48556018,0.28729922,False
-0.20263973,-1.0852476,-0.9438937,-0.68280137,-0.8907205,0.46367833,1.272358,-0.9799316,-0.70239174,False
-0.7108163,2.098853,0.8848305,-0.4293775,0.25367457,-0.5524204,-1.024683,-0.05531796,0.020830229,True
-0.24876952,-0.22229673,-0.6818328,0.5534684,-0.69631493,-0.12393646,1.1143959,-1.3565043,0.31625277,False
0.26957503,2.042313,-0.5281051,-0.0700019,-0.4638496,-0.92840785,-2.0080898,0.44304976,-0.5038552,False
-0.5483699,-0.5879579,0.5466591,-0.24585024,2.0228975,0.2294486,0.15620482,1.1612569,1.4519125,True
0.16015886,1.0721552,-0.82738453,-0.20644628,0.1271455,1.1875021,-0.2539586,-0.3815339,0.1256748,False
-0.5592219,1.9121491,0.16604161,-0.132519,-0.21368088,-0.7629621,-1.9900014,0.17189853,0.09985858,True
-0.16314508,1.8862513,-0.5374242,0.575114,-0.014339805,0.1566161,-1.1138709,0.6427124,-0.74542093,False
-0.1724644,-0.61683345,0.37680954,-0.5084411,-0.014372289,-0.08109279,0.76376927,-0.2362507,0.6887832,True
-0.36520094,-0.31434742,-1.0379715,0.00089780986,-0.85616493,0.6820817,0.4340835,-0.19472998,0.21082252,False
-0.03498395,0.7115971,-0.13509624,-0.3104062,-0.14317793,-0.4496435,-1.467378,0.55028933,0.21481778,False
0.1478989,1.594993,-0.5348672,-0.046889976,-0.42969823,0.25111207,-0.45484462,-0.07289408,-0.079923995,False
-0.18320668,1.6225078,-0.50179625,-0.36403677,0.23562536,-0.8777896,-2.2389653,0.21009533,0.5530735,True
-0.9616432,0.0917335,-0.32729754,0.328178,-0.68476915,1.0783081,0.2286172,0.78997916,-1.3173131,False
0.32201,0.68310046,-0.5064732,0.3453915,-0.35927153,0.73148525,-0.16368005,0.32281524,-0.8226142,False
1.7320557,-1.3674481,0.18243778,-0.5236093,0.020590764,-0.9529069,0.26668632,0.4164704,-0.23734865,True
-0.79658043,1.0045696,0.15679842,-0.49955952,-0.6027858,-0.84334147,-0.09322959,-0.2851734,0.014188796,True
0.08943924,-1.1912508,-0.5257033,0.1334744,-0.6119088,0.3640673,1.2924253,-0.9606738,-0.47176272,False
0.18933883,-0.76743025,-0.6064616,0.9371434,0.32977784,1.2345542,1.404349,0.2751171,-0.25779772,False
0.3795251,1.2879874,2.5109632,-0.510696,1.3446053,-1.0227478,-1.2074723,0.26014438,-0.3864746,True
-0.89389986,0.9415517,0.21165553,-0.6382973,-0.38465935,-1.2130475,-0.73584807,-0.09515785,0.11037155,True
-0.21592784,-0.08097181,-0.8112859,-0.0043060333,-0.06309573,1.1464019,-0.029740289,1.2556202,-1.0509633,False
-0.43890595,-0.07151805,0.3082413,-0.2482921,0.5394552,0.24975997,0.5195112,0.011666104,0.6549126,True
-0.65649456,0.081313506,-0.09782627,-0.2929795,-0.37910563,-0.54397917,0.34611526,-0.7061655,0.024487369,True
-0.15360199,-0.7212845,0.265171,-0.0011806414,0.7121714,-0.7015895,0.62075114,0.032372013,0.5765716,True
-0.40195516,0.1720111,-0.08451678,0.7508068,-0.6605166,-0.55740625,0.9927484,-1.0686094,-0.6058341,True
-0.16746801,-0.66919506,0.51550853,-0.08800076,1.0708002,-0.5027332,1.1140822,-0.019403562,0.7088172,True
-0.51396924,-0.17498001,-0.35885227,-0.36733276,-0.36239207,-1.0241575,0.24931481,-0.24564853,0.18200828,True
-0.37070793,-1.0860556,-1.0608304,-0.17480992,-0.3820233,-0.663939,0.5252147,-1.2415437,-0.6220157,False
-0.49012357,0.11436726,-0.8223512,-0.02823463,0.005196303,-0.081442274,0.61097157,-0.6032116,0.17832546,True
0.08238712,-0.52665,-0.30249262,-0.24791105,-0.45698175,1.128597,1.2364311,-0.68288285,-0.6353513,False
-0.41493067,-0.5105493,0.36166382,-0.005613476,0.5808606,-0.7206369,0.598731,0.49448356,0.7973264,True
0.49193892,-1.1619714,-0.6106368,0.08742108,-0.7737977,0.004333377,0.44822997,-0.72237384,-0.0079731345,False
-0.19662714,1.1117916,-0.6689589,0.6704959,-0.54709625,-1.1094711,-0.4194647,0.0012052655,-0.2845605,False
0.31255472,1.425379,-0.6089647,-0.16837156,-0.39352325,0.91337615,-0.7882695,0.06263814,0.1519331,False
-0.38521898,-0.9727948,-0.31497672,-0.24508819,0.7143957,1.3079712,1.3016044,-0.4193129,0.19359821,True
-0.44350725,0.709831,0.1852544,-0.36056525,0.016331807,-0.63612604,-0.95660126,0.03437232,0.30603117,True
-0.90098596,0.5206844,1.9308718,-0.48838282,1.437579,-0.70452774,-0.4891157,0.217168,-0.10374449,True
-0.19821635,1.9324055,-0.79889864,-0.47939587,-0.82172525,0.7067425,-1.7603449,-0.088176236,0.23155889,False
-0.73814046,0.24108678,-0.28220883,0.27463496,-0.080661595,-0.3475286,0.53263116,-0.5844507,0.42779505,True
-0.107757054,1.1170506,-0.63154805,0.030152086,-0.17087755,0.10388991,0.22698739,0.28095537,-0.2395424,False
-0.32630783,0.0560838,-0.30768558,0.013857476,-0.8709023,1.063198,0.36371124,-0.03997484,-0.8644847,False
-0.00825426,0.7647087,-0.49632406,1.3393153,-0.63436943,0.4562871,-1.3055565,0.2676041,-0.60972476,False
-0.3771964,1.2848998,2.8610127,-0.7888693,1.7967349,-0.875756,-1.7328466,0.45216382,0.436125,True
-0.8707373,0.30040488,-0.85739267,-0.21102579,-1.0030434,-0.3588138,1.2351034,-0.8409549,-0.895841,False
-0.7458016,-0.4322383,-0.28446162,-0.050632894,-0.537928,-0.7467523,0.4672263,-0.43306953,-0.054971755,True
-0.12320412,-0.13403594,-0.4508422,-0.15835486,-0.3802692,0.74949175,-0.22666603,0.84817207,-0.0041035376,True
0.20081149,-0.3658445,-0.975724,-0.10559404,-0.47624362,0.1480318,0.7041377,-0.28830642,-0.3848455,False
-0.34647647,0.48769385,0.5406304,-0.27453682,0.59756833,1.0130708,-0.1731763,-0.16640444,0.54834086,False
0.07336274,-0.00515002,0.67785573,-0.5531851,0.30159009,-0.70792925,-0.18913145,-0.25433186,-0.10317755,True
0.06908761,1.9379232,-0.3236492,0.91061395,-0.5847472,0.3823739,-0.082169175,0.7043474,-0.61196965,False
0.32110384,-0.3839431,-0.6343789,-0.28885448,-0.14855087,-0.75230885,0.7932846,0.020952344,0.59408087,False
-0.09398934,2.0519733,-0.6056267,-0.090932846,-0.4255076,0.35729903,-0.9017714,0.41885036,-0.09542443,False
-0.07862793,-0.68402636,0.7284297,0.7783255,0.81225705,0.7788762,0.9901999,-0.12149376,-0.118335806,True
-0.5272814,1.0871412,-0.52448446,-0.35467073,-0.216606,-0.9904392,-1.0241679,-0.26950914,-0.20839986,True
-0.3073875,2.1048915,-0.70972395,-0.5109174,-0.06859809,-0.8409206,-1.5931075,-1.0247076,-0.12078573,False
-0.6607005,1.5370414,4.003439,0.078593776,2.8197815,-1.0294592,-1.2934073,0.8816733,-0.15521817,True
0.11837396,0.98640865,-0.67886305,0.3305298,-0.960122,0.190914,-1.3607212,0.60964394,0.29822952,False
0.20884222,-0.6224233,3.1681805,-0.4209018,2.6228518,-0.45824897,0.023455814,0.48731437,-0.22607994,True
-0.542214,0.167059,-0.76322997,-0.29556856,-0.6654322,0.6368109,0.6753276,0.6488474,-0.22455236,False
-0.71545386,1.8207133,-0.18246908,-0.3670553,-0.03822142,-0.35180452,-2.3363037,0.3816092,0.8612629,True
0.09280024,1.2538915,-0.80113554,0.09809975,-0.7972128,0.5317637,-1.6493148,0.9273708,0.23582985,False
-0.31204775,1.0129033,-0.7579982,-0.05161746,-0.25086063,0.14153425,-0.6669693,0.108549565,-0.62889516,False
-0.58772016,-0.65857965,-0.39354816,1.2771262,0.12062867,0.5233154,1.0213578,-0.05475244,1.0678613,False
-0.49761185,0.25011522,-1.230854,0.60213083,-0.7227365,0.6218588,-0.097177,-0.7286773,-0.7259747,False
0.6718159,-1.1663618,-0.44640404,-0.30387154,-0.12038544,-0.10903515,0.23558182,-0.2715302,-0.59332883,False
-0.20150179,1.1878166,-0.81235725,0.6662073,-0.4038395,0.5919422,-1.5840575,1.5142856,0.11132944,False
0.20444028,0.02818805,-0.9419136,-0.22143745,0.045112774,0.71211565,-1.0470427,0.55122155,0.045106597,False
-0.096702404,1.3005245,-0.644336,-0.13842815,0.22631052,0.46932107,-0.8055332,1.2815452,0.4069012,False
0.1888288,-1.5491276,-0.42713854,-0.10557169,0.86164874,-0.060392946,0.84153146,0.3823132,0.09714481,False
-0.3301114,1.2041667,-1.0106518,-0.42483214,-0.7862724,0.22902787,-1.9967127,1.1539028,-0.26292637,False
-0.017752402,1.8489339,-0.7335707,-0.27350074,0.0024100244,-0.34139514,-1.2025974,-0.021980941,-0.56068337,False
-0.5833595,1.2249347,-0.8116677,-0.66966647,-0.5768508,-0.7321878,-0.7988829,0.095959276,0.4879337,True
-0.6455978,-1.0235204,-1.118897,-0.16460207,-0.84552675,-1.0437965,1.0814168,-0.8091712,-0.045256317,False
0.6398225,1.8212781,-0.32412973,-0.37180376,-0.0040880293,0.8191084,-2.3336158,0.6337086,-0.12253139,True
-0.5780872,-0.83360755,-0.73157793,-0.0034231842,-0.3550766,0.16623062,0.5578879,-0.7906493,0.4303087,False
-0.37913418,0.55842197,-0.102105916,-0.15536863,-0.39201835,-0.6707547,-0.63527584,0.17288876,0.9945533,False
-0.12531163,-0.46772122,-0.08230154,-0.3922591,0.546009,0.95894647,-0.0020476729,1.2255194,-0.69649816,False
-0.2752419,-1.0090406,-0.14124842,0.11206053,-0.104411155,1.7033372,0.91261286,0.22328055,-0.35631654,False
-0.58695805,0.58760566,3.206583,-0.27704728,2.2788932,-1.109124,-0.66622114,0.28949553,0.12204075,True
-0.3343369,2.3617632,1.3317122,0.17499258,0.4912848,-0.6753049,-1.7789472,0.4720422,0.9149415,True
0.014447108,0.27489564,-0.96245146,-0.027200667,-0.9380737,0.5702504,0.7067909,-0.62064713,-0.48101604,False
0.035259824,1.6800256,-0.54277116,-0.03769861,-0.31106547,0.24407876,-1.2710354,0.2954195,-0.18588161,False
-0.33510664,-0.78299874,-0.48501337,0.14303176,-0.689718,-0.0021027029,0.25251323,-0.4299094,0.5305258,False
-0.43180636,1.8476993,-0.4523146,-0.3050076,-0.51904094,-0.82737005,-1.9635848,0.1761532,-0.072400436,True
-0.39102402,-0.93683314,-0.9664067,-0.558409,-0.69991773,0.19729619,0.6361747,-0.30432445,0.45300636,False
0.3333894,-0.9441531,-0.12504339,-0.7125649,-0.14033851,-0.6393858,0.45286846,-0.77312016,0.30784795,False
-0.46349066,-0.22488455,0.19982898,0.43296558,0.40152618,-0.427043,0.5917197,-0.86115265,-0.15202053,False
0.4925906,0.26685226,0.362684,-0.15870379,0.15379417,-0.31680077,-0.2441707,0.0070795594,0.41296488,True
-0.18644299,0.9869386,-0.3503894,-0.25325653,-0.72457695,0.2684512,-0.83613217,0.60962737,0.18910699,False
-0.3281077,1.3173276,-0.14260055,-0.32235757,-0.12073833,-0.5849021,-1.4763317,0.62167776,0.3161215,True
0.16240755,0.7063627,-0.6583275,0.4186783,-0.5777272,0.12795286,-1.2110349,0.48353314,-0.31169254,False
-0.57219017,0.07122298,-0.4339571,0.09763749,-0.63629586,0.122840166,-0.13815135,0.6477374,-0.4831042,False
-0.028834738,-0.3478867,2.2561748,-0.109893635,1.4416143,-0.6346571,0.4297483,1.0047021,0.8635583,True
0.12916368,0.6938088,-0.49033728,0.27068445,-0.602024,0.14817539,0.30929607,-0.03252533,-0.07393241,False
-0.14851177,1.1642314,-0.31780544,-0.18475325,-0.52057606,0.28907955,-1.0179446,0.35738897,-0.49225694,False
-0.30848727,0.50765646,-0.71955013,0.6098995,-0.31649783,1.4092935,0.68428326,-0.1147802,-1.0774873,False
2.7027576,-1.0684744,0.6258662,-0.11722377,1.5327877,1.1626323,0.90867,-0.35268414,0.36829916,True
0.48631412,1.4529104,1.425826,-0.05462812,0.54195976,-0.5097765,-0.7726318,0.013544187,-0.31739068,True
-0.73097575,0.2381079,0.42198116,-0.39198634,0.26519567,-0.10793435,-0.44554508,-0.34511232,-0.018698543,True
-0.3405482,0.36574706,-0.60422224,0.76533043,-0.80097866,0.24904676,0.70036334,0.39605293,-0.06127414,False
-0.11081233,1.1615808,-0.5342207,-0.08375926,-0.27020553,-0.8087065,0.09889004,-0.3612373,-0.7902186,False
-0.16791607,1.109363,-0.6953438,-0.16905351,-0.025194108,0.54127663,-0.35726687,0.4107401,0.29660824,False
-0.09496427,-0.40612403,-0.156591,-0.05756061,-0.24966374,1.2056259,0.17536001,0.7836005,-0.2925046,False
