V1,V2,V3,V4,V5,Class
0.5997577,-0.52644724,-0.3752076,-0.46388444,-0.89364505,1
0.023664072,-0.25859427,1.103664,-1.5702307,0.996372,2
-0.53332675,-0.7215138,-0.24968052,-0.41107768,1.2585938,2
-0.9381889,-0.37050122,-0.37733445,0.39388636,2.1248708,2
1.543758,-0.40928963,-0.6987618,-0.3311576,-0.41463584,1
2.7402458,-0.90316856,-0.7862758,-0.17949027,-0.5983281,1
-0.40135723,2.1034267,-1.414113,-1.1871808,-0.22077677,1
-0.19267859,-0.5739275,1.2454078,-1.6856532,1.6932509,2
-0.71856797,0.45116848,0.6311018,0.41687316,-0.8676668,2
-0.6116912,-0.3056952,0.3594816,1.0117188,1.1468883,2
-0.6105939,-0.6895522,-0.14471221,0.32732415,-0.24822333,2
-0.12211951,-0.54747903,0.68207514,1.6031287,-1.6364669,2
0.27732864,2.0839276,0.17052393,-0.7526624,-0.510333,2
2.51914,-0.2842818,-0.6703591,-0.7398824,-0.32466403,1
1.4159515,1.8122895,-1.5481913,-0.84937614,0.30234897,1
-1.0139484,-0.5502543,-0.32705617,-1.1776383,2.0785158,2
-0.21100453,2.3843772,-1.6917793,-0.72756094,-0.17320013,1
-0.6604189,-1.0217595,-0.69845104,1.0736008,1.6153561,2
-0.10355145,1.6416682,0.41530824,0.5789329,-0.31914172,2
0.058127288,2.4398246,0.34623012,0.20214604,0.48111475,2
-0.2996237,0.23350447,1.0116335,0.5495596,0.90556526,2
0.23482718,-0.28538242,1.2433871,-1.5509751,1.7381091,2
-0.93415046,-0.66746306,-0.27034342,0.82397336,1.3513694,2
2.7913852,-1.772031,-0.9298509,-0.30640054,-0.14960563,1
1.4681896,1.4587588,-1.3205752,-0.39045158,0.7377443,1
-0.5941817,-0.55264735,1.8627684,-1.4699817,2.80858,2
2.0526097,-1.334203,-0.93481696,-0.33388415,0.07392958,1
-0.84268177,-0.5407589,-0.43501174,1.0014484,-0.08098212,2
-0.6923423,-0.53966665,-0.1666617,1.2613782,-0.10141502,2
-0.77260435,-0.69224364,0.29100594,0.6982805,-1.1624179,2
0.32846144,1.120384,0.58166194,0.22522847,-0.42244625,2
0.42668784,1.3419363,-1.3909812,-0.35090202,1.0294898,1
-0.3440003,0.94156176,1.7137231,-1.5354217,-0.1109438,1
0.4084947,1.8965492,-1.3329676,-0.6882331,-0.57402605,1
0.7235397,1.4197893,0.86873746,-1.2609891,-0.52922,2
-0.57247233,0.09900372,-0.037240863,0.7177185,0.9837618,2
-0.37403265,2.0090375,0.2412594,0.14705087,-0.33537436,1
-0.041433856,-0.7584661,0.1434645,1.3379191,-0.93514216,2
-0.28536907,1.1183456,-1.6352859,-0.17662641,-0.39755976,1
-0.6704093,-0.7148061,1.859417,0.8116969,1.1128701,2
-0.65642774,-0.020407762,1.4122783,-1.4489272,-0.68832505,1
-0.7201977,-0.23317403,1.8407063,-1.800871,1.9409238,2
-0.8340715,0.7671136,0.8513345,0.21848267,-0.48453346,1
-0.17012183,-0.42298126,-0.5879974,1.5151739,-1.2238175,2
0.6809392,-0.035223484,-1.4215733,-0.75882626,-0.6645037,1
-1.031207,-1.673074,-0.25653958,-1.5818762,-0.2186076,2
-0.3086878,-0.7574105,0.86987597,1.2625265,2.0056427,2
-0.3869424,0.67077625,0.76510376,0.76470524,-1.1068543,1
-0.010900706,-0.7557547,-0.24481422,1.1991353,-1.2417842,2
0.44136474,2.253249,-1.6801625,-0.9557642,0.19357392,1
0.9482812,-0.908077,-0.70008224,-0.58122563,-0.33338186,1
-0.3507088,1.0457028,-1.2964247,-0.535007,-0.47251758,1
-0.024087727,-0.37802392,0.14688766,0.6864488,0.57952046,2
0.7413269,2.0325892,-1.6979532,-0.13224897,0.19090155,1
1.3172278,1.8034347,-1.8937254,-0.48625273,-0.5314958,1
2.7148478,-1.56789,-0.78325534,-0.37395197,-0.19682463,1
1.1043012,1.4715759,-1.371144,-0.63772255,0.18274236,1
0.654666,1.5795941,-1.6237581,-0.6624924,0.5474769,1
-0.66580707,-0.8001616,-0.36749518,1.3453512,1.6154593,2
-0.71248156,-0.6222968,-0.10095917,1.714216,-0.785753,2
-0.7476307,-0.44293278,0.6571734,1.0758674,-1.4856635,2
-0.21096724,-1.0418701,1.1065292,2.1418555,-1.448954,2
-0.49040812,-0.12082386,1.2360094,-1.3268956,2.1148508,2
-0.16201943,-0.10660794,1.2014279,-1.4459236,-0.49933162,2
-0.33318233,-0.7879826,1.4644145,0.5168462,0.7240539,2
-0.017332822,-0.6142163,0.67859226,1.2335409,-1.1440605,2
0.54463845,0.67401403,0.9832176,-0.089626655,-0.6871106,2
0.52533287,1.103486,-1.5168253,-0.9383268,-0.16455674,1
-0.43992046,1.2236115,0.2993983,0.5525942,-0.25223976,1
0.33624265,-0.19768915,-0.52005523,-0.57241005,-0.087870486,1
-0.32268065,-1.020119,1.3575163,1.9650204,-1.1316624,2
1.5929385,0.39127445,0.0011428073,-0.21841994,-0.61061406,1
-0.8785609,-0.8025942,-0.5579294,0.601766,1.7847048,1
0.10709214,-0.5052873,1.0393999,1.9486408,-1.1234123,2
-0.24678949,1.6811125,0.33165854,-0.13589402,-0.5195743,1
-0.3026159,-0.20439169,1.5290722,0.3004228,0.5552706,2
-0.667095,-1.240967,-0.9185909,-0.4874522,0.9137965,2
-0.17752713,1.261055,0.5144635,0.29022747,-0.14384168,2
-0.35957032,-1.1177328,0.82513475,0.8956486,-0.93226665,2
-0.4492045,-0.65990704,-0.16264868,1.772388,-0.42421532,2
0.20005725,0.99364626,-1.4419749,-0.313209,-0.6140059,1
-0.27042717,-0.32403544,0.8562055,0.7625711,-1.12343,2
-0.5008774,-0.903147,-0.383998,0.84939396,2.8602417,2
-0.5360668,-0.2051865,1.4139447,-1.4117175,-1.3751472,2
-0.78679556,0.20013188,0.5214493,-1.1659681,-0.4472616,1
-0.5100711,-0.5705448,1.8635049,-1.4746077,-0.7795682,2
-0.85480547,-0.58932114,0.13078418,1.782174,0.14514814,1
-0.29299024,2.0442326,0.10322138,-0.06121513,-0.6000539,1
-0.30551714,0.98496246,0.731218,0.20330098,0.0005197227,1
-0.6071477,0.1725924,-0.0009479299,-0.10265075,-0.24410519,1
1.0427526,2.144383,-1.5537523,-0.43867922,0.03248547,1
0.6589655,0.79080206,-1.4333739,-0.77030313,0.02307687,1
0.16833857,1.9338841,-1.253764,-0.9984313,1.3247552,1
0.7951993,0.7871946,0.76266575,-1.0921139,-0.15656778,2
0.026551455,-0.16383818,1.3498702,0.3044895,-0.8169641,2
0.030797713,2.0438278,-1.4767214,-0.9634337,-0.07067016,1
-0.61096734,-0.4571554,0.6196379,0.82102895,-0.8425327,2
-0.27832854,2.2482939,-1.4940213,-0.11169155,1.2355605,1
0.7645976,1.6401975,-0.034112304,0.22177468,-0.6019143,2
-0.19498277,0.24529555,0.85853946,-1.204199,-0.64789283,1
-0.6770299,-0.33971643,-0.1596536,1.736483,-1.2268,1
2.9248788,-1.1078095,-0.8780916,-0.56262225,0.11393471,1
-0.3642904,0.2232643,1.2247165,2.228635,-1.2031848,2
1.4714872,1.0143272,-1.2755586,-0.7232202,-0.49461788,1
2.7954473,-0.8794382,-1.1069249,-0.58087415,-0.2790172,1
0.18877994,1.2610614,0.80774957,-1.0973916,-0.8499774,2
0.8596591,-0.58062863,0.5003857,0.636461,0.9383228,1
0.11397998,1.3056127,0.5435686,-1.135014,-0.37131852,1
-0.5418087,-0.36550814,1.5978916,-1.2322457,-1.1029497,2
-0.5370307,-0.10389587,0.48578542,2.3497047,1.4793699,2
3.264415,-0.8425748,-0.97027,-0.46107972,-0.49595308,1
0.4406843,0.9733062,0.26930928,0.26485473,0.8719373,1
-0.6470962,-0.5865865,-0.28559968,-1.228379,-0.19322273,1
-0.47481388,-0.4111677,0.24923605,-0.8753287,-0.15874295,2
-0.78601193,0.082019895,1.8827116,-1.6112802,-0.33850193,1
-0.5556547,-0.6894586,1.370279,0.53881544,2.424058,2
-0.55764556,-0.5595214,1.0511225,0.3629471,0.6095336,1
-1.2342763,-0.7554353,-0.034439705,0.7673951,1.5399965,2
-0.21888916,1.2712129,0.31865534,0.5569107,-0.6796379,2
3.1137772,-1.6229464,-0.6809355,-0.4359293,-0.13004665,1
-0.5841686,-0.45843327,0.14468896,0.82093716,-0.973802,2
-0.30848506,-0.9744276,0.8843171,0.867416,1.7784208,1
-0.08188437,1.4704558,0.86131895,-0.9339869,-0.3125462,1
-0.64931166,0.17607208,1.1914752,-1.4090449,1.9125929,2
0.09877537,-0.9742663,1.1242596,0.19931972,0.38253927,2
0.32271937,0.18803082,-0.58762884,-0.7515835,-0.124042645,1
0.26839036,-0.58263993,1.3140084,1.1599935,-1.3187732,2
-0.78656936,0.45999992,1.0020238,0.3053009,0.37037152,1
-0.70291543,-0.80765307,-0.59203404,1.2526625,-1.2475438,2
-0.52322054,-0.117240615,1.9730252,-1.7459207,-0.8628344,2
-0.5733752,-0.89066255,0.29909304,1.4435716,-1.2709821,2
0.09915741,0.30521667,0.010835826,-0.31882167,1.1750475,2
-0.67086583,-0.6784671,-0.25668725,1.311108,-0.0012127608,2
-0.7456796,1.4087979,-0.0759387,0.030148564,0.41074252,1
-0.1995013,-0.98875886,1.1393604,-1.4850328,0.32213968,2
0.38456845,0.24246265,-0.08702457,0.7213027,1.8365611,2
0.30400845,2.5132947,-1.520523,-1.251523,0.28837746,1
-0.4222256,-1.0058852,-0.016813723,0.7689326,1.9467221,1
-0.07376224,1.1464448,-0.1270627,-0.21899915,0.673247,2
3.7284145,-1.0252101,-0.36562413,-0.47454897,1.0388792,1
0.083252825,2.3932784,-1.2701093,-0.048983477,0.2686216,1
2.4259965,-0.5711844,-0.64939576,-0.83555484,-0.33683416,1
-0.06235756,-1.0587455,0.5256955,0.5982294,-0.8491608,2
2.5614662,-1.7239567,-0.72277606,-0.49954993,-0.32942882,1
-0.49012965,-1.0094146,0.5671977,0.09019925,0.5567075,2
-0.78721184,-1.3136909,-0.82650566,0.15721461,1.5899347,1
0.20346966,1.2515367,0.98433185,-0.020697288,-0.5327078,2
-0.6099163,1.5372014,-1.6777844,-0.52623284,-0.31412622,1
1.0890036,-0.04531078,-1.1372631,-0.49691433,-0.14650042,1
-0.68682814,-0.7230715,-0.520053,0.017210543,-0.07292615,1
-0.34129086,-0.58748174,0.5647987,0.8068936,2.9003913,2
-0.5008879,0.25120154,0.94837934,1.0685511,-1.3207786,2
-0.991192,-0.63290554,0.78650707,0.39478016,0.99417686,2
-0.9157609,-0.044915706,0.36062744,-1.3649466,-0.5575524,1
-0.28211206,0.64071304,-0.3293515,-0.4422685,0.08528753,1
0.20947832,1.9241368,0.4495741,-0.23720442,0.4352774,1
-0.815534,-0.81238264,-0.9063355,0.8113828,-0.45173168,2
2.2843072,-0.30664968,-1.2947254,-0.620854,-0.0938987,1
-0.5215311,-0.3779081,-0.2711522,0.4946785,-1.4577482,2
0.044536315,-0.08409038,0.79513025,-0.86321497,-0.5956047,2
-0.8290938,-0.7036135,0.37168574,0.21495453,-0.25861079,2
-0.56494707,-0.2438359,-0.19044085,-1.2274989,0.17527123,2
0.8619598,0.5503248,-1.4102207,-0.62123275,-0.17589757,1
-0.9835651,-0.89586693,-0.6738565,0.663732,2.2185023,1
-1.0149757,-0.07232769,-0.13102096,1.4434257,-2.1058123,2
-0.6484876,-0.11631209,0.050606713,1.0756758,1.0390445,2
-1.3605287,-1.9390312,-1.812724,-1.3443017,-0.1024128,2
0.12408542,-0.4998858,1.2504117,-1.3322902,0.5827943,2
2.8217633,-1.7166102,-1.0533521,-0.35484785,0.054716285,1
0.20681348,0.78490454,-1.7544713,-0.70102024,-0.21307772,1
-0.18596284,-0.60799146,1.7215129,0.42259476,0.8002492,2
0.55798995,0.5025223,-1.0653582,-0.8556437,0.12517172,1
-0.6155269,-0.5159254,0.13996518,0.5556363,1.1227379,2
-0.340184,1.4186786,-1.2717576,-0.23288831,-0.53910977,1
1.8141377,-0.39127102,-0.74930054,-0.9239767,-0.20056053,1
-0.43279028,-0.91912353,-0.062480636,0.71429557,0.7609443,2
0.59175116,1.1049864,0.7849617,0.59170735,-0.4002121,2
3.3057308,-1.1428341,0.19679734,-1.0015376,-0.32064444,1
-0.4735832,-0.7704118,0.61611223,0.9258902,-0.37384778,1
1.4723655,-0.7255488,-0.8147743,-0.560497,0.016730364,1
-0.51071423,-0.5743109,0.3709693,0.97050047,-1.3309833,2
-0.5649298,-0.8368334,1.0515769,0.37718225,-1.243231,1
0.43480083,2.0379827,-1.4405456,-0.73652625,-0.71383107,1
-0.76960224,-0.16900411,1.370584,-1.2796822,0.03336467,1
0.81089365,0.5340947,-0.5221206,1.2821316,-0.8003035,1
0.1666892,2.4149778,-1.0188649,-0.82398564,-0.20960777,1
-0.32077086,-0.1943421,0.8310042,-0.8921985,-0.7511129,2
-0.20385286,2.4970894,-1.7852626,-0.7085674,-0.53585887,1
2.450596,-0.15283014,-1.005766,-0.56920373,-0.54204124,1
-0.15353134,0.14616795,0.20747375,0.74377143,-0.8017391,2
-0.10389142,1.4446597,0.93330055,0.13815868,-0.4368987,2
1.3415096,-0.81199336,-1.2971977,-0.4197303,-0.14822681,1
3.8049664,-0.47871742,-0.70472,-0.16764459,-0.4673495,1
0.5391577,1.7363986,-1.6988456,-1.0813338,-0.11026275,1
-0.38226432,-0.70675707,-0.6759627,0.40140104,-0.35561034,2
0.16403526,-0.8267736,0.41660798,0.2828058,0.5586193,2
-0.52492386,-1.0158242,-0.69183,-1.6132472,2.750388,1
-0.31411505,-0.8906698,0.8133411,0.8467014,0.43336096,2
0.18470304,1.3395503,0.65590376,-1.0447507,-0.28497922,2
1.7228551,-0.77276534,-0.77130514,-0.44951254,0.12249917,1
-0.9126092,-0.5583158,-0.20213342,1.6882507,1.4239168,2
-0.61608154,0.15719114,-0.043837033,-0.320254,0.33799392,1
0.27547804,1.3321038,-1.3775605,-0.63517576,-0.21882235,2
2.0964046,-0.6757595,-1.0734966,-0.5948707,-0.12822548,1
-0.5568431,0.06447655,1.9052392,-1.5948548,1.1195682,1
-0.8375465,-1.243816,-1.1646168,-1.2947732,-0.96642005,2
-0.91369087,-0.63125014,-0.09123589,1.0315281,-0.9477291,2
0.3765324,0.6366383,-1.2069341,-0.22908594,-0.56551385,1
2.035797,1.1037958,-0.22531064,-1.0525408,0.011108689,1
-0.92621654,-1.280623,-0.20226929,1.2791653,-0.069844164,1
-0.67305505,-0.4213826,-1.8206699,1.9779291,-1.6364801,2
-0.088997185,1.3885449,0.44868374,-0.091352925,0.036807954,1
2.2849216,0.01471661,-1.507893,-0.57827693,0.3596413,1
-0.742855,0.3392627,1.1866384,0.544474,0.048554048,1
-1.1006405,-0.77273035,-0.74906075,-0.0040919706,1.559146,2
-0.77666706,-0.74929994,0.16485456,0.3121344,0.060653612,2
1.0428921,0.28422105,-0.27337256,-0.08949329,-0.61797774,1
0.16104485,1.4986434,-0.13589224,0.63496184,-0.9940384,2
-0.43287724,0.9369978,0.5277295,-0.29400575,-0.7905452,1
-0.51463544,0.25317866,-0.33963218,-0.068880245,0.29550228,1
1.1801226,1.3897103,-1.4048848,-0.29914898,-0.04053262,1
-0.43459344,-0.27949837,0.01607211,0.6751901,1.2636032,2
-0.46525332,-0.68889153,0.5658488,0.22303401,0.880365,2
3.406144,-0.8412551,-1.0855935,-0.26342297,-0.54917717,1
-0.62276953,-0.8523899,0.012988597,-1.2241226,2.627442,1
0.7744411,0.037349522,1.2579862,-1.2501718,-0.5423397,2
1.3148233,1.3125321,-1.2663348,-0.3581678,0.026255295,1
0.41416654,1.3064677,-1.3579631,-0.49761122,-0.019830048,1
-0.30940908,0.06597245,1.7640172,0.8537699,-1.1390619,2
-0.80703735,-0.16756292,1.6448901,-1.2572116,-0.9023512,1
-0.13749164,0.18239322,1.4263029,-1.5916384,-0.5284905,2
-0.8198069,-0.46394658,0.5212774,0.4507588,-0.7455345,2
0.3226434,-0.5495188,0.71113074,1.1332965,2.0436766,2
-0.09988773,-0.36224753,0.71575713,0.23874281,-0.5952175,2
0.9479228,-0.70547885,-0.82759005,-0.6313671,-0.17164145,1
-0.15486309,-0.32370812,2.3532906,-1.4556031,-0.98215604,1
-0.30088994,-0.40366346,1.2043222,0.1689597,0.92714393,2
-0.5496209,-0.8098242,-0.2272321,1.3078789,1.6102326,2
0.4731586,1.4411061,-0.24104315,-1.2202615,0.9899497,1
-1.0334613,-2.696507,1.5005825,-1.730046,-0.9487799,1
-0.12896672,-0.35343477,-0.07829611,1.7119856,-1.3753631,2
-0.09811767,-1.027146,1.0302274,-0.949666,0.6379869,2
-0.025716305,0.11113818,1.0728897,-1.0735418,-0.5606203,2
-0.7233663,-0.4864232,0.98348165,-1.3950057,-1.0383155,1
-0.090023935,2.1789632,0.8507873,-1.0338181,-0.5294864,1
-0.4092245,-0.7591017,2.0612874,0.33650875,1.0334529,2
-1.0355989,-0.74196166,-0.81450367,0.20535344,2.059924,2
0.29441112,1.5959518,-1.6389105,-0.37060514,-0.46869767,1
0.19836876,-0.9503433,0.6873942,0.3462959,-0.3892572,2
-1.0366157,-1.0506006,-0.21940984,1.8453109,-1.3543484,1
-0.9406583,-0.5778917,-0.40423065,0.27989632,0.095257595,2
-0.8095957,-0.9928806,-0.5027702,-0.8538212,1.0259202,2
-0.4147709,1.1953703,-0.15889059,-0.22357935,-0.33268094,1
-0.6216274,0.7972239,-0.36063427,-0.2771219,0.20225881,1
0.66811967,-0.5342541,1.1811935,0.99737763,0.97152114,2
-0.5755423,0.91031766,1.022532,0.36772478,-0.42617437,1
0.802276,-0.22417107,0.09549804,0.097969666,0.10495831,2
-0.15010351,-0.46948743,1.4378453,0.45347863,0.5019258,2
-0.18996237,-0.33938882,0.72851276,1.5257581,-1.0958139,1
-0.76302826,-1.1032333,-0.78082323,-0.34271938,1.3153731,2
2.1123888,1.0170803,-1.4314368,0.26018757,-0.77520776,1
-0.9183161,1.5088899,-0.23534684,1.3879149,-0.95377266,1
-0.3708142,-0.47121665,0.53779745,0.607704,1.8649211,2
-0.2182633,1.7870209,0.28301105,-0.16012637,-0.4217769,1
-0.5854558,-0.3182774,-0.23234642,1.2737257,1.6264317,2
-0.4022152,1.9279902,-1.8424734,1.1749254,-0.8328175,2
-0.4985463,2.864225,-1.7510144,0.50859755,-0.58161396,1
-0.564067,0.42322335,1.2024839,-1.1300697,0.011327535,1
-0.70315945,-0.06981031,1.9091482,-1.5248467,-0.016028643,1
3.1328177,-0.7092803,-0.93090916,-0.35310495,-0.021617323,1
-0.5054705,-0.55410653,-0.20373943,-0.7935348,1.4709291,2
-0.2282551,-0.034041952,0.0025902987,0.8493856,-1.2490387,2
0.75529605,0.8707042,0.017466635,-1.0535393,1.4731854,1
2.6534967,-0.6845194,-0.24134037,0.759138,-0.59972733,1
-1.0378225,1.0777776,0.06638299,2.2083783,-1.2064202,1
0.54023623,0.30011436,-1.3202108,-0.715047,0.08926533,1
-0.6920908,-0.5474485,0.13356692,1.5751392,-1.207475,2
-0.5958991,-0.32106525,-0.14492455,0.82766646,-0.3311574,2
-0.60826874,0.7174783,-0.52690864,-0.114295796,-0.53616,1
1.520863,1.0847294,-1.2132999,-0.88112307,-0.399561,1
3.0672708,-0.97427297,-0.7569164,-0.6594185,0.13699104,1
-0.47871315,-0.5497385,0.9995053,1.264372,2.5250196,2
-0.7309918,-0.3787648,0.14071807,2.2284844,-0.4563067,2
3.3405924,-0.91820186,-0.504093,-0.11252858,-0.54144406,1
0.48689896,0.27462077,0.38538226,-0.3449014,-0.0123511255,2
-0.55517036,-0.35697842,0.5111961,1.6426756,-1.1963731,2
0.9467238,0.3272272,-1.4860855,-0.40076685,0.019224105,1
0.29586512,1.5856788,-1.4581527,-0.2816482,0.73475134,1
-0.66279066,-0.96641785,-0.29640275,-1.1725866,1.528597,2
-0.84001976,-0.93483555,-0.33003715,1.3969293,-1.2391609,2
-0.45825714,2.0560315,0.0894877,0.66534805,-0.6252239,2
-0.8399842,-1.2328942,-0.20927563,-0.6703217,0.08465563,1
-0.36219692,0.9191716,1.6069578,-1.4336767,-0.75113446,1
0.3143993,1.0350711,-1.5895102,-0.29267886,-0.7845512,1
-0.60811967,-0.01635477,1.889128,-1.259486,0.5355996,1
-0.24194027,0.21038279,-0.49191138,-0.054849744,-0.3935937,1
0.16590284,0.74113876,-0.8609717,-0.24417943,-0.87187785,1
3.058449,-0.5547936,-0.5713066,-1.1314565,-0.5194868,1
0.15143438,0.11024794,1.02518,0.8386178,2.178622,2
-0.32910234,-0.7798379,-0.26809758,1.3302833,1.6644654,2
-0.5799508,-0.004481852,1.168749,0.38438615,-0.61979014,1
-0.46771565,-0.54897106,0.58320147,1.1055937,-1.1871743,2
-0.9421189,0.44785172,0.5090787,0.29547584,-0.80747324,1
0.245285,1.0056319,-0.18167616,1.2093371,-0.94761765,2
-0.8135863,-0.97154516,-0.34327066,0.49789605,-0.031104684,2
-0.2133233,2.3017068,-1.4266899,-0.93686056,-0.73305094,1
2.9836051,-1.0866051,0.3230343,-0.607837,-0.4887594,1
-0.94428974,-0.2971026,-0.6256027,0.25341254,-0.15293737,2
-0.5488088,-0.4362302,0.1743738,1.0789165,1.2702048,2
-0.5408535,0.66471046,1.5070361,-1.4138042,-0.589236,1
-0.35879552,-0.4469216,1.4576744,0.8191177,1.3114297,2
-0.7071405,0.091237694,0.11318131,-0.12916005,-0.25356767,1
-0.9092062,-0.9134295,0.11269156,1.7122933,-1.3986213,2
0.29849774,1.4911,0.7231294,0.22025898,1.2880557,2
-0.16493346,1.8385655,1.0776778,-0.7875986,-0.5737685,2
-0.22930239,0.31048596,0.62643427,1.6540058,-1.0102917,2
-0.2708236,0.5874854,-0.4553672,-0.21838285,-0.29747325,1
-0.5803056,-0.7111294,-0.32029063,1.1031529,-0.17837481,1
-0.90112805,-0.5342581,-0.120383024,0.74150884,-0.055577263,2
0.2718437,1.5022155,0.7011533,0.047413662,-0.37791514,2
-0.56226647,-0.63905907,0.1826455,1.9862199,3.1561291,2
-0.512401,0.14873832,-0.015840525,0.20042041,0.07660715,2
0.18779588,1.3053354,-1.2403272,-0.90249026,-0.4214611,1
0.29472563,1.8550378,0.98936534,-1.3766062,-0.53287,2
-0.82836014,-1.7890422,-1.6370084,-1.2919021,1.5743005,2
0.86623704,0.04379995,-1.1597269,-0.22282907,-0.0887513,1
-0.7785599,1.1232011,-1.6054165,-0.14281224,0.112086475,1
-0.359668,-0.2547915,1.6743784,-1.4950784,-0.044987485,1
-0.9277643,-0.652071,0.84267706,0.8744485,-0.008379906,1
1.3596741,0.19139162,-1.0232022,-0.249364,0.35088006,1
-1.2687954,-2.427852,-2.3036904,-1.9840548,-1.1297141,2
-0.56442845,-0.64158255,0.29693854,0.27648768,0.8983653,1
-0.5037931,0.5862478,0.20546639,-1.2969154,-0.6127174,1
-0.33673915,-0.30947027,1.4595004,-1.6181207,0.021045804,1
-0.453343,1.4354315,-1.6823938,1.1838329,-0.8046481,1
1.4701902,1.6074196,-1.2834637,-0.7327761,-0.33074817,1
-0.6661993,-0.37759736,0.39832106,1.3175164,0.00495556,1
-0.3746317,1.8019228,-1.2521373,-0.6176456,-0.2702325,1
-0.49431798,0.1122104,1.2938582,0.8941657,-0.1980961,2
-0.45570946,-1.1175959,1.2727774,0.49094203,0.6189482,2
1.0774103,0.18230668,-1.3774365,-0.7510005,-0.111897625,1
1.7885253,-1.3012533,-0.99913824,-0.70913565,-0.19250071,1
2.3291726,-0.09267163,-0.5309124,-0.36229992,0.5980388,1
3.8538635,-1.5886227,-1.1424495,-0.64410704,-0.06729758,1
0.22924331,1.9590346,-1.2279135,-1.0401924,1.3113483,1
-0.8805233,0.19069053,1.2421206,-1.3150144,-0.8472301,1
2.6284268,-0.91066456,-0.14928702,0.648424,-0.5724934,1
-0.48784256,-0.12359181,0.4969996,0.36154604,3.083826,2
-0.58854514,1.7888093,-1.3713406,-0.35813418,0.18982086,1
-0.054990828,-0.4902938,0.071351536,1.3843639,-0.83513117,2
0.05553618,1.7875916,-1.6383715,-0.83390516,-0.6717752,1
-0.38005018,0.09459329,0.07808676,0.06953451,-1.0940253,1
-0.34651056,-0.55640024,1.2938669,1.0742339,2.2761478,2
-0.20261377,-0.7842861,-0.39465788,1.2720634,-1.1158366,2
-0.17667814,-0.17874664,1.6376398,-1.4869347,-0.48992944,2
-0.50228053,-0.60022146,-0.50581753,0.79569376,1.7077423,2
0.7439888,-0.008271486,-0.31807,-0.30328882,-0.4585093,1
0.0036462024,0.06311937,-1.192559,-0.6903155,-0.43937856,1
0.87728316,-0.59761167,-1.0372436,-0.5151152,-0.0571528,1
-0.6294151,-0.09619069,-0.29824132,0.54176134,1.3237039,2
-0.5532676,1.7128114,1.2223734,-1.0707854,-0.3003741,2
-0.65814984,-0.833782,-0.06636536,1.613489,0.036334977,1
-0.554118,-0.64991605,0.9479075,0.85136044,-0.38211977,1
-1.3618257,-2.0768647,-1.4731328,-1.0419248,-0.49475414,1
-0.5930163,-0.84655064,-2.1771758,0.8421575,-1.7613497,2
1.7306197,-0.16984844,-0.73015827,-0.2926332,0.027588367,1
-0.16855448,-0.9617929,-0.5771264,0.9967804,2.1986063,2
-0.40245128,-0.4276362,1.704069,-1.2664317,-0.61966914,1
1.0198542,0.59055233,-0.3292132,1.3285831,-0.75502527,1
-1.0444671,-1.0147493,-0.0044587553,0.86631274,-0.99486864,2
0.5731783,-0.5821457,1.1896416,0.92322314,1.9554433,2
-0.5389837,-0.35420406,-0.79511017,0.32095355,-1.1642262,2
0.15382466,0.25934643,1.160792,0.4125176,1.2749114,2
0.041372433,1.6971158,-1.5468411,0.4316131,-0.73043233,2
-0.099848256,-0.21660055,0.9002958,-1.9931062,-1.2546977,2
-0.58971596,-1.077777,-0.13047956,-0.10191576,-0.8861988,2
-0.7079307,-1.0872527,-0.63076043,-1.4718407,2.2853076,1
-0.35284692,2.552681,-1.8231022,-0.15491313,-0.45916057,1
-0.52045786,-1.0933855,0.719688,0.9000407,0.8518316,1
-1.1503886,-0.5062828,-0.4658702,1.2663075,-1.7565756,2
-0.77758425,-0.99814624,0.33548784,1.6787581,-1.3384967,2
0.14251956,0.1818412,0.593348,-1.2687838,-0.69134474,2
0.8351203,1.2102747,-1.559297,-0.87289023,0.13535997,1
0.90691954,0.46921092,-0.17490032,-0.6759909,-0.4055358,1
-0.8821353,0.2997095,1.3216076,-1.5079446,-0.16320209,1
-0.6280882,-1.0978067,0.34066537,-1.3880693,0.29746017,2
-0.85049295,-0.3893851,0.1121124,1.475972,-1.3181585,2
-0.38592052,-0.17080477,-0.113487296,1.5004194,-1.1019304,2
0.105127305,-0.8648273,0.5485312,1.0120072,2.3084784,2
0.6507824,0.9489469,0.21849692,0.19388562,0.8035769,1
0.71692073,0.29753757,1.298817,-1.1189425,-0.5788443,2
-0.77795315,0.0058985353,0.6515988,-0.18621975,-0.27829993,1
-0.38156188,-0.5156928,0.35565516,1.296713,-1.8896235,2
3.4789586,-0.60691166,-1.3827056,-0.7349318,-0.22933184,1
-1.0659181,-0.6220933,-0.5949633,-1.5802914,-0.2610234,2
-0.9519705,-0.9144435,-0.86448026,-0.31420112,1.415194,1
-0.5569009,-0.12027228,1.7228218,0.68635464,-1.2312164,1
2.050986,-1.1141878,-1.2554165,-0.50985974,-0.15424995,1
-0.93034244,-0.31551734,1.263392,-0.9930955,-0.23561953,1
-0.54485875,-0.64483136,0.03135337,0.23518899,0.7523792,2
-0.4864747,-0.73999083,0.74199665,1.0780799,2.975023,2
-0.72700346,-0.8333125,1.040644,1.1304821,-1.0623693,1
0.30341488,0.24931562,1.0635145,0.6673062,1.023593,2
-0.67082703,-0.66222566,-0.14011905,1.798783,1.9511292,2
