,f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,binaryClass
3451,-1.2156146795739167,-0.9669132511803786,-0.2778319381502261,0.9924851267258223,8.05495966557037,-0.5133506423353696,-0.6873093847573961,-0.6967352920820629,-0.4603707772027283,-0.03781508346525059,-0.8527269539997028,-0.0835987263275843,-0.9450169879862856,-0.6072277459279246,0.13819972932064334,-0.4601474896572027,-0.2900072784806132,-0.026305598335858438,N
9061,-0.6308811147960285,0.22055914348969438,-0.4706079890421604,-0.08036823398383072,-0.2942595589383278,-0.3391765333548001,-1.0923293207055336,-0.809868658148672,-0.5592801134009846,-0.6233063918364966,1.3528171382872383,0.5282198523230647,-0.5521993652851082,-0.12335207196628553,-0.22886344613561516,-0.04784114564275796,-0.1748170694764783,-0.21660240343118287,P
3686,-1.514256150191342,1.5964735164655495,-0.34447465613782946,-0.2441243452736736,-0.2683396908594004,-0.15922347653335756,-0.8153446546983825,-0.6805442731348441,-0.23402133522724172,-0.39575760174859503,-0.7856291861264304,-0.19337675814332228,0.1790126574246453,3.652956077269743,-0.24605748587689125,-0.18037051098945983,-0.6384973466705441,-0.3033007649003707,N
8156,-0.9206519117905917,0.09943857870144913,-0.0457711871278117,-0.21124263824715445,-0.5754941311178803,-0.5189890227443177,-0.6757028627480686,-0.4314746081203148,-0.44700059797451147,-0.46557428545013224,0.9419796524881144,0.5955236223197511,-0.10995562380451984,-0.5196137852013041,-0.7329594381030031,-0.1562178602704247,-0.0022887439758886297,-0.19241867429331677,P
604,-0.6501317404031238,2.161097488855097,0.07270042155730187,-0.5122406685493843,0.1533414726650335,-0.32398902858269285,0.1395285345846593,0.5900134619523665,0.2924940749137918,-0.6878480903546557,-0.04201512863698953,-0.3457516555078152,-0.3457230502572065,3.7707846930136184,1.0489963823149764,0.010617962485765464,-0.4662455538828913,0.230559094485999,N
4930,2.34082620689574,0.7363822042480294,-0.6194847031999072,-0.24264048551026002,-0.5465017055665116,4.239969853011589,2.776888366026623,-0.9416574731793845,-0.5644547135758057,-0.43492072493249767,-0.5481181843908215,3.4461857987857103,-0.5611673680289851,-0.32652480904579084,-0.41029469778143834,-0.5545751857496014,-0.08997805607169868,-0.48108836634175456,N
4998,-2.1128684445304033,2.5927646919072447,0.49441784045743536,-0.2945234179616623,-0.042710792882934834,-0.0451975983472912,-0.29130701314611557,-0.4468452378531329,-0.46305371711477994,-0.8423128301434567,-0.357343577446553,-0.23818700294017972,0.43848546362524554,2.350389049338943,4.080830226983622,-0.2956817479120131,-0.3983706996800995,0.29812353897440913,N
4723,1.0225842529371505,0.15013067615605982,-0.31723271383580176,-0.41130357686031116,-0.13907221391620522,-0.4710074159141697,3.7295723451752556,-0.5148844444364736,-0.5624326930024576,-0.5792360887134295,0.8126043379869777,0.3673437435350229,-0.10219489447640015,-0.2242561913888601,-0.41436725381414713,-0.377577211317154,-0.2445346617786209,-0.04416904198601143,N
3868,-1.8399545379957476,0.7548700057201283,1.7477055309076084,0.7077440266132022,0.3554314175641549,-0.33546483030931473,-0.7755837405265144,-0.6315618397387408,-0.4236724174954274,-0.7573034164522083,-0.6770815429766485,-0.056638437197032876,-0.5251582501148879,-0.6069607766083317,1.508540561907615,3.9238723967696796,-0.2103568190134808,0.07435594083871108,N
9094,-0.21125430361125536,-0.2157187937960885,-0.416221769941451,-0.5713285629844795,0.07505653881275381,0.3487361098805164,-0.7881837407365666,-0.8864564867916394,-0.8379580358075378,0.24314382867047601,1.999783843834726,-0.2789847830332802,-0.19120576938004769,-0.36820325278947164,0.10614629230477252,-0.15015571490496726,-0.14211890985447184,0.10667269866495685,P
7828,-0.6376881331016703,-0.07065220586873028,0.8713926801924881,-0.49738727828915963,-0.11215982653063507,-0.27650884419296473,-0.20745479329419309,-0.8281281924518086,-0.5737729107985478,1.8666563913722363,-0.4854191900342644,-0.42253286482543934,-0.055087751215640024,-0.2586933190291153,-0.2395539745526363,1.155189538606846,2.0201660811653257,-0.11818795006514896,P
11096,0.4099045590102106,-0.1731255885739144,-0.30473138260843036,-0.44549463691850766,-0.08499063885681148,-0.5281000983031033,-0.5996349474086685,0.6212465985623528,2.5941009782573583,-0.7285709970610244,-0.4011988838193413,-0.47550716969186796,-0.19433133088181603,0.7366058892556595,-0.24014449347688172,-0.194432642672385,-0.17123180755771553,0.018974821249970103,P
1747,-0.3974607989279855,0.2911641137807734,-0.358074758266579,-0.21672540943959753,0.2633401241625643,-0.16825332703327053,-0.6185666180704292,-0.6812978036140654,-0.7316783500379728,-0.6112630636250859,2.203977151187779,1.641349123443221,-0.2977178112897728,-0.05554488511706546,-0.39970202670996646,0.07861610390311813,-0.11179143088662945,-0.22247699804621274,N
7845,-0.5775447283379369,-0.56866178418108,-0.5571922192296894,-0.3238597186036425,-0.02429731821776482,0.821069134731701,0.9900322341354642,-0.24033960973804724,-0.5513071890356778,-0.8423829853543884,-0.6719744475807486,-0.37450767142110064,-0.14627575362156617,-0.20332040109409602,-0.27605196491293515,-0.12610201551113692,-0.5629065999149152,-0.21752415541056747,P
3310,-0.6464000531598643,1.501880660276484,4.846302866720478,-0.12112981337827988,-0.27133019167106026,-0.654337894880379,-0.5702062768530856,-0.5833010135506792,-0.30057600064995144,0.9951262240603334,0.12007180640973211,-0.29435646575558233,0.23743617971106823,-0.10949452572187207,3.605603332305695,0.32470123004697476,5.056480194667393,4.24705813803039,N
6844,0.41134221874418436,-0.47003479054024133,-0.37154890196982404,-0.033490419895179147,-0.08056919171909846,1.0776277543659896,1.9112805806301183,0.363968204458687,-0.037050660205678765,0.0009593102757521343,-0.4470570592951021,0.027682086147165275,-0.14432485831242164,-0.13190311332666893,-0.6181669282457133,-0.1208871772380424,-0.2885254483223959,-0.3716474910539742,N
2051,-1.1472296155517698,2.227720758256635,0.9077817897808829,-0.07860348950928117,-0.23586254973289322,-0.3858047015574869,1.3453468923241592,-0.23366747875145893,-0.504883125836772,-0.8468652914537227,-0.5028676132867258,-0.6046932472496671,-0.21449509770283343,0.9883202494152661,6.210570906020485,-0.394630786040326,-0.29145686096942014,-0.07598655637955791,N
4047,1.813784231197898,-1.2514836923165942,-0.34895280350165037,-0.37033611851483417,-0.22603713779786633,-0.25742373054987155,-0.7914811882431894,-0.46598945987641427,3.5317514336582283,1.204836862488167,-0.5585759666931933,-0.20973536357057398,0.024315238452884247,-0.2768795328409322,-0.10029215043158621,0.14150672334085157,0.1293928289040816,-0.12864891064634243,N
7458,-0.9131822688512072,0.9045778058921701,-0.42062701124839535,-0.5502099645314067,-0.250548480987703,-0.31202037051719683,-0.48539726130226135,-0.8251926930595516,-0.7170206599896041,-0.7782042183062272,-0.5075881424907606,2.2369922434519065,0.6062601045316807,-0.09574010874081232,-0.05312523761048646,-0.2516936572337141,-0.044457172513481885,-0.18685015998517995,N
12120,-0.26293814330282594,-0.8322305594628945,-0.32704679567826,-0.47360332677802014,-0.41832210900167544,1.2403536132191648,0.9819660823382496,-0.5861650597191959,-0.4011060541095932,-0.3250969538347465,-0.18564257062613315,-0.5141652218954955,-0.12084279162200659,-0.19124343422121468,-0.5059065483798977,0.02820275816661777,0.001545963727749261,0.09548785845105848,P
2757,-0.15918777739849405,-0.6128681947892634,1.651615831003492,1.5013492328752691,-0.1108428698440943,-0.42183226544380475,-0.5127537986516639,-0.6577992592594246,1.5526561785866735,0.5014238380795101,-0.4077076178881348,-0.39838404067351985,-0.1710345898188986,-0.27885521089039866,-0.3356035135796463,-0.25355057798896774,-0.40311808838929,-0.351873721288164,N
14964,-0.6381566568169263,-0.7292096442920802,-0.2942268964619942,0.34048553259104375,-0.46669861428685355,-0.036351837301210416,0.8832093274566085,0.40725098610201044,-0.5002351283593268,-0.38847519748590253,-0.720732586945259,-0.7323067978289737,-0.1681068312397675,-0.15128119034133655,-0.38489582135497036,-0.2863493295193163,-0.14882954181824137,-0.04808491240111376,P
12609,-0.6023609585095386,-0.8757310073904454,-0.4818339099840708,-0.26287066120003755,-0.1475386573312281,-0.44654870197420105,1.2126471517504374,0.1859898437501801,-0.5902929924664859,-0.23874106167053089,-0.45751157468743,-0.08974346000132893,-0.3273960551372243,-0.18338844133284715,-0.41046076438819956,-0.0636181908433957,-0.17364554743328797,-0.2613359255940417,P
7288,-0.6688735847197309,2.107923833561998,-0.5345224513056088,0.03845333469189782,-0.04883305421302575,-0.36364252416537274,-1.2057414934809714,-0.7736074576377598,-0.7367593861782672,-0.7595406571217305,-0.4868797884675686,2.4561625366397766,5.213761738374252,-0.6928559056860474,0.04546290895301852,-0.3197614287012142,-0.30249742046502404,-0.24835869844516878,N
8888,0.17817114151862745,-0.47085009556448093,-0.9656121918908374,-0.5154215091459713,-0.30387493192090365,-0.039755811474597724,-0.5792480270364553,2.6707083794337305,-0.3247885440340135,-0.5461781383005427,-0.7603258558560234,-0.5242420586473765,-0.14905077611008474,-0.26551474595489133,-0.34077875192176843,-0.21846491811555546,-0.19200354277773551,-0.38544729573672565,P
1179,1.4030665145583403,-0.24999797588286488,-0.6093697670489977,-0.2858769433031256,-0.18667668558918887,-0.6342455525949949,-0.5948551136555317,-0.7087639693855964,-0.11288609388967846,4.0394482819796345,0.1593816380268115,-0.6228005750638804,-0.27888378947388515,-0.16684905317247123,-0.07668003511374716,-0.3123921743070558,-0.28610545224712847,-0.18658104632643346,N
6874,-1.2895956500419048,-0.6826183046444185,4.036683116536378,-0.3878467766009879,-0.22982451436588572,0.27926982329311256,-0.3549292193025699,-0.3510973983892201,0.05786446378328683,0.18036063320463042,-0.43771263560537665,-0.2641491211669357,0.019258818512156772,-0.3424571991010672,-0.29542698550593727,-0.5576187140576097,0.74981542280667,8.67275520891934,N
4720,-0.38734569442899036,2.0404814630164907,-0.4317365602341297,-0.4826741629891602,-0.1918079626979221,2.208132277633094,0.2519437802124856,-0.6902931208556886,-0.7686459945642852,-0.7246717852562032,-0.7374610782290433,-0.47331887466361544,2.2441466224057973,2.6533498557177055,0.23182122906444852,-0.17818087145816397,-0.142372333300649,-0.12296568745804987,N
9354,0.003226187663982305,-0.5829717937566105,-0.1410603886891582,-0.05015396324188803,0.04555643581261515,-0.3201109521009786,-0.3609626877084503,-0.7550227410784153,0.051873331421475044,3.019225021360721,-0.7551963349060652,-0.5092852659627565,-0.15958753444829754,-0.5451480979571424,-0.36587931272787194,-0.2988375619274139,-0.21788102877130283,-0.29113940330605453,P
2173,-0.4236423780995194,0.3017475229495629,2.1284728250041796,0.02152257370408528,-0.00914210365882609,-0.7296696803186365,-0.9228180065753921,0.973693966587272,1.042580626937301,-0.603248870364379,-0.7138155841096799,-0.507146119647991,-0.499362462168519,0.01627268226746287,-0.02749705167302309,1.1559766968822682,4.985662533189176,-0.1579485901463824,N
13299,0.4708654749106666,-0.39017746558482874,-0.7052854244184773,-0.33238288433482843,-0.5730337931811731,-0.21535658396542848,-0.9146078699401884,-0.3021945771500468,2.172832574516678,0.9607815843670062,-0.714648632933454,-0.3463912173391077,-0.21819430924982686,-0.42631953417768176,-0.1946144233541081,-0.038028893948957865,0.25649691616228204,0.044237546228481306,P
5576,-1.8857693125357642,0.7544075926547902,1.8272263643391098,-0.16367877179101264,-0.14294454562219805,-0.29607450938546587,-0.42745728202774186,-1.0286107422362312,-0.4871302350830615,-0.5400352351218836,-0.6266702416551856,-0.35060208980255353,-0.5296590422430376,-0.31503933093850633,3.804568249846521,-0.330942931455501,2.974655989154463,0.3284183376362963,N
9282,0.563819940198292,-0.18227784568112185,0.3901067417290184,-0.25625791197569175,-0.023313707940588235,-0.37233227482797354,-0.215090119999716,0.046009381930450954,0.6082242342890032,1.1517751458190257,-0.53414793704937,-0.3115572312180124,-0.46405609466698855,-0.2966277552215799,-0.07816042117963845,0.5257374413080306,1.500681823898483,-0.33223787283994843,P
9040,0.1901515862896077,-0.04052355416493508,-0.46670989442499045,-0.5261827937388774,-0.1639270207582459,-0.5443456466332247,-0.40194880988795056,-0.9815259121932123,0.5758716160427871,0.7266058322149931,-0.11306805654913221,1.8918711197592106,-0.5257643705006583,-0.4503791149553671,-0.5395606371789923,-0.5999816840150507,-0.10685849684694114,-0.432485206953085,P
9961,-0.5643725312025972,0.0524233739456245,0.19586024531008173,-0.14333917418457048,0.0785497847225421,-0.40936089080398375,-0.7133831307478165,-0.8396830133839983,-0.7513003975755483,2.1315822201512367,-0.24372189927114185,-0.3696074627809979,-0.28939278532522483,-0.5851316050226147,1.2134070834898212,0.5538950246672655,-0.19832622480152348,-0.32632590810587825,P
3808,0.8107209746285413,-0.8924640181261712,-0.2505558285496531,0.4097711088003587,0.7900534039779952,-0.5252855463458055,-0.8200850297857872,-0.05035759821573038,3.636257185844339,-0.8488882892872012,-0.5363146269977347,-0.7696542564082681,-0.14719938168336927,-0.20729031825531952,0.2961913539115831,-0.2755822212230264,-0.00931898947725035,-0.05439524543025345,N
4876,1.8971198909912552,-0.7469839343451952,-0.107407433585946,-0.17793792143679127,0.05699898710715107,2.2431402650518866,0.9581229646554913,0.7330822865653103,1.9607227741271824,-0.5610615931208512,-0.8156610597005302,-0.3519220347249871,-0.21422373536005437,-0.10800381350209304,-0.5704188719903668,-0.08843267453117432,0.7891134380575531,-0.15388928852361,N
3745,-0.5198538507952573,1.4979280054302806,0.4323570208476615,-0.2316566806897296,-0.26247090532212086,-0.7257169625986092,-0.5784204995792267,0.06013842944648437,1.1059536844314024,-0.40811150342905084,-0.7869137995130389,-0.5696300429401805,-0.5227553478685468,0.9662153626049583,4.099893821771422,-0.3821546804156162,-0.3225960086181956,0.0193120252575196,N
7794,0.6370111505370637,-0.8224777245030743,-0.5407477133767119,-0.20252202270146102,-0.36110063874449616,-0.8646844935925315,-0.40805325815682575,2.353601367623678,0.1924358439798614,-0.738714889467271,-0.8842721504436701,-0.686873503212564,0.2877977849958613,0.16144172563738104,-0.6879489021420468,-0.27968802914653945,-0.3415460650603628,0.039014689939377484,P
8797,0.5346817118458533,0.15338361259573002,-0.22115801770457233,-0.3213732181467399,-0.2645910877109682,-0.44768675191427676,-0.3769479558238979,1.475831998858192,-0.2661199089570728,-0.22717903898074432,1.658597655774875,0.7235603742931886,0.0007070663182248693,-0.6019323726925896,-0.2481413474657425,0.08840512294316533,-0.22209670557898115,-0.5510898776410698,P
8366,0.04771267472953193,0.17416032523555092,0.22275779051996697,-0.2774816758764159,-0.09660060615760434,0.3358769206370424,2.5965883131638887,-0.6481767508137933,-0.6906955086107811,-0.46936792266824673,-0.11025073023599335,-0.5858362377065406,-0.1931494500597571,0.9866537471583176,0.38058838446855786,-0.045048836821484556,0.03609770791643945,0.3347132592184989,P
7676,-0.09425009453945815,-0.7279844123508644,-0.8804022784357521,-0.5613867580210123,-0.539403023312388,-0.18361398381683486,2.2140140265185075,0.1241811262092834,-0.8182753623968277,-0.5355699626179911,-0.7508780812420405,-0.6410093712108976,-0.5380474780444565,-0.6400881196442694,-0.4431898523431708,-0.1093435532929814,0.09842123991630214,-0.346069102794307,P
13490,-0.36254309426333603,-0.25573705243675937,0.12312145059861264,-0.1527763889300362,-0.5296437357757516,-0.21636289727540173,-0.6911111787025237,-0.2574619921821475,-0.533612187650469,-0.39673397606548844,2.454450288602948,-0.34084781451912394,-0.7459303202970304,-0.5132599835335079,-0.5719496603506106,-0.004228666508086981,-0.1412281596292111,0.061374165399105646,P
10461,-0.2134333081795318,0.7445448567356516,0.2424256186388052,-0.09058488855344637,-0.3546349674394693,-0.7671318422226,-0.9766415991924646,1.320629485024289,0.7977447551396801,-0.7541698863240098,-0.6777720883924417,-0.35786766691649924,-0.48105955926178173,0.9141688057848952,3.0852357767436636,-0.1796829099358022,-0.2850216651487263,0.04587209630870001,P
2463,-0.7028168200897877,0.43746709389591637,-0.3723336491207198,-0.2811543241275572,-0.6207990370878085,-0.3093019511089484,-0.774625421934914,-0.27025615619621784,-0.4405697106264033,-0.7589887140711327,0.8933421802757706,1.9338351846275397,-0.12244912807222255,-0.2759450023024652,-0.14698668654519398,-0.3392387015543249,0.12011520867601044,0.05760128913413254,N
8292,-0.3301244317246689,-0.24236205692710122,-0.5874194082298874,-0.004687210221755833,0.11232037752668106,-0.5855163147783267,-0.40216552812967427,-0.49825728315441525,-0.5599914372211252,0.7254237632133528,1.0541173206885843,-0.35703321509978436,-0.3626186407154373,-0.46027636831018026,-0.20430689150681086,-0.31574779484307297,-0.3968724019228936,-0.04970682467460999,P
9435,0.18534700529366233,-0.6827350980368976,-0.104340697185946,-0.04845804839010028,0.415145731845976,-0.7278982788809716,-0.6465462817620549,1.9156973247827684,1.0447503666144466,-0.49134574775972595,-0.7469093684834199,-0.5062518296368956,-0.44777619123541945,-0.5377373580525839,-0.043628056937794785,-0.03548031708417762,0.44411055530550847,-0.3347501069643273,P
8933,-0.15733199974156098,-0.6818458999121192,-0.5496294391619294,-0.29417415542860953,-0.5010157271909261,4.264096151981988,-0.8166523545339214,-0.5481179923432951,-0.48234920264488823,-0.945202452652786,-0.69749871041528,-0.26261592773234005,-0.3159598062005288,0.048938405391019735,-0.10761352919267345,-0.6613039863375428,-0.04489912609663485,-0.20758263347780107,P
8526,-0.03972577099397641,-0.824716753652539,-0.3745722488074101,-0.08115590940968015,-0.399065112039913,2.98959065072959,0.31493075561236783,-0.8647410284281647,-0.529700784288774,-0.8534890774594331,-0.6319273382800681,-0.6004546018146993,-0.5809746545784458,-0.4737900895149249,-0.1408509407620105,-0.23014865351669908,-0.025911126590783345,0.060277372273615126,P
11100,-0.08940063454643327,-1.027642209660249,0.018544286472663818,-0.6253859731755762,0.01162722881692052,0.05517712517283757,-0.4172463810211049,-0.5012826800767817,-0.35955449453361144,1.7363190714582228,-0.9261689143406062,-0.2117166226573704,-0.33923701123409916,-0.05134228829949719,-0.25838288976820134,-0.11179592258131049,-0.3098562754813774,-0.6361125514028783,P
7282,1.2095287602482991,-0.3175827016718574,0.43317559347373846,-0.16611646103636787,-0.32639400453806455,-0.49432609404566363,-0.5513192088271331,2.531354435972281,-0.1369332161594362,1.0326038565758255,0.4884887834035255,-0.4800580979569625,-0.5371721690978417,-0.3792573491040058,-0.40119916915525355,1.415217962858395,0.5792129397071535,-0.2642135603317514,N
5801,2.3185697929694027,-0.8677228165506933,-0.583753900633096,-0.7823792677914609,0.1403387529468746,-0.41251330550288057,-0.5342884043156236,1.644542863618362,4.03273616542556,0.03778204922548517,-0.23352084907454945,-0.46107871362568836,-0.2333605274935211,-0.43881608579474396,0.13351492489909916,0.09822018203981647,0.10276587536426796,0.03307151202359532,N
2881,-0.4170352871225866,2.3711613081136913,-0.23989885962499782,-0.24763886373605698,0.08867214903291476,-0.30512843052745,-0.8581438749023728,-0.7670005061071928,-0.40362879095465987,-0.4707983958107299,2.1577606691359357,1.2118899626229327,0.8786179538312581,3.2704415467169974,-0.41822628041005594,0.13478067782377123,-0.10835889875276923,-0.04278292878694165,N
3292,2.2780930278853466,-0.6224309562002945,-0.2962079170450288,-0.0561265286393397,-0.2477799378269089,-0.24929482003194575,-0.8423253798525032,2.697758935788393,0.31737114400202115,2.269361341212417,-0.367229805193531,-0.510211163118389,-0.3431599656295441,-0.24743596848622632,0.0892388882787985,-0.20683843309289146,-0.20750457953820406,-0.33890546269706767,N
11655,0.5240347837728403,-0.6238385496529706,-0.7346940160763216,-0.23273928505716407,-0.2549095349005729,2.730631878436641,0.982555425210807,-0.21027494763587617,-0.48101764829710447,-0.7638187893953714,-0.32818782208866426,-0.5375806784650774,-0.4319870364564595,-0.05860638458685394,0.001220515090330332,-0.39253986403234886,-0.19756318291702415,-0.41012106072572474,P
4690,-2.2788389955659523,0.20144734420411106,1.8008580229054612,1.4080934687109468,-0.656820585728883,-0.5130157572646692,-0.45174572807680036,-0.6041392505685284,-0.9284590993406348,-0.28337657503833336,-0.2821521602671598,-0.924201607459588,-0.33631882366234234,-0.4121716170991757,-0.5888522614743399,4.01605863360432,0.7664919446339948,-0.19847254762816124,N
2987,1.3254852622313997,0.05137063296592646,-0.45708447830946697,-0.46580380830110096,-0.20964406940683905,-0.195015724012571,2.92594624582953,-0.6530999371552457,-0.8293020697886521,-0.6830917255539682,2.1515576213772656,-0.5444686950610491,-0.0880122251557596,-0.09298108969883048,-0.4881098166783411,-0.33267944685184314,-0.17964544917503045,-0.41974570643246123,N
13621,-0.3082813890115628,-0.5420598685558625,-0.4985447792588217,-0.46259458955695665,-0.23184568464715127,-0.3614428812016482,-0.42487796498173463,0.1208401222020675,1.6940831287861668,-0.4240424694183891,-0.4516564403286027,-0.8254745772064358,-0.14955601533101945,0.04192773520364981,-0.012793385623173281,-0.08816360562719244,-0.24754677788560145,-0.0032758173439383087,P
6310,-0.1331603082200421,-0.41291143670545616,-0.8819867366911696,-0.18033436535968972,8.237999860263727,-0.17378333096974796,-0.7568969090530027,0.24705907985855427,1.9608315092966513,-0.7015608081264647,-0.7269781560044732,-0.563766860192329,-0.0888325796178211,-0.46846667097911676,-0.1987281962805764,0.14223851041465901,0.08242444497246476,-0.1838118502904281,N
13839,-1.2286152477289238,0.7902587356640897,-0.31800666161823926,-0.7109440662531001,-0.19013286406802835,-0.3378561906749363,-0.20006084589397796,-0.4802684480716937,-0.4911071009690815,-0.5329950097734698,-0.32422566147334797,2.2413147498018406,-0.36146709372815794,-0.29620946262608583,0.016061846906902377,-0.38038855046980136,-0.3771079262126783,0.010709394428493002,P
5534,-2.170986806602898,1.5562463787732632,2.0846770687878684,-0.1095363813354874,-0.22204223383324034,-0.7514435176682348,-1.0848419128513216,-0.5714052967032734,-0.7627835992016113,-0.9438592037041649,-0.9778343228603062,-0.668483958635491,3.874580458950113,0.2024547523874803,-0.4994001185644369,-0.1105871168495943,7.249159460663141,0.28661770445579016,N
7853,-0.3193040029854835,-0.5846696152044278,-0.3734954671613828,-0.0004918539651393578,-0.3096511220869639,-0.15824586026694673,1.9551784701685417,-0.6588825211106086,-0.6861472689358549,-0.5134914052425426,-0.8603077529037987,-0.538659859753272,-0.7475807889409711,-0.184966087133794,-0.2602866896917483,-0.6578590481694333,-0.32194632702757464,-0.16146659709868247,P
5638,0.2620913488975222,0.9592776462383763,-0.3920083302508517,-0.3585190485837826,-0.21902458641732986,-0.35952206969129624,-0.4192537757088711,2.145778172560919,-0.21820700093332773,-0.5656230680536551,-0.39113909910089834,-0.16556388955877288,5.25442637178584,-0.5209671882289285,-0.09930948660071875,-0.31683721101095863,-0.1019952680004407,-0.2092565421014295,N
4702,0.9408136983592925,2.299804891340591,0.34194954987243836,-0.5068883676886483,-0.07609029624691471,1.259366166850675,0.3650320668361657,-0.6351153706785112,-0.24797096542681063,-0.4838964555924491,2.0107815577641444,0.162609158888194,-0.08556153291994217,2.388101529311083,2.6213508228757294,-0.3226437706449834,-0.03420113708233771,-0.23704529557909493,N
12615,0.35353926380737133,0.703441873307315,-0.46034205820761365,-0.35753704824042665,-0.38431981735218235,4.330005711385233,-0.3078848888479207,-0.7988622912788657,-0.4399994943356146,-0.6208791624928074,-0.5510532060349101,-0.2845908978685294,3.2810479974400315,-0.5444700697533144,0.033645645917433076,-0.11670101315875839,0.2993404780046874,0.29098595328014865,P
6029,2.001238460395862,1.0072647962185135,-0.7491229495763025,-0.1895987186691592,0.056160637609982966,1.654478578178563,5.971925305120683,-0.7412139631294722,-0.7288515547232395,-0.6996425084414347,-0.7533574962911574,-0.19950377520819507,0.40310306993562117,3.579653428913658,-0.21235878038418243,-0.35768912228356364,-0.2748013969779011,-0.47633894882358097,N
4043,0.8769596066110109,0.26561433556387576,-0.5657842475359499,-0.5642856853863992,-0.21157406388169175,-0.5433934798354864,-0.3442013294642441,-0.5660882176539975,-0.8911288361615093,0.713642842902523,3.3669308173880492,-0.07343677130165319,-0.523436899768977,-0.014475790559308616,-0.18335515923674622,0.13394112037574107,-0.15453532157753164,0.10762809647122726,N
3466,-1.2146590004848088,0.5689641371255931,0.4075772870355373,-0.1099592519806214,-0.2763320966749756,-0.08413851657517679,-0.6350943675532671,-0.5049683427377164,-0.6624826811635395,-0.5759186083030984,-0.6424444093480204,2.235752037265053,-0.5119938495333439,-0.48370960848836253,-0.5133014777671445,-0.3501107224708133,-0.3880060208462983,0.2934660157104943,N
4736,0.5822061891233885,-1.0192828131609992,-0.3647809956714728,-0.5510224775929768,-0.5766256771025131,-0.6013309630646825,-0.5785038169544338,3.8292755866314603,-0.9888992531506019,-0.4009058647585949,-0.9194056440244625,-0.2603527595825936,-0.24910014509615,-0.4777297184555563,-0.5680627994313434,-0.16126641759214144,-0.2940688089338546,-0.07110709075907752,N
6959,0.811236481112737,-0.4861671799288456,-0.3462640269487906,0.04310863490763461,-0.26429632740123354,-0.3832932942446019,0.5592282779109431,0.5736534907059652,-0.11990436179917319,0.06934911698218149,1.329419358854046,-0.5228770805074048,-0.0960602377780968,-0.35591650376652295,-0.5308969064297882,0.003975497280542362,-0.11081863756015527,-0.57097866972952,N
9660,0.38074850249318976,-0.16428640331433034,-0.3734809240542701,-0.032852895244382674,0.03896479930447888,-0.38794583085552936,-0.659092648505514,-0.8205342794912163,1.0395560968529531,0.4848424491798323,2.3944232429938994,0.04037473497861224,-0.5371522590564068,-0.12170865834506714,-0.024599247122886858,-0.5397682240742742,-0.25375722807396284,0.0222285785783341,P
1838,2.1300985386335354,1.4638234346808798,0.27637826631091883,-0.16484094298602064,0.020853850885060643,-0.7116316250547885,-0.5146000536998772,-0.10264827578708213,0.8841386680312305,1.1739808591617116,2.7925626574526974,1.8324093486416357,-0.1598516005033654,-0.28724949116536685,-0.23079243613232076,-0.3709367733415665,0.900990640472118,0.053830735236648664,N
3123,1.770925905876506,-0.9914272064308474,-0.44997669598080814,-0.7104827079377012,-0.3470220774731504,-0.15689091089371138,-0.6113841489912716,-0.7859842822002274,3.181272948063972,1.9417912483759057,-0.38597816365615967,-0.34243086110884124,-0.41844868030533544,-0.4645860943710892,-0.48505198701356933,-0.051730652629624674,-0.23254889171843093,-0.3020037628798503,N
11866,0.29597801113159833,0.8839393441457329,1.0010985099781977,-0.33359788583439354,-0.10148064322467688,-0.6693841667999204,-0.6659876277443064,-0.35528075317094876,-1.0412482551600264,2.7156925886905707,-0.5464070637200515,-0.3552483879115497,-0.4145669449546269,-0.5429092418108399,3.9381319796966316,-0.45479123824313206,-0.5894186862430066,-0.3650913113969283,P
8652,-0.335515024222643,-0.6007908643638398,-0.37146763064923216,-0.17922224591614203,-0.014757323665504696,0.2658512296369587,1.3433833784855336,-0.6872191472695927,-0.21698175657291585,-0.7561831469225995,-0.8138127471571054,-0.3446218009486564,-0.27954281605942966,-0.33182600677501123,-0.4980882328458347,-0.12255951755287262,-0.2053993894241767,-0.20481740792117079,P
13334,-1.0237408835407864,-0.7112529564431571,-0.2793999460767945,0.0020171552425007344,0.04675291185813307,-0.34973009562989943,-0.9578828866933979,0.31474532615367623,-0.39051318236792465,-0.7417412513831787,-0.8704537082336063,-0.5221055107897856,-0.013336403677608188,-0.39856843710524426,0.28231069513961193,-0.3907246063292359,-0.7769468262570693,-0.3746668044162751,P
13686,0.7024573439288135,-0.09312680345437802,-0.24358100994151097,-0.5710223014742446,-0.2259333375807918,-0.3644793666226365,-0.7262023113057107,1.3082561598275588,1.8883089527460861,-0.8168378147429063,-0.7097413086376924,-0.09227679061244143,-0.4771577917677775,0.0045224247505031845,-0.5799997363672249,-0.3817780823083786,-0.04008645941159228,-0.49834326979077304,P
1562,-1.3649476763466233,0.6827812104028356,-0.5343115693465249,-0.368435755668897,-0.2548997602186869,-0.36521480378474547,-0.8698357295525669,-0.825094588135739,-0.42317300162763094,-0.6168420605948357,-0.6681845719670038,0.5760014653860002,1.9696371503243906,-0.14898725363717719,-0.3496969415826062,-0.2914942304391886,-0.2445981619293018,-0.24822256874478466,N
