,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,binaryClass
9167,-0.04877752115572098,-0.15513448959340037,-1.0068568110560938,-0.37461647261251213,1.2738885015267647,-0.15262569240997453,0.15471867441472886,0.7158051568544204,0.6060905892326894,-0.41733998936028915,-0.8864133799047457,-4.267947841808266,1.8748811574959683,2.3410886779369116,0.42572251638603753,P
3627,-0.41634248029494414,-0.11042476613892424,0.10245659408250454,0.33336720772833683,-0.1568685585808185,-0.1539653667796215,-0.7284341508657045,0.12490592718311355,-0.4690222890717564,-0.6760994548785252,0.13253752411709346,-0.18658988636250967,0.4000915311951895,-0.18940629227481892,-1.2651679755863807,N
11451,0.32802184559855546,-0.3149724357483692,-0.18381023043653438,-0.2068922060905687,-0.12330838878390907,-0.49133633022604306,-0.26512160408785934,-0.8431665962534677,-0.7354114823920594,-0.8367745931749304,-0.10007464691692375,1.0192848358527642,-0.4482615615102439,-0.8292182207920606,-1.9182192990466778,P
76,-0.5151724289414754,-0.6632360353796279,0.7610440188679402,0.5850349214085655,-0.6702936963822662,-0.2663193200229013,-0.5825466646645993,0.7365391739377618,0.25436040876362154,-0.14516382062572528,-0.07103164138971496,-0.1074897761888523,0.6739881659823045,0.3346379554197639,0.3159181719598279,N
3845,0.9267393450076118,-0.8713749224286056,0.3909893223403942,0.47750122038260673,0.22307666835309548,-0.20512949897649344,-0.2261289504912561,-1.0936444832599026,0.39727797645796825,1.3274709259242874,-0.014812836223722814,0.8286138455513241,1.7443914202580593,0.35768519343638877,0.01802914357982445,N
1560,-0.08011094063661021,-0.46285816102150107,0.49407288301697955,0.8534110784237117,0.7894195787234057,-0.5249192512024426,-0.1528083541274775,-0.6395980380480922,0.2553163820071319,0.33568707285781235,-0.1903285026161499,-0.08486979005977191,1.5955387690881389,1.6204646676323646,-1.5664192590077317,N
5708,-0.6875205398268025,1.675842105899534,0.35452968780371974,0.36600911811625264,1.0616031308817377,-0.008179040121472858,0.38616396776250883,0.13001151842144076,-0.33905952242262344,0.27877671982974206,2.0380730797775586,0.09509632279382008,0.14401537334436376,-0.4762278276732909,1.3665548001361394,N
6255,-0.10006825344333625,0.030457458536417403,-0.8116233059997648,-0.9136481934691164,-0.16859102675083681,-0.18198933061382216,-0.6207335280297748,0.026637643675198996,0.7184598122111658,-0.9924337963573631,-0.08483271468905862,0.572392258148018,0.5917877863409086,-0.34587045777883235,-0.7753762844965528,N
6100,-1.6916855414069651,-0.7195415764334585,1.2458223173007639,1.0612765068455434,-0.39500154254653563,0.03314518407868644,-0.4953381265294753,-0.7463700843625929,-0.5440402744431176,0.2381275121643664,-0.28666569488148835,0.29529472381149424,0.2515378385519026,-0.6248689978524044,-1.4904468086018008,N
10091,0.24600094939729789,-0.4312472659858331,-0.7104773851298221,-0.8839410826518233,0.4882382722851317,-0.3060280159095101,1.1270474018058148,0.8182898303392105,-0.19647277306166389,-0.8422455247956576,0.23721510115199573,-0.663554399262499,0.17061519462451266,-0.5035096218040264,-0.25494280248483886,P
13375,0.517493812690473,-0.45424025520931266,-0.6827168251625193,-0.801454435246661,0.9573121386162053,-0.14479443737059391,1.313761719502116,0.07209630112555343,-0.31204686257766534,-0.5475375214161291,0.2555641427007435,-0.40424384355448406,-1.0996791453412078,0.5422859609532026,-0.7676833178648679,P
7600,0.17969385943081512,1.9242142176781791,-0.8883150552097473,-0.762712034791208,-3.447540895777031,-0.2515975199496838,-4.326592093351818,-0.7042750900746682,3.1469157451043173,0.18659324426112303,0.6631496783647035,-0.43300560829423373,3.8901447863769154,-0.9084644560262862,-0.5196228325016665,P
14908,-0.06443229205615741,-0.7808634235480183,-2.130997189070623,-0.8356194106683748,0.41218653772537456,0.15056500507642623,0.3594787739305608,1.4158948687386628,1.8924355565520166,0.052157610248997455,-0.060058025655504,0.8201548442703767,0.2668154033232795,-1.2507066923518932,0.11779180864710967,P
11194,0.564596296369247,-0.3268336228966815,-1.9331744311340011,-1.143820791470676,1.935784976955003,-0.27990836892846455,0.7655174057560707,-0.49710176799095,-0.41322596450740035,-0.9900803696927211,-0.5035018397427931,-0.2799204483682668,-0.9836049711014901,1.3430037244153459,-0.5411669994936716,P
14975,-0.08052868156040155,0.4143543832754517,-0.7901296384473182,-0.617640859539671,-0.22593366157666706,-0.28988374364344716,-0.2649900589130645,-0.18577385809886032,1.354138889392405,-0.2267023997165658,-0.08090108389037803,0.09092170121337298,-0.5655312279777456,-0.7044941482710039,-0.4672272906682394,P
12308,-1.0346564893821875,-0.30266284264270765,0.5339602305095585,0.010386632785542638,0.9998091843251706,-0.24775514224605358,0.13037792886698346,-0.2826501338355135,0.627819496894279,0.34646692157396575,-1.0066657490437905,0.16305686031499322,0.7837675377984354,-0.4999901780980934,0.07271541041861905,P
10140,1.5177071355136464,-0.2345125992233088,-0.342140399256568,-0.7944592515201808,-1.1897967062001302,-0.8912983063515605,-0.5372287976393172,-0.21055672814643978,1.1027491153153735,2.8330058071404136,-0.30495106366231517,-0.3106911077758181,0.12380889062794653,-0.20271192926874537,-1.0343962061884246,P
5351,0.8292834824695544,2.2535483780040035,-0.7271528772319145,0.674221896467001,-0.16217051965123042,-0.15671157104319974,0.3587986693056334,1.8259829535307615,0.10125002011804082,0.8205542035435059,2.3606136167638674,-0.3435740600646031,0.9586077701106491,0.9194922672583068,0.30724651078144705,N
9920,-0.0212243101932149,-0.261422034546337,-0.4840971364568992,0.17458173533341084,-0.3938179923710398,-0.36260781684361215,-0.22529664391210366,-0.06313862789803806,0.07690956400853598,-0.7775863479567796,-0.6181664114465929,0.3973901685006389,-0.10526718611064668,-0.561103028864804,-0.5975913101098241,P
9292,0.4160625424290892,-0.8421874182187986,-0.9939388155953756,-1.4509889209352311,0.5355929620034485,0.5588032559251417,0.8828716386024544,-0.16470598278410412,0.27934615840936927,-0.08475218594605455,0.2931342670946603,0.22031554170483497,-0.9460189223132492,0.6203740608613176,-1.8231970334817937,P
14286,-2.58788297499403,0.07695713819855371,3.4671723608083256,2.880713196363065,-2.135984308450989,0.6153177097749911,-1.842651684368668,-0.403894796777257,-0.1025204403228682,-0.1734404220363792,-0.8999062287886304,0.16638689551001123,2.320434380024987,-0.7924533291160964,-0.7696498054905825,P
14180,0.7450185208259652,-0.1923113695661648,-0.5716000126943582,-0.5871960899190429,-0.5793462621228249,-0.6062469096126688,-0.9944480790359572,-0.56710486284461,1.5683572914745698,-0.3897310957451743,-0.17092012128146572,-1.0846059774175805,0.8007921475285722,0.12675720568248888,-1.3526238586570354,P
10249,-0.33217675340981967,-0.5130014192952776,0.4606989932311992,-0.5458194114526351,0.7407513950557715,0.24421088471099395,0.5273791855828589,-0.42822821986203474,-1.0447791449273096,-0.8349665104060974,-0.3360237271937784,0.01699679588187869,-2.5527741002626145,-1.7033134558798113,-1.8698704776847614,P
11601,0.7497157723744072,0.3437455828031295,-1.0299623926578385,-0.895453476856253,1.2048382157465731,-0.4391841343029661,1.6773490679198644,-0.2872516269771328,0.25002495124542473,-0.898890450085448,0.5833049934076833,0.029680575187218602,-0.622499483114557,-0.1747377685104733,-0.16156759004684834,P
10103,0.685332919122176,-0.13883772471543665,-0.9422097354019393,-0.7306020065886059,0.6643087632415774,-0.5918257861237636,0.833238599787191,0.1277930709659457,1.0003605114736385,-0.2698136362949483,-0.40494134942517024,-0.029742485807657815,-0.18509441667579085,-0.13649144965753524,-0.474446643229926,P
8208,0.16537947491757923,-0.03508875932027444,-0.5372171493673781,-0.1974207580278986,-0.04508252181450446,-0.5162294308676092,0.06926656000287984,-0.024711444846277464,0.610049894468124,-0.094453232232656,-0.29350434727042984,0.03928317725857708,0.5448245597482775,-1.2845709332869424,1.1860421004553103,P
4714,-0.8502147214109389,-0.5996407829506094,0.895968769083569,1.1468097974623594,-1.6155816775802812,0.8922779425211245,-0.46819934448063305,0.08043531292600742,0.07791651220948004,-0.31572150157353424,0.5730117645370502,0.5447812539474848,-0.5466781174941918,-1.0665054031011032,0.27488335600875635,N
11026,0.23385823163036237,-0.9070090751394303,0.3762853391550717,-0.17724107963683283,0.16008023418128892,-0.6195756139088928,1.2299803620993357,-0.815519682765393,-1.0101870388341518,0.2671638840762197,-0.6523139720432748,0.39502420453022924,-1.9584503251108902,-0.2991223316248689,-0.6100123842831351,P
9502,0.2776375358683056,0.004834505832495339,-1.3668630494520748,-0.6251868860595106,0.383028658678888,-0.25278508315968623,-0.18038502598576323,-0.26860560022476454,0.39464530713546,-1.028829265294878,-0.5923757071348059,0.154247148761746,-0.0029515956196038418,-0.4184263000028762,-0.20663916600300486,P
4793,-0.31802681621539386,-0.2771417984612726,-0.32947754988670924,0.6451103314458897,0.007378741240183534,-0.08016742756553868,0.937949391739756,-0.3258745695830889,-0.549851727155127,-0.7527619623608217,-0.7835091042279072,0.10064676530396915,-0.3242617203735203,-0.4957576332903248,-0.9951649579003343,N
2117,-0.4688494948143188,-0.6501839790766191,0.5589138952565311,0.6879692299622284,-0.25623817750121575,-0.5936794536445534,-0.8134831237515109,1.192509214425494,0.04167552057224544,-1.0558240471772757,-0.99750702268754,0.7962786610177566,0.5312477809656111,0.46301219032464486,0.6855483172826133,N
14028,-0.600249959056169,-0.34461778127495535,-0.6577878777310582,-0.6051816151453485,-2.7543144385852476,1.8457993801397827,-2.476438593059064,0.33531424766694695,2.7163853851398816,-0.6980671698443762,0.4162032515283548,0.6316723646158249,1.501818406703633,-0.15240600404713578,1.3365281951996235,P
13501,0.6399169186063242,-0.18054840639677036,-1.3895383280847629,-0.9865297843016043,1.1891021970993418,-0.22057483141739143,1.8054156535808765,0.5183404316907021,-0.321571870513449,-0.6584416436993296,0.19248697978748375,-0.1941857386044606,-1.3719307891706165,0.41679187886520763,-0.7032021873806411,P
1908,0.440958176645627,-0.19633390273584306,-0.8285008371886762,-0.7539840757816634,0.7282595939115533,-0.4323805873165299,0.5337854106281155,1.2310691864958594,-0.341954759916495,0.9973670229483966,-0.7998368105708478,-0.2416801975735593,0.7384911243223906,0.9600998975801225,0.8785709791844609,N
6240,-0.7297316697642077,-0.6404973452506454,0.7683600087312208,1.155233704550361,-1.222290701312853,0.24937525874005975,-1.493461214996009,0.09406079257047337,0.4180597607425891,-0.375043109828079,0.2270852450321757,0.4230755024854938,-0.28985181424629325,-0.4875669371851748,-0.0870218123846343,N
3328,0.8299751230950488,-0.5608574736032281,-0.5397713274377405,-0.2594083810014843,0.71771461225747,0.047928782383032886,0.6135178852052707,-0.6507781706215948,-0.5638164495994445,-0.5547527556166569,-0.19686033867010125,0.2076093316941275,-0.5260278975402644,1.8831281148760302,1.4453006477412729,N
14830,-0.8483365990641348,-0.8316007581118288,6.026170751756265,2.1273448118061786,-0.5238448948267249,-0.05818286442063968,-0.05183585290096024,-1.415694699046948,-1.1702161783918779,2.0841263580776386,-0.2792896278021939,0.7559036134305526,0.3036779636762236,-0.9450449113805248,-0.6957842083854852,P
846,-0.34523298284789466,-0.5850820007643291,0.46934804231714666,0.647130999216955,-0.7995687802027148,-0.47331797709839385,-1.7225216216349721,1.6080439048685675,0.7684991325278372,3.1459649106665037,-0.720376937161469,-0.23647323774739754,1.2827595192767,0.6803218456806881,1.2090600712322317,N
2781,0.6229670825727692,-0.6108610776641947,0.15629059776903248,-1.1772755609644705,1.2740904544992042,0.2251270194708891,1.1092508241635006,-0.7067644738054916,-1.365832100856759,1.1814276340916754,0.10873545699657794,0.1393584800689846,-0.45945103926043557,0.10247172517398875,-1.321196482736404,N
13044,-0.16731272446466453,0.1313218713968214,0.185482585068802,0.6272790693939168,0.5430259617486413,-0.08429548755017965,0.8010766074656361,-0.026812125385528796,0.03749515585197882,-0.5754072382886846,0.12957098622855745,0.6185388514189962,0.04056543215552744,-0.7452190816864471,0.8706338612394053,P
6400,-0.3708507083463668,-0.6256085649752134,-0.2144371116975062,0.892602562257587,1.1909757745702816,-0.14283944120791786,0.8901727551472084,-0.6967327916526338,-0.8812319412219609,-0.7928256493937852,-0.49415217796343336,0.6805875243290251,-0.13487575284062495,-0.13596329294311052,-0.1416460922080901,N
300,-1.0535680076505118,2.352573820918552,0.13534794725657695,1.2695198487161514,0.32289546785407053,0.34282411198185136,0.4121458583167203,-0.44359911105603067,-0.11473946947388619,-0.002721952579961051,1.7654595735440588,0.20455037912174115,-0.3033950019538666,-0.17659041865205785,0.6850839946160463,N
11876,-0.012568804340295711,-0.5277645617866678,-0.33551486067136693,0.8621958712871287,-0.04461403409135463,-0.3248357649430891,-0.6194541548729311,0.41963553941734194,0.0014323983793257111,2.125271897392729,0.03245668260665335,0.13961238673034887,-0.3776784661832896,-0.36393901893517966,-1.9377069916038787,P
7268,-0.58449227707643,-0.1501125764262014,-0.16467665535077713,-0.19286827875512053,0.5968894922328837,0.015375812444250861,-0.3246723130516254,0.1797092971629765,0.3390980391032478,-1.026938639113997,-0.7039160885201655,-0.08554887285571938,-0.9718049591763994,0.17054014017968344,-0.6731355530355425,N
10732,-0.16155027956702966,-0.19525806499265644,-1.3119684691426696,-0.24339338181152925,0.8610648349314413,0.17686907306160454,0.08250995823157492,-0.325233767716307,-0.020371933288996752,-0.3505108753944356,-0.36230883395962005,0.86750034455472,-1.0420700675307941,-1.1010776716668347,-0.24993135299813252,P
2727,0.2594963488638826,-0.5383912540553157,0.008853092321195993,0.30881561373933,0.6491195129956316,0.03036634284707751,0.24773470342219303,-0.4506174749629889,-0.19532828122465948,0.13993938118295204,-0.8553286497672514,-0.33408686925168174,-1.0827773654118782,-0.022768876695956106,-1.813080801061545,N
7427,-1.4478433339113985,-0.9548082457248857,-0.054443200452023596,0.33602297404463133,0.9391846088688272,-0.2300799782932006,0.11781796673161132,-0.5743119605050432,-0.7843659751750226,-0.080751222493468,-0.5784772457444318,0.014804028816601256,-0.4218270087106516,-0.29573023737584536,1.4957328317889538,N
902,-0.6207371173757426,1.3008210830544455,-0.2376835213118175,0.35267819144736623,0.3598201140302722,0.06720625525351792,-0.8628990828162483,-0.8657699251517664,-1.3493145316956818,0.12756559400056672,2.4930072158316605,0.06827350399637777,-0.14008582902840383,-0.4375415711305354,-1.2932309092828471,N
14649,0.09059225845436927,0.37714003082199793,2.5021634397708494,0.43216672470454404,0.734262960494837,-0.7627463676313974,0.9469075993895095,0.4577738192258479,-0.8687562527231671,1.7588872100457358,0.21602268450341344,0.40655568610996434,-0.3237084842599256,2.3495220652418842,-1.4611789807194837,P
4970,-0.4601490557036738,-0.24876320910690125,0.6560440271504009,2.3640190669262733,0.7242330756733907,-0.5114006829388855,-0.42336626996702453,-0.5063430582943573,-1.2081124910867194,0.9808862821587995,0.5089267180528061,0.1796486689907719,1.4673081285217773,-1.3986716769124081,1.731609826362026,N
10830,-0.4745209946515205,-0.1759656992006155,-1.0418115205668554,-0.35173923071848523,0.43324622100141713,-0.7720410339734636,1.2706031587449285,-0.0684847719943236,-0.20264356501919217,-0.6222992466550414,-0.5274547089248433,0.26790459816703827,-0.9840353667298676,0.513856482045691,-1.887708905721761,P
2299,2.81928597408455,0.19462317884944053,0.5004058591630522,1.7840240148783213,-0.24562732113190927,-0.11356417251917855,-1.4999279429593961,-1.660248788420057,-0.13671091040315597,5.011128874084531,-0.3471039093099226,0.4773300869557602,3.063693985849994,-0.8405664700811971,-1.0226486195992344,N
8689,-0.3425448660691291,-0.14806497358036652,3.46482038783174,2.702293694827474,-0.9822030815282097,-0.5185698351257068,-0.6000934058757708,-0.5874532837140756,0.2425735889614435,2.2768427334856725,-0.4771185361182536,-0.176128848133551,1.4318795632200494,-0.43898674197604104,-0.293966206241405,P
10302,0.16829476119178918,-0.23073687695764322,-1.4823509539490218,-0.686064069122295,0.9430298776444612,-0.6910269706939576,1.3027832194528717,-1.2272254212843445,-0.9423058775129843,0.24259001279261544,-0.12011716472947581,0.5730015585896928,-1.0795298879702455,-1.6013523493382444,0.06476095431139739,P
13038,-0.8121310475433563,-0.23153431405746172,0.21959322573518902,0.44297387992926346,-1.1821699788402966,0.40884704056883736,-0.6402072345767289,1.84925659637868,-0.15227866328940998,-0.361053386280554,-0.5210642398319466,0.311484009584469,1.4029632445319415,-0.6748937766954408,1.2885285655340948,P
7522,0.32185119689797476,0.4880065724488735,-1.0372553638016098,-0.874248734004782,-0.18330962870376105,0.06063451012287113,-0.16762638355972992,1.0388054683061627,-0.10344888997174762,-0.10618101563473646,-0.29179122387928874,-1.3943696641332881,0.7665051324746895,-0.3278042912134564,-1.1071564524454467,P
2403,-0.10394393790965094,-0.7314402831689903,1.1812328148702904,0.8032808704987553,0.2584558075544249,-0.46812321854347283,-0.9303633713663215,2.1156722919675954,-0.3190126045106446,-0.05362504512733901,-0.3316326284326301,0.4815265177130764,0.026236660961426267,0.13404154416057523,-1.6118801181575626,N
5349,-0.18833524342662125,-0.05856395948445045,0.42186903809245885,0.9675830516269484,-1.7238936571615922,0.6822524449688272,-1.6506877529585164,-0.3005303181075656,1.5208167196022966,0.2290521271331313,0.11849042693855064,0.60341414733551,0.9235587039233153,-1.037746704073149,1.106905429114216,N
7233,-0.22739845907274195,1.7888880140820071,0.4687347225096566,1.3771850092066162,0.5699214500463528,-0.5068991726137307,-0.6382088838960758,-0.4691315771980749,-1.1165732432245479,0.5225397652564691,0.71312737095342,0.4926797353169431,-0.1061842826735046,-1.4616905378122658,0.9641099929355416,N
355,0.10994083658059128,-0.6055967009455463,-0.37053510638057574,-0.032749304382617694,-0.38886568430609264,0.17017893265949802,-1.4015696497789871,4.374065127567423,-0.01019561297224253,-0.13932658462192898,-0.20787438991795343,0.8837717209901741,0.21372241144128468,0.7204931566665427,-1.1732909396854545,N
14717,1.8263823150020952,-0.4134372965269817,-1.3282262927384003,-1.5282797437500983,-2.636130655803003,-0.6690436820397319,-1.750425567242555,1.0265788957224566,1.5056643134266277,1.0380971481353392,-0.4609597769895342,0.6070961861289246,-0.3974435945052672,-1.2747685106100144,0.7042549947321024,P
5994,0.5649892159441787,-0.7950127102033844,0.38470489336428604,0.2945517395920192,0.21539352818873186,-0.3238352327896686,0.5656950453399493,-0.8930587483944774,-0.06917193295271618,-0.7513827305477538,-0.16933300596447734,-0.33917950057670926,-0.006270476186318319,-0.4975542381782593,0.6208759132884856,N
1079,0.25152943258367966,-0.601265604784356,-0.22364116527143574,-0.5898282194867404,0.6582811222881272,0.3402208533731441,-0.4147703317936704,0.45308236059014795,0.14411606458284731,-0.01733271229862618,-0.3020848818075999,0.12937303631336508,-0.18744989506987658,-0.10835870399451084,0.3060534016608193,N
228,0.35830435582492043,-0.09081705506805338,0.5344757909784068,-0.28902287071635224,0.7893017463381449,-0.059146653168877905,-0.10127613950385964,0.32570678232109185,0.016432635876149494,-0.5841039264530814,0.2097896439020724,0.0010852287596268273,0.5330680479910337,0.3304096695010315,-0.25265026527126855,N
6181,2.445681987675838,-0.5348924810998094,0.10827531079751276,-0.3489028634102074,0.7039170751177698,-0.41957496982063125,1.5014966876403888,-1.0427921287930586,0.345931517758492,-0.12498234228979954,0.09448660863334701,0.9060135646675631,-0.8989958136046063,0.4774588208233622,-1.6945045272599444,N
860,-1.0070799152425833,0.4826227493469518,0.4545423078997935,0.18153649060220728,0.14440906525474378,-0.29156125570125374,-0.4771841894508028,0.5214658033394195,0.05107343105909622,-0.1849521350723856,0.42969014925528176,0.819989862563705,-0.5696313459485424,-0.6848802430853835,-0.4066035129897409,N
12778,-0.8629659817848037,-0.16492477912008321,-0.559643252159661,-1.1009627803017121,0.9757005128727763,0.3712129479756236,1.2871557960812814,0.3901327361711993,-0.47722964437366544,-1.092038887444292,-0.6326710647652202,0.3655664636990754,-1.069226606609059,-0.6029119397850442,-1.0742915724118005,P
4640,-0.061169292337098724,-0.44906435222434427,0.17273870991253248,0.2375607069390202,0.5903098277224584,-0.6212415854858364,0.9884043516014243,-0.6838669124475235,-0.9663438476548145,0.609349228751204,-0.6404170274508346,0.1445931045269254,0.5793332005491441,-1.4969008357725915,1.4368460417305289,N
3502,-0.403853498405444,-0.7312671737809109,-1.0578677379064778,-0.4492635615460589,0.024302308378364,-0.3602705999939961,0.5052472787801235,-1.1598887785417258,-0.7618039349108987,-0.1451486713419417,-1.0385086215366917,0.9428221807416814,0.19390957956594912,-0.4129336390155224,-1.8723394096713823,N
14881,-0.1036318933939201,-0.7372581141291342,-0.8773286881394249,-0.560035652971685,0.5036332685786817,-0.2518753802386819,1.0898355441062721,0.12299952211799156,0.7141983789843571,-0.4939980073742458,-0.631707889602736,-0.9983157004621024,-0.49078351595488434,0.3608028634293323,-0.8523308337926981,P
3668,0.17764319410113222,0.02529261579154979,0.6824331645940417,-1.2085453047085482,0.6329881013633313,-0.8410441217432671,0.20644030379964032,-0.8587953634551218,-0.06671944105403738,-1.0214462560251492,-0.533693266339438,0.46493887778462495,-0.011640633343397391,-0.796687054162998,-1.114562493975839,N
5144,1.0626963926075517,-0.4204708234968719,-0.728280369540403,-0.8137354749973349,0.4311977058689246,-0.24203138829821952,1.0559008455304353,2.0561543889224128,0.5454074663906596,-0.5203192900004824,-0.7857814099143388,-0.7091785268014609,-1.089038436231476,0.4241663259691872,-0.48071472520221514,N
4331,-0.44109405433644566,-0.07158697880310938,-0.9188414906750099,-0.5021873754624822,0.1322159605446691,-0.7247686161018009,0.9020047602913623,0.9036178661937324,0.588638516428762,-0.46250611086399596,-0.624177589959112,0.5056242559976816,0.34814468375808105,-0.40992665692259567,-0.4455858671436645,N
8002,0.34173115945824384,-0.07515675319973808,-0.37982787313578026,0.06946702279711886,0.7534137155779062,-0.15026608307727699,0.20191399555824702,-0.13526098621938581,0.6555308875115875,-0.9295862655194864,-0.7230396859534423,-0.5340369316514575,-0.886489828553511,-0.5321451746980554,-0.41896601910542064,P
11391,-0.6284521315137216,-0.6970736334138923,0.13680404688600661,-0.6388950296869529,-0.3151014523086596,-0.35021868420300556,0.24999741888482696,-0.076105208979918,-0.050993886477500555,-0.44075902257325156,-0.5684992633557249,0.14669286231397466,0.11846946852316625,-0.45400362454888477,0.3597435177267799,P
6094,-0.4062185042125693,-0.34567009996283554,-0.6516061873741128,-0.24828590950750687,0.008002527364536827,0.21672042227584326,-0.34746214043057755,0.7958482281118096,0.5935310065301829,-0.9611948473890048,-0.2812630684839764,0.06698016579186478,0.16913743618691401,0.7622856956625682,0.15222555206653052,N
9539,0.2855931290297216,-0.08406829446670938,-0.6440620846304477,-1.0258831812109714,1.1490681801420743,-0.26771922237273565,1.6711491781119743,-0.8741088980871538,-1.323555003868445,-0.07833966531607217,-0.3420780488146461,0.39201699044074056,-1.8381630100448614,-1.570106507391774,-0.16091626122089775,P
14713,1.131386659920757,0.1218508646746832,-1.2924393725024488,-1.476906246812241,-0.018569960749989234,-0.580174126414612,-0.3088546734157788,1.693533620521508,0.811414291393519,0.49358915704255646,-0.47752137112037163,-1.3546086332031584,2.956116443864252,-0.5216407719569179,-0.5307467224872214,P
297,-0.03977696689814483,-0.42976583641567623,0.38872940856504445,0.15080678447700505,0.059028268848948066,0.2908930186325309,-0.5112916462311303,-1.1497049748332357,-0.769898478049268,0.34434730096024846,0.27311351774693404,0.8435064787397533,-0.046910062756845644,0.4801105754488588,0.9153215499915361,N
11842,0.9811960792513096,-0.44744544876569486,-0.018689307114440945,-0.47180590745139295,0.3865718329727935,0.0989113113246402,-0.09892896958761827,-0.262001413039433,0.9001419928351612,-0.3693392030084833,-0.04948348522144155,-1.5487908362192466,1.0729314057343275,-0.10264737643551891,-0.1742768040249589,P
13865,0.29892899005572865,0.17268172966401923,0.2218235791665532,-0.3184684749824761,0.8058129599345206,-0.0015082967082137577,-0.2719416984916022,-0.212792497138096,0.364800231418861,-0.242426831193341,-0.6217236906294534,-1.1252176671203733,0.1838297923232911,1.066601087599504,0.0965327951082865,P
10962,-1.1307655533946745,-0.23200257108038838,1.819352989419943,1.99835892506285,-0.7339381644515489,-1.1494582529710258,-0.5508573245849773,-0.11933813271428323,0.4091446209574416,5.305463793231028,-0.6532514488541691,0.5574454712619672,0.3194749809427313,-0.5471612077385812,1.4216031175201258,P
13835,-0.3990958547109293,-0.7191679524072725,-0.6812154075953354,-1.1897918728324703,1.2485288548025562,0.025996373017324353,1.4587204821385045,-0.7184354073411016,-1.322021025119183,-0.7999289284334323,-0.22739392718965123,0.08224816513223038,-1.720385746393438,-0.15581783741144029,-0.5516322791328806,P
2494,-0.34919497694022933,-0.40869348646762027,1.3441359378821802,2.9502730260578325,-1.5186037808853237,-0.5904341179064374,-3.0075774070860692,-0.935080108993823,0.2650776907008335,-0.7795592533851232,-0.6789609496798289,0.24683521019331162,-1.5838449708749642,1.7704030034139242,1.8114518910323496,N
14743,0.8457591841372867,-0.0924000960874316,-1.1971434060410935,-1.8116805366477322,0.9495549824910061,-0.8261981534236034,1.287672449939027,-1.173112794806157,0.5530420586207081,-0.8670755498109316,-0.34000992384818435,0.5588131407402019,-1.0134383138465948,-0.6906025205333516,-1.6458956846694255,P
13817,-0.08799704632233663,-0.45380030112720426,-0.8869156173620774,-0.8151115409440608,0.25252173962128643,-0.6125899448514391,0.927395558882057,0.22672805445570343,0.4002333579171572,-0.2775061758928503,-0.675472442289444,0.7701898763129899,-0.06268710088317264,-0.382360841174642,-0.5442084712328029,P
2964,-1.1735521248217013,0.1016732349063886,0.07408164442636173,-0.074473561079426,-0.1425690101084,0.7420788409073618,-0.42393732456328653,-0.17100003044573747,-0.5186578460225868,-0.7509099395815244,0.9757931356182046,0.30892950760395677,0.019290987827415174,0.0464861214295573,-0.6240567767703231,N
4058,1.4353123078150598,-0.15886868449576308,0.5013524063623973,0.5953905253826708,0.42909339190914014,-0.7579952538139262,0.4294781708676936,-0.6548199510962884,-1.2494832919283312,0.06932081725051406,-0.6428953471100665,0.7027395274636341,-1.035643419603543,-0.060340686901743434,-1.2405102264377463,N
7555,0.04078688865488833,-0.10592406929446763,0.4275486871039104,0.2803945078884197,-1.3303761942587644,0.2280819728750253,-2.4693545919610784,0.46720812815011364,1.4601054432120426,2.483427154291909,-0.6594241685702525,-0.10316529536089367,0.012468474798683682,-1.0582481666691128,1.3373526648877845,P
2880,-0.11844923930083978,-0.12191511510385225,-0.7563630991257836,-0.8431036982372955,0.4346722061748641,0.15933225567861853,0.8635181583704812,-0.8730519586145841,-0.8541380883151957,-0.5606638868035436,-0.35558660114974805,-1.8044383145822076,0.3214240356021342,0.5287493185101,1.1393158514268054,N
5871,-0.9060210491819602,1.6032117445307577,0.3559591455374039,1.3027568799737193,0.19001179239655774,0.6801721294623837,-0.03790770488306522,-0.8649556875672019,-0.6219187596381693,-0.026698045519984157,1.4259724946299857,-0.31656463580791927,1.5603621059849122,-0.00909198251727859,0.4289612010553433,N
4952,-1.6438531399268266,1.3793250499338603,0.11688605528105608,0.08060678792167775,0.18530676879978425,-0.23560620796548112,-0.30998732923967554,0.24627192077073176,0.0747180555531809,0.7041987498060125,1.0428794426366588,0.5060067556430157,1.4118513903852845,-0.31759454338400517,-1.3271001481712636,N
6013,-1.8427373968623035,0.039508774180625095,1.683179639444702,1.231984744720428,-1.1978533224409782,0.534143833116425,-1.1419023187486088,0.2385706320737812,-0.3554211850291519,0.6508492514572277,-0.7996918294920565,0.45167279784981645,0.7444588522592391,-0.23602576952635235,-0.7578363599459579,N
12350,0.36412064912458236,-0.49927743353169196,-0.003127622162295174,-0.25654115831792934,0.31301323533687153,-0.09602422302651166,0.17467774932124652,0.16437653755271153,0.3080971375135958,-0.424458671321299,-0.3190827086859212,0.8645589568170166,-1.3903383390835102,-1.1272116421314167,-0.18777027363450674,P
