,V1,V6,V10,V12,V13,V14,V15,Class
6309,-0.07189893227922145,-1.1168693856032168,0.25911084951253616,-0.7395305188957408,-0.3315649271362592,-0.5895514403115706,-0.4530188736521435,1
12002,-0.7569347823910118,-0.04410760511707151,-1.0405639934841597,1.0590948341208906,0.3927342429029063,-0.5137950843903295,-0.27915059736697856,2
9302,1.5160677312578246,2.513591705252541,-0.5394250223129291,-0.2568097358888589,0.06462513971905215,0.4937489099958081,1.2878929253815037,2
7120,0.8345558577048293,1.0776304402963293,0.07685621145707773,-0.16228017848359003,0.07929662496845258,-0.917734072456003,-0.42544153928237194,1
4094,0.17498271074551935,0.019734689822110296,-0.9480839309832547,-0.32163678665270384,-0.2097821450877458,-0.23870199740068482,-0.19626993125213235,1
14002,-1.282211881879729,0.27836683540726026,-0.702261491484279,0.11958430218298415,-0.4089130141133578,-0.855292029406993,-0.5672244398189303,2
3134,-1.0400368200342944,-0.5962065220799933,0.5133404765342957,-0.865976647878602,-0.8081588962754156,-0.5794314966334985,-0.6868263723583234,1
11792,0.3832011620476943,-0.6132516691306187,-1.1850725253686656,1.6603799069695766,0.8305442431371131,-0.03693651682422383,-0.3601203508334942,2
2479,0.16813446549902736,0.19912770300737392,1.6622953066317534,-0.6030521719398114,-0.45014199501253715,-0.1825100484976755,-0.33192743706534344,1
8721,-1.2332435513366036,-0.6078638396057747,-0.18559611750585048,1.4351977851287687,0.7473757219021004,-0.38304551142000454,-0.26964082825561875,2
10401,3.6404302799234087,-0.21991268088883167,-0.7190707471447362,-0.48352644154747887,0.4477290829266165,-0.22421022612096375,0.09965812282434916,2
7193,-0.44195680166870766,-0.5055272066656439,1.360105417055063,-0.7296078930636327,2.506249838819525,-1.0277232307779944,-0.2766799184154005,1
11144,0.487293334576658,0.4496544420601065,-0.5938966731654793,0.8724120873555934,0.30999517896952794,0.4169492752624683,0.42892432711473877,2
4150,-0.7561927614310691,-0.5535417283647673,-0.008589332374633107,-0.6081935582039242,-0.6890423698330717,-0.06640021302417554,-0.3057529317122528,1
10889,-1.3378107431512158,-0.9681707002474037,-1.010783320771693,0.8967380005165936,4.214871210945419,-0.5205764226319207,-0.27243842893085357,2
5484,-0.32194107464172184,0.08943576453456226,1.2055281800572302,0.09240321341699949,-0.8733689114864487,-0.6259684595304762,-0.5156793386955227,1
4082,1.46201208093778,-0.42205887192425107,1.3576110139827489,-0.5279243931889483,0.9362630750665405,-0.6637432288980113,-0.2152854562744238,1
4509,-0.5851018228527185,3.0229655353729705,-0.23491817146849217,0.06921493047073674,0.6089524789672419,0.28241923264324226,1.6722169974544165,1
11474,0.1419101981626179,0.24422658882854298,0.21685667374688639,4.511710877094351,0.9535123696942585,-0.21264130167207446,-0.6071124883598836,2
937,-1.4283748605228688,0.12586926034897505,-0.17857157022234232,-0.5495874772062823,-0.7211381609236485,-0.06511482378911942,-0.18128245312786156,1
12831,0.5781772305815154,-0.33942000125475347,1.3833459716943617,-0.5699388471986593,0.5180166182062174,-0.31396462824801347,-0.007894546481940712,2
12597,0.3999351961865376,0.5725118749248344,-1.247181238378717,-0.19441063178208493,-0.1328684855349705,1.5939399437777448,1.1587778713735912,2
754,-1.0374671513831208,-0.14091311925997024,1.2893492694589597,-1.370594456801277,-0.8434680102611042,-0.3140333059320136,0.5037999572445159,1
12832,-1.0886901290912419,-0.17604285888473353,-1.961576163213175,0.2574138881250904,-0.6125304689644475,-0.2065535379916898,-0.168169918507048,2
11613,-1.452569138742891,-0.48943979589565684,-0.05157180947144702,0.7466611476681981,-0.4143414591227964,-0.7779119557711375,-0.5981194154733704,2
12269,2.021836105788865,-0.3837561864930809,-0.526126509744369,-0.16159156516294015,-0.6079059866373093,-0.3333160684604466,-0.16467893953745477,2
5956,-0.16418415495650732,0.3066819586702612,-0.3479961547851151,-0.5200834521750158,-0.33313589039281233,-0.2692841038947499,-0.5398224063013372,1
711,-0.186340740609235,0.9879100837442449,1.3891566903493167,-0.9617102552310002,5.870416699499041,-0.6762817364917966,-0.06542355013901158,1
8837,-1.235206443639028,0.05351814402956512,-0.5124024551401885,1.154198538638823,-0.21401895553417266,-0.5889416232298277,-0.20852447766031643,2
4177,-0.5320074456663815,0.11628111090516102,-1.2862176920505382,-1.2883010832703032,0.07277161605349358,-0.2170526524204623,-0.521341578946965,1
13378,-0.08042033153497022,-0.23481850388836573,-0.6698685978493955,0.18950842982137656,0.54918410519929,-0.5829096310087414,-0.4725187911172955,2
1945,-1.0277190651175314,0.21310098522774437,-0.5856804896194583,-0.1104319542828266,-0.8782281029870509,2.8555748644330197,0.1427965087912083,1
564,-0.1786138809202472,-0.7732428678967511,1.2009780330423863,-0.7157188290236277,0.519774981046744,0.08520134261081402,-0.15178994688171,1
8532,0.3147828471174698,-0.9967092332707742,1.7231087941168899,0.23803747556633648,0.27480058547358943,-0.1880653094876028,-0.5018681313979442,2
13653,1.1986237368697485,0.43740255984541404,-0.33075171320042557,-0.09400518998681584,0.19591310575547688,-0.3078903133214961,-0.6543958662657416,2
14874,0.8489389678398127,0.08286040650132215,-0.35818295747558637,-0.5400739724497363,-0.5054733085522782,-0.40834766712618675,-0.4876626402159499,2
746,-0.02030172590786499,0.4619521920862581,1.7944725936410049,-0.7542192381635224,-0.7694345794282054,0.6528738487624177,4.146014452157359,1
7652,-0.3699335689623098,-0.25839676351548146,1.4960637713114928,1.6834682114394757,0.8789108135127827,0.9238189241393637,3.89453215370851,2
4751,-0.44822161824394696,0.1572736334287756,0.4692062492485012,-0.6445672981281853,-0.8658564039792054,-0.8457675175168559,-0.42172304591638543,1
14669,-0.18890906153412684,-0.26356880531704574,0.5816703917477221,-0.6945727117110163,-0.2049531571602727,-0.617205780382407,-0.14558363986348574,2
14829,-0.5656428990719309,-0.3860990447712562,0.1958065920294614,-0.9972327298235559,-0.39952625497364547,-0.232585517286427,-0.7281534173587936,2
9162,-0.8521176613030232,0.3716072328298442,-0.6066638475873635,0.23701790523688768,-0.8703563518641274,6.233012139418512,0.9060276196212518,2
7661,2.64764276911559,0.069958342551452,-0.6199994933303157,-0.2660495062066084,-0.4673861783688265,3.1523144732065926,-0.3037481816226492,2
6824,-0.19478331249374375,1.508582883188397,1.906219014860132,-0.9766326974078148,0.10728454332521825,0.1390025177974833,-0.41859574278010675,1
12560,1.3087327349494888,-0.5634396636223596,0.5733945794642599,1.1247144529586413,-0.9978817699816437,-0.385140923018363,-0.16676465543696858,2
10641,1.07003501458902,-0.41813159840123265,1.5264838428916454,2.33806535175925,-0.36732254700413314,-0.7167842771097678,-0.6065867711094723,2
9329,1.6442872449350552,-0.26778919970604553,0.29198312237242424,0.6568333263488617,-0.3169945302516067,-0.38235869309141735,-0.018270439840316344,2
14236,-0.7140363005870674,-0.4864064239427502,-0.9315807253662653,0.49292622434956684,-0.9594892083954373,-0.5500999314654319,-0.06138665033081736,2
4877,-0.6465839715582293,-0.36467333861664386,-1.0490602724731262,-0.6826479009031357,-0.15847978655140155,2.399738521907301,-0.12696902181157999,1
8617,1.2142432319111962,-0.038500884907935864,0.5048994644463821,-1.1496608355906748,-0.043163561297580255,-0.24207774390721987,-0.0569108462265181,2
14317,0.42803192845880766,-0.24143010679525875,-1.013019181664094,2.3649842865147606,-0.2359171988448312,-0.46373600455511776,-0.13091927696216904,2
6723,-1.072366111544069,-0.7574420239602755,-0.27128752523798777,-0.5178222970410252,0.2990291282747817,-0.579323426166142,-0.4288735757873934,1
12863,1.3545870484973883,-0.4183449921547006,-1.2562590076261853,-0.5178124824069265,-0.13660334498567955,-1.1113532630104586,-0.2926773352477555,2
4722,-1.6875224978665662,1.601920883704596,-0.9161760025577541,0.22017343209937523,-0.7670884183392032,-1.073909525734393,-0.1546782055982777,1
1947,-1.602156663222531,-0.7407256624389942,-0.9550596519082561,2.14039800631726,-0.8383912418087838,-0.6213227268001729,-0.15390730615778322,1
7007,1.592573210801751,1.2075948588111742,0.46873393592483886,-0.5662395605116495,-0.8993192759416913,-0.4394652763208808,-0.3441613696541956,1
1125,-0.9907280648514964,0.23390352974935086,0.4238281428279648,-1.161644516321817,-0.4389986957785645,-0.6128929373966274,-0.3275743333506021,1
1348,-0.7982003879354432,-0.14409202270147536,0.4163447062826312,-0.503632410449295,0.12056181915548947,-0.05534643231134684,-0.3111369956301918,1
12128,-1.4278922115211108,0.25130045519566946,0.33939870554578955,-0.8122661883880833,-0.04971921363824383,1.4631498172678818,-0.27985004548789333,2
11766,0.1779935846545449,-0.23108185521470193,-0.5896162395088855,-0.18007475868583966,0.9537597063777402,-0.24850299390040553,0.17622667182358026,2
8792,0.31597573852317345,2.234284467446819,-0.846398013532355,1.4276284104112773,0.2749534003699042,0.15420206110901125,0.04464037086312317,2
1798,1.1347560976956845,-1.1801597182188313,0.26054843042518305,-0.22195670568785944,-0.4486832239749364,-0.531884342356021,-0.313045594595058,1
3470,-0.7189237206058605,-0.5244009307986925,0.22279540738699433,-0.7113284330411859,0.5587419495687702,0.013100150772229702,0.02115419191690243,1
13016,-1.3590064357776,0.19525714092134377,0.5895180896243096,1.0810114475868449,-0.7504509019829237,-0.4870565430311196,-0.9677334942910027,2
5411,0.9676977144993695,-0.3139961518999882,-1.4166511893447937,-0.8364811692566421,-0.013925745305739451,-0.9797662251869022,-0.181040488316096,1
14384,-1.5101009239760064,-0.02964048440460758,1.1463260680897873,-0.3211828815767111,0.08770251430178237,3.5905738029759977,0.7886477215628682,2
10709,-1.6857891034433177,0.07843192522902537,-0.3327193749496138,0.2547656795396958,-0.33335453660468517,-0.4474306589679299,-0.44236641862901893,2
9230,-0.5890275245700607,-0.625180163319581,1.2586006516080994,-1.1800430137593434,-0.8607316687361393,-0.43765847051014395,-0.3283488205946167,2
4879,-0.5407397257973745,0.16337884581835038,-1.061516852909586,1.1574034883224935,-0.7941963467145539,-0.29702260136486314,-0.7537903598688793,1
1268,0.41303888811833056,-0.2027878307346018,-0.9940361617624879,-1.1075340700386884,0.764978096794479,-0.5068604978334276,-0.0964350428522972,1
4264,0.45881238373817673,-0.8163533098063029,0.7736592444862862,-1.1235328916183032,-0.11908317249668011,-0.014555255483725826,-0.4303492611966731,1
11877,-0.03082121746949698,-0.3374677410789378,-0.6086261174534134,1.6132939279893785,2.097409567995569,2.5568870952980554,0.41759718723022554,2
1323,0.49372613645377317,-0.34801455838038786,-1.446487558888883,-0.6825839868559542,0.1746026838819082,-0.5701938031111689,-0.12802573293030753,1
4217,0.4448516960983617,0.006768880686843448,-0.1429568102304033,-0.3396250655876212,-0.5689184267685545,-0.5746319044604018,-0.2407755390632905,1
8970,0.3720458550930272,-0.1254277786275142,-0.824167552530173,0.32630713676069906,-0.47564704040116357,1.435275993199956,3.7728353326534845,2
7494,-1.6357757966726734,-0.3806400539508754,-0.934489463314114,-0.6622035158117736,0.1889640560466358,-0.5503608195545259,-0.4857187239566469,1
4533,-0.7423941549335152,-0.12605207085050923,1.45450130588305,0.2523530180740743,0.2515990864953779,-0.6237303641646281,-0.752525606563969,1
8205,-0.6761019861505555,0.37983503788329637,-0.6797894687080632,2.4006957030447533,0.8734245542073159,-0.7067219508785118,-0.6131745292827123,2
10505,1.074107568810629,0.605516257095907,-0.4537950676082551,-0.10965377674608831,-0.4406836528485557,-0.6818462989954661,-0.19549922486964855,2
931,1.3778262884036385,1.4426101827998168,-1.252822031926778,-0.05109079612212958,-0.40012078747767654,-0.8000560133273891,-0.6393061577213585,1
9956,-0.20693810934195894,0.5965696562509919,-0.9445734293913262,-0.420060116322849,-0.20870441996730105,-0.5265010447937564,-0.18937753320813228,2
13249,-0.03201395670859544,-0.7392206361741965,-0.5338511315272195,4.002054686381453,0.6469958057414846,-0.9142329903290283,-0.058593984904222685,2
14841,1.6801804296694727,-0.36559179461586033,1.7211011310607218,-0.2456801351909343,2.71564586995249,0.03514602114520915,-0.7061641170371116,2
11073,-1.200836402996004,0.09310229814148696,1.303855448836665,-0.11799055861025481,0.14329220574331236,-0.7388990407411152,0.060047771232778935,2
8446,-1.3951492192090773,-0.19780498669250812,1.5162799963509972,-0.5024871946419107,-0.26096598697115003,-0.2079854749210417,-0.3737028632139731,2
6991,-0.3306955483166075,-0.48086910473906896,-0.24109079800565644,0.028016869642470632,-0.15883585856142743,-0.48805191633196343,-0.16305593923684625,1
4272,0.4396984839258016,0.20429253210008602,1.4516756399247477,-1.1413597898128816,0.4661260017693346,-0.6104430157517018,-0.5659296205670407,1
3529,2.4181909659183223,0.4141669841985186,-1.4333299797676704,0.00982798480525475,-1.3411475362898975,0.05686641829765221,2.041740747177286,1
2561,1.2440705801214598,-0.21524971480278315,0.57962053600858,-0.7149986905460635,-0.4145119312324149,-0.7440218745380782,-0.21665849693021616,1
7595,1.6264167686173516,-0.7112775139811469,-0.8195722599389721,3.7049863771397393,-0.4630316083324951,2.3726182560176365,-0.142433474482476,2
9802,-0.17462892169735802,-0.4040004291626942,0.5861678051062384,3.0981061194091124,0.097821586640574,-0.11045950525599146,-0.49973842415040914,2
4614,0.46700782497717275,-1.058978627167626,0.5138462509985753,-0.5174540320303886,0.017659593783824867,-0.7570788185306085,-0.6551471163536989,1
4054,0.7447229281071369,0.3981488135217912,0.8199387904457726,-0.574329091822011,-0.1448618561487994,-0.14856567304907542,0.06502282956461686,1
8274,-1.5110111970150313,1.351287001641865,1.4752778360620267,3.5279994072621257,-0.10339726860047489,-0.7646694417318733,-0.8352265137351926,2
14231,0.5316988312210782,0.10810161074101363,-1.3343994315491112,0.3167532797595852,-0.4627527778835371,1.5003600247886597,-0.09559705685844944,2
8997,-1.7252277736657795,-0.8757888006704211,0.14624450570312014,0.7595613174145638,0.07763947994626064,-0.7047336125238404,-0.8654621013185291,2
12955,0.06064196666719457,-0.20197199841404295,-0.9193915524573077,2.258107366736812,-0.4693321648674599,-0.6644635437813912,-0.6480611032691904,2
5974,-0.10712903549757304,-0.6644889821566787,1.577475807324386,-0.15042136421969285,-0.3698382017010427,-0.38404172399207337,0.13593772167545654,1
8333,-0.13869785017519404,-0.16615147684046988,-0.37523503702693667,3.2873359750439515,3.3672525440833003,-0.41376667058613226,-0.7821371743081604,2
11698,-0.36766146209452605,-0.7052294400039358,-0.14849028368195039,-0.028358437461846353,-0.385455475035399,0.6826793500976713,1.2988825031890292,2
2910,0.2913811627680965,-0.7467031481154347,-1.6188493376141124,-0.6745787346908677,-0.09950098716878658,-0.2170848920301356,-0.42767309556160016,1
6096,-0.8690778706915279,0.21177952935427485,0.7115402105529711,-1.1842736161501837,0.7584885185726103,-0.43310605475769975,-0.2884368087476673,1
10446,-0.7699928191768766,-0.07773362445876114,-0.3823826940201933,-0.19264364919282329,-1.1210110469698065,0.3597759420802286,0.7437726815368555,2
5414,-0.10559336047493666,-0.30501855293704994,1.8487026277069447,0.4129026976613961,0.6480097604585396,-0.6493120994857582,-0.46311435955075075,1
6657,-0.030324659047551883,-0.5651641450231795,0.3078310633887208,-0.8416098625548971,-0.41125529732824484,-0.2436630536825954,-0.9684196735710711,1
3550,-0.2769904906030385,3.5131413644082308,-1.4732653004370806,0.8477277129868774,-0.04319995888920142,-0.3016462314916498,-0.1649421217140617,1
5154,-0.38471262015905316,-0.673466931967963,2.158326901756883,0.37762753426491885,-0.10712317885260594,-0.8604385352005104,-0.29858465073392637,1
10747,-1.2036331560486877,-0.17070721585750026,0.3545153298638317,-0.3186062024782175,-0.14284997035047597,-0.1607911119303117,-0.17529118025268303,2
9609,-0.40878857122168727,0.21136155915221688,0.8318618760425834,0.02983550399243784,2.729770439401754,-0.342008546252405,-0.34834947444979386,2
515,-1.2046432949844712,0.0003905640049175485,-0.16851897638174218,-1.0238999196143128,1.437093561767477,-0.7401281228387345,-0.6203624620589481,1
2825,-0.25558401103276424,-0.4551805300138233,1.2118960389541014,-0.9219647550881934,-0.393875409528196,-0.40335556487605273,-0.6485666909568226,1
3244,0.29536400978455357,0.3793586221792016,1.4024868086824542,-0.3147391813955134,-0.48014026896743855,-0.1097112884832594,-0.6075708091886892,1
2169,0.015357219192752125,-0.09079374719894717,0.1866703346858024,-0.5566062439321284,0.7455307056091244,-0.9698248078101177,-0.9107329137788711,1
11214,1.3617236302422147,0.09923238966738485,-0.5093294554358898,0.5389903860489242,-0.2274526811944696,-0.4998739526839726,-0.44392701337324697,2
14470,0.7742207413800687,-0.28427269152569906,-0.8175352889805665,1.6400638413795736,-0.7174466692060114,-0.4887848407635711,0.05075699696258712,2
12711,1.3465400515894452,2.3894200072646536,-1.5119655509020804,0.9608716401295495,-0.29501907766401303,-0.08714400368540232,0.4303928576015857,2
7858,0.5507444320955248,1.3194942502368967,1.7455210250736302,0.7161425193346536,0.0291012092540065,-0.9089843468521126,-0.30718546334860847,2
11822,-1.1420914133045483,0.3510895512674576,0.06735826581087206,0.5136667868505609,-0.30037420874679943,-0.8375113500721136,-0.811137612566359,2
14545,1.2733339974349447,0.0920385691060619,0.5494394373358739,-0.45070519212402005,-0.37532403142382365,0.9820272401334106,0.9335476049360057,2
9931,-1.3016649484872636,0.17583512249282524,-0.3670885495992024,-0.5279549179630588,0.11229108230086164,1.1379019367501004,0.8758169170456771,2
3298,1.5186108090174828,-0.8197118416617222,1.472257407458564,-0.6496523436323217,-0.9699408417812383,-0.4463662308144979,0.03456799583567799,1
3372,-0.6934918101282977,9.117682479556855,0.9951512144444438,0.5683729450513092,-0.4214960245846157,-1.0090400103856476,-0.5838625292804589,1
11409,-0.8601102369382202,-0.3161603174097677,0.8103651029323746,-0.37555971233806057,1.3363471404410916,-0.696435304620352,0.0329540768317797,2
7954,0.15751711000971222,0.28795921904404453,-0.7530454791106043,1.468251399653653,-0.45217532693444606,-0.34524368464107047,-0.2595919301095967,2
232,0.061051464135674194,-0.4570371389955711,-0.23653738679079123,-0.9129431129459468,-0.5898533069749927,-0.3944715306197707,-0.4827904170875106,1
968,-0.7656746421420804,-0.5219610739998194,-0.517998029741164,2.124033566779803,-0.4669028184910446,-0.1348885841559726,-0.6109987106692419,1
10509,-0.26925886002851995,-1.0383755067024851,-1.4058543892289943,-0.2952340702191084,-0.6154685601109529,-0.6553141343923286,-0.4637040788056167,2
11212,1.7039815103819342,-0.10425802233871184,-1.19858177020907,-0.2508327433194569,-0.3483673189237946,1.1573371243623298,0.5120745683478732,2
7866,-1.2302186417221002,-0.03909740161796707,-0.21896456271108605,0.5460940687400119,-0.2698745428422947,-0.0185787385489124,0.012196356726838685,2
6457,-0.9602713483406178,-0.2177572144814923,1.2774144183269283,-0.1971860515163181,-0.33431783869250575,1.7275672603182497,1.6981938659384912,1
1355,1.2414648315040986,-0.4315031014579107,0.8292410548201414,0.008812569004652993,0.14114344750417346,-0.17924244160981373,-0.032085826231616266,1
9654,0.28806884234681013,-0.24027488964562138,-1.1295424092477693,-0.03411896133382958,-0.33159959049241716,0.14330223110145457,-0.1937225396492943,2
10010,-1.0830650641311999,1.639066941816325,0.40123655918811607,0.4058925490998666,-0.44093607561820114,-0.1476931540180118,-0.12412729084572491,2
5520,0.5794272726963395,-0.04962139228096899,0.11960660110929755,-0.8682377993024455,-0.6198582532711898,0.9074314722828497,0.1161322679485059,1
13734,0.5559584206974674,0.2546146114619171,-1.6183357255415103,-0.0895480073269731,-0.8308988028636797,0.5646323989091132,0.9677608856039654,2
11563,0.3134775852101049,-0.134069443482601,-0.3678840628544092,3.1449018214274025,-0.5656048488112492,1.7740165325733745,0.6081835807355406,2
9012,3.2695335266988925,0.3660071603852464,0.2454989638139507,1.6824119426769122,-0.01794589842466171,-0.31171825478046933,-0.7532674082887005,2
886,-0.194354323351306,-0.3229189281127996,1.0067364304947948,-0.6418690790847289,1.133672112971071,-0.6664487449723102,-0.27701287451527445,1
5878,-0.6912478323276758,-0.5231421969944231,1.5322197530125896,0.3480618776450233,0.31549158465791516,-0.18163190612855812,0.08993864580506056,1
5876,0.017643406683697432,0.17314766507447632,-1.2477417623399403,-0.9510141363402365,-0.21375968678462617,-0.15331586563197658,0.038270349328879905,1
6558,1.3871180295101297,0.055029451844540694,0.2794322995289097,-0.39214723717289157,-0.6655063675461934,-0.4175317958745818,-0.3741573107968004,1
14963,0.2413407358668297,0.08298132905465905,1.645986736852088,-0.047453757134065966,-0.2404634987266815,1.2418861747053658,0.31991748563964917,2
10983,0.5658869404625422,-0.34856929905713685,-0.38488281297008314,0.1116461935785974,0.3608473384261158,3.0118982252024855,0.6777263144667591,2
859,-0.6039423840122001,-0.7550972073195736,1.287103046633829,-1.3786774207546246,-0.45894785997592735,-0.23732415252815514,-0.7536499387917811,1
1883,-0.8172221934885627,-0.26811905148494397,1.5678512829242826,0.10795341814102641,-0.29754220006965987,-0.7741365317365103,-0.460139150127978,1
762,-1.1533528378142333,-0.6057773385739036,-2.034290180885459,-0.8700210395306581,0.13501204124578536,-1.0403010681455545,-1.1038418270689345,1
2198,-0.3539904133417043,-0.5424342796406391,1.5584816333908318,-0.8702756044447577,1.1501836394980096,-0.45957183437710086,-0.07891713601358746,1
4885,-2.0143485260292335,-0.17824357437878027,-0.541841814394626,-0.6914611570667397,-0.9105497042571443,0.6170075390943329,0.5094353614197862,1
2319,-0.8529769307560003,0.1274792643943906,0.5604864343787219,-0.9721428799314981,-0.9236214115127226,-0.5015894591924184,-0.07261370429455805,1
9330,-0.9867039590854352,1.2349831792698216,-0.8586229139135022,3.020307643453467,-0.035574549673741934,-0.3703646821107701,-0.6042538302852303,2
11884,-1.1000511248181306,6.513069158545928,0.7178944425037752,-0.5914771546569393,-0.7060163018798267,-0.5379044734861986,-0.4435420454227884,2
6515,0.8515962025858205,-0.3571660445855922,0.6223944120822587,-1.025347972045689,0.7506507139238515,-0.43950146405129903,-0.4425802405533465,1
5106,-0.8339994542992073,-0.47910120882715773,-1.0670601984740244,-0.3093749105065518,0.39877882494813555,-0.6927331649541831,-0.6332799697677964,1
11984,-0.45929276782203626,1.0328880279146606,1.6555304940259388,-0.9392221011436876,-0.23470139675148255,-0.1886315633380033,-0.4162278692540172,2
14684,-1.0882270616658525,3.3177174775501017,-0.7759930893847989,-0.0032267704709739164,0.4572409694727498,0.30490672891315745,0.4626304056824352,2
8684,-0.9719453622503564,0.07064845554880006,-0.45791744651732175,-0.32161445669672045,-0.6036667824224214,-0.5813687510994956,-0.9037142610751767,2
4768,-0.8996652886474611,-0.25064032184316365,0.4345851263434449,-0.7019833382692983,0.8337930717396731,2.47867901924073,0.8380526465771386,1
6799,-0.9044492983880058,0.039767705623773686,0.22042195647388213,-0.5257268235351699,-0.9861502445623065,1.061818335818338,2.018709794524508,1
10136,-1.3073449652929112,-0.2683936834237165,-0.2371403709199565,0.5476830140547269,-0.42072328257941183,-0.3930267838918969,-0.29573800165144565,2
10097,-0.186127679747914,1.7646393960312008,1.7510249345852713,2.667745421239242,1.0413257844236359,-0.856852390498727,-0.23611440328926986,2
10217,1.5901265317889277,1.1795223905913912,0.235744799174483,-0.3564649399083606,0.10552717104873763,6.49196035032988,-0.2571449847132037,2
11933,-1.1252204092232343,-0.27174239374474796,-1.5057277837774834,0.3793338309979011,0.20632524830875953,-0.4702832586569322,-0.5101508044542022,2
588,-0.33319536776375464,-0.4726657074881005,1.2719451603648222,-0.6288105320801114,-0.4461479048126697,-0.06922340610792162,2.458616667865547,1
4796,-0.2461293670214767,-0.655405413429897,-1.975468292561074,-0.7448966682548723,2.0725210466018016,-0.7310404462964433,-0.516275948509143,1
7817,0.10147158321080596,-0.1434726695491284,-1.3454037090420838,0.09133884219898789,-0.4409437970663229,3.3736800690822113,0.0063241989681189145,2
77,0.5046905302571719,-0.5425035022100404,-1.9679059733640039,-0.8931848291591704,-0.13764828786087113,-0.19205292110575228,0.04395344618208952,1
6504,0.5978210271358366,0.2864524412610774,0.47332689394172406,-0.12118837646739355,-0.6471161262301088,-0.4151601059819071,-0.41328698855161716,1
2638,0.019823064582812577,-0.6777891834008116,-1.6780568129203424,-0.7368980646427203,-0.6313084312850803,3.497335739339542,0.055808149264046925,1
7692,-0.022795025863894314,0.7698323558016534,0.2046995470304196,0.10748838784103174,-0.58982009358034,-0.4454082636057493,0.010986739674452128,2
3469,-0.8722469706025691,-0.16225593026313634,-0.2651717087809993,-0.3123623760711093,-0.0891395591149158,2.9658373976791816,3.823249768893441,1
11977,-0.5166480215658519,-0.03926183120516069,-0.15274643754386014,-0.7508075146360923,-0.6790184656010614,-0.4204791546814612,-0.3798445922604353,2
2362,-0.22528969327545292,-0.8439274321344126,-0.33866767570248113,-0.15396204915691103,0.1547904342041203,-0.5346597259610919,-0.34118489378116434,1
4215,-0.737692833705831,-0.5192353515391066,0.06206759778829321,-0.9462064619759603,-0.7934410371952642,-0.4471826827197683,-0.5728535397304425,1
2248,1.5539334658270278,-0.8697835434735373,-0.03353845643018522,-0.35495220238961794,-0.6801460413231512,-0.5261933905613296,0.0612196674339347,1
3556,-0.569362999246796,-0.21899887290729558,0.12157597950626857,-1.1000437944602466,0.6296714416821312,-0.6754697653915684,-0.3138786751491159,1
8255,0.4000836464326957,0.7299983854825075,-0.36757610297342425,-0.6196918936911986,-0.12531948458616488,-0.3413555919729306,-0.2237455518048725,2
4746,-0.2740785257227401,1.121181240359784,0.5580527290231853,-0.332863172956334,-0.36591304449837236,-0.28008135030071424,-0.41811346257630627,1
12493,1.8034532441336562,1.1489445409749832,1.3435787312928102,-0.25987969952184653,-0.8775197725605173,0.40877517776680294,-0.24898802760072664,2
5729,-0.485314193738038,1.1933283906862437,0.2881935082183794,-0.49811241879056645,-0.7983154991083905,-0.5117788091958372,-0.6234128091560556,1
11437,1.6559894636139019,-0.41503276816933365,-0.5486563545965266,-0.555709739825738,-0.352868396668666,4.2240536570390645,0.4759438782643375,2
7922,-0.739670819572694,0.7446768140695423,0.21575856090417295,0.003851691371928617,0.4908845958405731,-0.5069693933893603,-0.5048026685683554,2
14309,1.0592190427032937,0.11830954742578409,-0.8598109707468291,-0.9282610420696351,0.19377464900683383,0.4474917625742396,0.02275093077631902,2
3230,-0.5137574461014988,1.2358870372578978,0.07578304118376303,-0.7623718573716447,-0.6110567247208034,-0.8754470007425279,-0.1987619439111451,1
11071,-0.8186382075634149,-0.12940626132512578,-0.12428281571946903,-0.554796420847517,-0.5524105029278575,0.013499154320898432,-0.36549582121767427,2
215,1.3720394645488785,0.09352600664669802,-0.5090799752774096,0.24546392276385326,0.0668844851257735,-0.490658046133478,-0.5565616181274671,1
5683,1.2946393667252525,0.013972133763524713,0.5107104744855241,1.1610897397714584,-0.34951854704510843,-0.6908017370919446,-0.21064165036360835,1
5327,-0.2624757523715171,-0.16385281494522014,-1.8195497268368113,-0.0027779762708182443,-0.42515532557342806,-0.8149570530785384,-0.4775038816472448,1
3819,0.033549553633840115,-0.39141863634265955,1.5391206002633435,-1.2609231693116292,-0.08847273822165794,-0.21632364675604054,-0.507759918596783,1
392,-1.3934388275697858,-0.6192559267189245,-0.2000498131805426,-0.7367366242209772,-0.879687658704364,-0.7038924289441919,-0.517726207611071,1
27,-1.8965943672121193,-0.1973367081960029,-1.2797964905608434,-0.3330498800362517,0.302509728958074,0.24974697116901837,1.5630267433656344,1
12197,0.2519394543881732,0.41091026052742763,0.7932954908293565,-0.03327227226988372,-0.47704310768521613,1.517838005928489,-0.14533883456141766,2
8944,-1.3116770709773367,-0.8916020709862724,0.46753794660527076,-0.3116996406010182,-0.742077971085989,1.58160039411145,3.453080295428585,2
10002,1.9070587942042136,-0.13520589082481826,1.42739601527544,0.8498926869289587,0.3145164117986806,-0.6624497736876926,-0.37024728228104226,2
5572,0.36470839504404234,-0.45656625647730276,1.766658369187201,-1.3272642712143132,5.1741338667121095,-0.26091474257086245,-0.273531276267142,1
8670,-0.21336631716201104,-0.6825679805119899,0.7907186074080516,-0.8821255339546359,0.9593815982432586,-0.7209791083176205,-0.3263230053494587,2
